timestamp (seconds since 01/01/1970), system, entity , value, speed_units (enumerated)
1710841537.286332, caravela, 7, 1.000000, METERS_PS
1710841538.286329, caravela, 7, 1.000000, METERS_PS
1710841539.288269, caravela, 7, 1.000000, METERS_PS
1710841540.339447, caravela, 7, 1.000000, METERS_PS
1710841541.337044, caravela, 7, 1.000000, METERS_PS
1710841542.386925, caravela, 7, 1.000000, METERS_PS
1710841543.387893, caravela, 7, 1.000000, METERS_PS
1710841544.436646, caravela, 7, 1.000000, METERS_PS
1710841545.437798, caravela, 7, 1.000000, METERS_PS
1710841546.489201, caravela, 7, 1.000000, METERS_PS
1710841547.538711, caravela, 7, 1.000000, METERS_PS
1710841548.586735, caravela, 7, 1.000000, METERS_PS
1710841549.636607, caravela, 7, 1.000000, METERS_PS
1710841550.641514, caravela, 7, 1.000000, METERS_PS
1710841551.690094, caravela, 7, 1.000000, METERS_PS
1710841552.690476, caravela, 7, 1.000000, METERS_PS
1710841553.690599, caravela, 7, 1.000000, METERS_PS
1710841554.736174, caravela, 7, 1.000000, METERS_PS
1710841555.736501, caravela, 7, 1.000000, METERS_PS
1710841556.736372, caravela, 7, 1.000000, METERS_PS
1710841557.786159, caravela, 7, 1.000000, METERS_PS
1710841558.786189, caravela, 7, 1.000000, METERS_PS
1710841559.786777, caravela, 7, 1.000000, METERS_PS
1710841560.841759, caravela, 7, 1.000000, METERS_PS
1710841561.888519, caravela, 7, 1.000000, METERS_PS
1710841562.936773, caravela, 7, 1.000000, METERS_PS
1710841563.987648, caravela, 7, 1.000000, METERS_PS
1710841565.036545, caravela, 7, 1.000000, METERS_PS
1710841566.039534, caravela, 7, 1.000000, METERS_PS
1710841567.086759, caravela, 7, 1.000000, METERS_PS
1710841568.086949, caravela, 7, 1.000000, METERS_PS
1710841569.136590, caravela, 7, 1.000000, METERS_PS
1710841570.190067, caravela, 7, 1.000000, METERS_PS
1710841571.236549, caravela, 7, 1.000000, METERS_PS
1710841572.236778, caravela, 7, 1.000000, METERS_PS
1710841573.286412, caravela, 7, 1.000000, METERS_PS
1710841574.336219, caravela, 7, 1.000000, METERS_PS
1710841575.337080, caravela, 7, 1.000000, METERS_PS
1710841576.336582, caravela, 7, 1.000000, METERS_PS
1710841577.386271, caravela, 7, 1.000000, METERS_PS
1710841578.387695, caravela, 7, 1.000000, METERS_PS
1710841579.437142, caravela, 7, 1.000000, METERS_PS
1710841580.488942, caravela, 7, 1.000000, METERS_PS
1710841581.486485, caravela, 7, 1.000000, METERS_PS
1710841582.486565, caravela, 7, 1.000000, METERS_PS
1710841583.537585, caravela, 7, 1.000000, METERS_PS
1710841584.586939, caravela, 7, 1.000000, METERS_PS
1710841585.638397, caravela, 7, 1.000000, METERS_PS
1710841586.687912, caravela, 7, 1.000000, METERS_PS
1710841587.736232, caravela, 7, 1.000000, METERS_PS
1710841588.736781, caravela, 7, 1.000000, METERS_PS
1710841589.737150, caravela, 7, 1.000000, METERS_PS
1710841590.740857, caravela, 7, 1.000000, METERS_PS
1710841591.786654, caravela, 7, 1.000000, METERS_PS
1710841592.786967, caravela, 7, 1.000000, METERS_PS
1710841593.788168, caravela, 7, 1.000000, METERS_PS
1710841594.836499, caravela, 7, 1.000000, METERS_PS
1710841595.887506, caravela, 7, 1.000000, METERS_PS
1710841596.936374, caravela, 7, 1.000000, METERS_PS
1710841597.936401, caravela, 7, 1.000000, METERS_PS
1710841598.936556, caravela, 7, 1.000000, METERS_PS
1710841599.936669, caravela, 7, 1.000000, METERS_PS
1710841600.989433, caravela, 7, 1.000000, METERS_PS
1710841601.986798, caravela, 7, 1.000000, METERS_PS
1710841602.987377, caravela, 7, 1.000000, METERS_PS
1710841604.036539, caravela, 7, 1.000000, METERS_PS
1710841605.086788, caravela, 7, 1.000000, METERS_PS
1710841606.137160, caravela, 7, 1.000000, METERS_PS
1710841607.186841, caravela, 7, 1.000000, METERS_PS
1710841608.236320, caravela, 7, 1.000000, METERS_PS
1710841609.236508, caravela, 7, 1.000000, METERS_PS
1710841610.290992, caravela, 7, 1.000000, METERS_PS
1710841611.336397, caravela, 7, 1.000000, METERS_PS
1710841612.336544, caravela, 7, 1.000000, METERS_PS
1710841613.386142, caravela, 7, 1.000000, METERS_PS
1710841614.387090, caravela, 7, 1.000000, METERS_PS
1710841615.387425, caravela, 7, 1.000000, METERS_PS
1710841616.437003, caravela, 7, 1.000000, METERS_PS
1710841617.437639, caravela, 7, 1.000000, METERS_PS
1710841618.487564, caravela, 7, 1.000000, METERS_PS
1710841619.536546, caravela, 7, 1.000000, METERS_PS
1710841620.590164, caravela, 7, 1.000000, METERS_PS
1710841621.636571, caravela, 7, 1.000000, METERS_PS
1710841622.638081, caravela, 7, 1.000000, METERS_PS
1710841623.687401, caravela, 7, 1.000000, METERS_PS
1710841624.688374, caravela, 7, 1.000000, METERS_PS
1710841625.736190, caravela, 7, 1.000000, METERS_PS
1710841626.736415, caravela, 7, 1.000000, METERS_PS
1710841627.736614, caravela, 7, 1.000000, METERS_PS
1710841628.786201, caravela, 7, 1.000000, METERS_PS
1710841629.786593, caravela, 7, 1.000000, METERS_PS
1710841630.791480, caravela, 7, 1.000000, METERS_PS
1710841631.836538, caravela, 7, 1.000000, METERS_PS
1710841632.887816, caravela, 7, 1.000000, METERS_PS
1710841633.936731, caravela, 7, 1.000000, METERS_PS
1710841634.986324, caravela, 7, 1.000000, METERS_PS
1710841635.987461, caravela, 7, 1.000000, METERS_PS
1710841637.037015, caravela, 7, 1.000000, METERS_PS
1710841638.086327, caravela, 7, 1.000000, METERS_PS
1710841639.086385, caravela, 7, 1.000000, METERS_PS
1710841640.090036, caravela, 7, 1.000000, METERS_PS
1710841641.137193, caravela, 7, 1.000000, METERS_PS
1710841642.138128, caravela, 7, 1.000000, METERS_PS
1710841643.187510, caravela, 7, 1.000000, METERS_PS
1710841644.260117, caravela, 7, 1.000000, METERS_PS
1710841645.236264, caravela, 7, 1.000000, METERS_PS
1710841646.236398, caravela, 7, 1.000000, METERS_PS
1710841647.236797, caravela, 7, 1.000000, METERS_PS
1710841648.288454, caravela, 7, 1.000000, METERS_PS
1710841649.336441, caravela, 7, 1.000000, METERS_PS
1710841650.340570, caravela, 7, 1.000000, METERS_PS
1710841651.337146, caravela, 7, 1.000000, METERS_PS
1710841652.386735, caravela, 7, 1.000000, METERS_PS
1710841653.387154, caravela, 7, 1.000000, METERS_PS
1710841654.387846, caravela, 7, 1.000000, METERS_PS
1710841655.436333, caravela, 7, 1.000000, METERS_PS
1710841656.436385, caravela, 7, 1.000000, METERS_PS
1710841657.436543, caravela, 7, 1.000000, METERS_PS
1710841658.436727, caravela, 7, 1.000000, METERS_PS
1710841659.436643, caravela, 7, 1.000000, METERS_PS
1710841660.491569, caravela, 7, 1.000000, METERS_PS
1710841661.487973, caravela, 7, 1.000000, METERS_PS
1710841662.537896, caravela, 7, 1.000000, METERS_PS
1710841663.586397, caravela, 7, 1.000000, METERS_PS
1710841664.636853, caravela, 7, 1.000000, METERS_PS
1710841665.637863, caravela, 7, 1.000000, METERS_PS
1710841666.686460, caravela, 7, 1.000000, METERS_PS
1710841667.687544, caravela, 7, 1.000000, METERS_PS
1710841668.689052, caravela, 7, 1.000000, METERS_PS
1710841669.738666, caravela, 7, 1.000000, METERS_PS
1710841670.791244, caravela, 7, 1.000000, METERS_PS
1710841671.836541, caravela, 7, 1.000000, METERS_PS
1710841672.836576, caravela, 7, 1.000000, METERS_PS
1710841673.888062, caravela, 7, 1.000000, METERS_PS
1710841674.936730, caravela, 7, 1.000000, METERS_PS
1710841675.986425, caravela, 7, 1.000000, METERS_PS
1710841677.036354, caravela, 7, 1.000000, METERS_PS
1710841678.038254, caravela, 7, 1.000000, METERS_PS
1710841679.086884, caravela, 7, 1.000000, METERS_PS
1710841680.140369, caravela, 7, 1.000000, METERS_PS
1710841681.136364, caravela, 7, 1.000000, METERS_PS
1710841682.138141, caravela, 7, 1.000000, METERS_PS
1710841683.186368, caravela, 7, 1.000000, METERS_PS
1710841684.186944, caravela, 7, 1.000000, METERS_PS
1710841685.187627, caravela, 7, 1.000000, METERS_PS
1710841686.236515, caravela, 7, 1.000000, METERS_PS
1710841687.237603, caravela, 7, 1.000000, METERS_PS
1710841688.289757, caravela, 7, 1.000000, METERS_PS
1710841689.337044, caravela, 7, 1.000000, METERS_PS
1710841690.391150, caravela, 7, 1.000000, METERS_PS
1710841691.387551, caravela, 7, 1.000000, METERS_PS
1710841692.438320, caravela, 7, 1.000000, METERS_PS
1710841693.438061, caravela, 7, 1.000000, METERS_PS
1710841694.486236, caravela, 7, 1.000000, METERS_PS
1710841695.487284, caravela, 7, 1.000000, METERS_PS
1710841696.536726, caravela, 7, 1.000000, METERS_PS
1710841697.586539, caravela, 7, 1.000000, METERS_PS
1710841698.636264, caravela, 7, 1.000000, METERS_PS
1710841699.636453, caravela, 7, 1.000000, METERS_PS
1710841700.642496, caravela, 7, 1.000000, METERS_PS
1710841701.688946, caravela, 7, 1.000000, METERS_PS
1710841702.736456, caravela, 7, 1.000000, METERS_PS
1710841703.736545, caravela, 7, 1.000000, METERS_PS
1710841704.736606, caravela, 7, 1.000000, METERS_PS
1710841705.786348, caravela, 7, 1.000000, METERS_PS
1710841706.786541, caravela, 7, 1.000000, METERS_PS
1710841707.787045, caravela, 7, 1.000000, METERS_PS
1710841708.836255, caravela, 7, 1.000000, METERS_PS
1710841709.836616, caravela, 7, 1.000000, METERS_PS
1710841710.891443, caravela, 7, 1.000000, METERS_PS
1710841711.936377, caravela, 7, 1.000000, METERS_PS
1710841712.986640, caravela, 7, 1.000000, METERS_PS
1710841714.036522, caravela, 7, 1.000000, METERS_PS
1710841715.086339, caravela, 7, 1.000000, METERS_PS
1710841716.086392, caravela, 7, 1.000000, METERS_PS
1710841717.136672, caravela, 7, 1.000000, METERS_PS
1710841718.187563, caravela, 7, 1.000000, METERS_PS
1710841719.188055, caravela, 7, 1.000000, METERS_PS
1710841720.240482, caravela, 7, 1.000000, METERS_PS
1710841721.288062, caravela, 7, 1.000000, METERS_PS
1710841722.336783, caravela, 7, 1.000000, METERS_PS
1710841723.387790, caravela, 7, 1.000000, METERS_PS
1710841724.387895, caravela, 7, 1.000000, METERS_PS
1710841725.436494, caravela, 7, 1.000000, METERS_PS
1710841726.486059, caravela, 7, 1.000000, METERS_PS
1710841727.486254, caravela, 7, 1.000000, METERS_PS
1710841728.488934, caravela, 7, 1.000000, METERS_PS
1710841729.536145, caravela, 7, 1.000000, METERS_PS
1710841730.540386, caravela, 7, 1.000000, METERS_PS
1710841731.536649, caravela, 7, 1.000000, METERS_PS
1710841732.587362, caravela, 7, 1.000000, METERS_PS
1710841733.636411, caravela, 7, 1.000000, METERS_PS
1710841734.637167, caravela, 7, 1.000000, METERS_PS
1710841735.686327, caravela, 7, 1.000000, METERS_PS
1710841736.686341, caravela, 7, 1.000000, METERS_PS
1710841737.736342, caravela, 7, 1.000000, METERS_PS
1710841738.736773, caravela, 7, 1.000000, METERS_PS
1710841739.786264, caravela, 7, 1.000000, METERS_PS
1710841740.791191, caravela, 7, 1.000000, METERS_PS
1710841741.786873, caravela, 7, 1.000000, METERS_PS
1710841742.836380, caravela, 7, 1.000000, METERS_PS
1710841743.836471, caravela, 7, 1.000000, METERS_PS
1710841744.894172, caravela, 7, 1.000000, METERS_PS
1710841745.937458, caravela, 7, 1.000000, METERS_PS
1710841746.986173, caravela, 7, 1.000000, METERS_PS
1710841747.986347, caravela, 7, 1.000000, METERS_PS
1710841749.036313, caravela, 7, 1.000000, METERS_PS
1710841750.041959, caravela, 7, 1.000000, METERS_PS
1710841751.086316, caravela, 7, 1.000000, METERS_PS
1710841752.087073, caravela, 7, 1.000000, METERS_PS
1710841753.087117, caravela, 7, 1.000000, METERS_PS
1710841754.137940, caravela, 7, 1.000000, METERS_PS
1710841755.186214, caravela, 7, 1.000000, METERS_PS
1710841756.186674, caravela, 7, 1.000000, METERS_PS
1710841757.236327, caravela, 7, 1.000000, METERS_PS
1710841758.237217, caravela, 7, 1.000000, METERS_PS
1710841759.237891, caravela, 7, 1.000000, METERS_PS
1710841760.286258, caravela, 7, 1.000000, METERS_PS
1710841761.286878, caravela, 7, 1.000000, METERS_PS
1710841762.336896, caravela, 7, 1.000000, METERS_PS
1710841763.337163, caravela, 7, 1.000000, METERS_PS
1710841764.387179, caravela, 7, 1.000000, METERS_PS
1710841765.437273, caravela, 7, 1.000000, METERS_PS
1710841766.488673, caravela, 7, 1.000000, METERS_PS
1710841767.536475, caravela, 7, 1.000000, METERS_PS
1710841768.536671, caravela, 7, 1.000000, METERS_PS
1710841769.586299, caravela, 7, 1.000000, METERS_PS
1710841770.586901, caravela, 7, 1.000000, METERS_PS
1710841771.587063, caravela, 7, 1.000000, METERS_PS
1710841772.587083, caravela, 7, 1.000000, METERS_PS
1710841773.587151, caravela, 7, 1.000000, METERS_PS
1710841774.636626, caravela, 7, 1.000000, METERS_PS
1710841775.637583, caravela, 7, 1.000000, METERS_PS
1710841776.686247, caravela, 7, 1.000000, METERS_PS
1710841777.687042, caravela, 7, 1.000000, METERS_PS
1710841778.736231, caravela, 7, 1.000000, METERS_PS
1710841779.787215, caravela, 7, 1.000000, METERS_PS
1710841780.787652, caravela, 7, 1.000000, METERS_PS
1710841781.787804, caravela, 7, 1.000000, METERS_PS
1710841782.836586, caravela, 7, 1.000000, METERS_PS
1710841783.840274, caravela, 7, 1.000000, METERS_PS
1710841784.886856, caravela, 7, 1.000000, METERS_PS
1710841785.888045, caravela, 7, 1.000000, METERS_PS
1710841786.936128, caravela, 7, 1.000000, METERS_PS
1710841787.936441, caravela, 7, 1.000000, METERS_PS
1710841788.936682, caravela, 7, 1.000000, METERS_PS
1710841789.986306, caravela, 7, 1.000000, METERS_PS
1710841790.986462, caravela, 7, 1.000000, METERS_PS
1710841791.987529, caravela, 7, 1.000000, METERS_PS
1710841792.987629, caravela, 7, 1.000000, METERS_PS
1710841794.036315, caravela, 7, 1.000000, METERS_PS
1710841795.036634, caravela, 7, 1.000000, METERS_PS
1710841796.036529, caravela, 7, 1.000000, METERS_PS
1710841797.087432, caravela, 7, 1.000000, METERS_PS
1710841798.136471, caravela, 7, 1.000000, METERS_PS
1710841799.136712, caravela, 7, 1.000000, METERS_PS
1710841800.186531, caravela, 7, 1.000000, METERS_PS
1710841801.187677, caravela, 7, 1.000000, METERS_PS
1710841802.236774, caravela, 7, 1.000000, METERS_PS
1710841803.286471, caravela, 7, 1.000000, METERS_PS
1710841804.336257, caravela, 7, 1.000000, METERS_PS
1710841805.336598, caravela, 7, 1.000000, METERS_PS
1710841806.337889, caravela, 7, 1.000000, METERS_PS
1710841807.386161, caravela, 7, 1.000000, METERS_PS
1710841808.386418, caravela, 7, 1.000000, METERS_PS
1710841809.386278, caravela, 7, 1.000000, METERS_PS
1710841810.387554, caravela, 7, 1.000000, METERS_PS
1710841811.436400, caravela, 7, 1.000000, METERS_PS
1710841812.437066, caravela, 7, 1.000000, METERS_PS
1710841813.486165, caravela, 7, 1.000000, METERS_PS
1710841814.486925, caravela, 7, 1.000000, METERS_PS
1710841815.536413, caravela, 7, 1.000000, METERS_PS
1710841816.586431, caravela, 7, 1.000000, METERS_PS
1710841817.587079, caravela, 7, 1.000000, METERS_PS
1710841818.587235, caravela, 7, 1.000000, METERS_PS
1710841819.587441, caravela, 7, 1.000000, METERS_PS
1710841820.636374, caravela, 7, 1.000000, METERS_PS
1710841821.636463, caravela, 7, 1.000000, METERS_PS
1710841822.687808, caravela, 7, 1.000000, METERS_PS
1710841823.736654, caravela, 7, 1.000000, METERS_PS
1710841824.786239, caravela, 7, 1.000000, METERS_PS
1710841825.786344, caravela, 7, 1.000000, METERS_PS
1710841826.786755, caravela, 7, 1.000000, METERS_PS
1710841827.838019, caravela, 7, 1.000000, METERS_PS
1710841828.886364, caravela, 7, 1.000000, METERS_PS
1710841829.886378, caravela, 7, 1.000000, METERS_PS
1710841830.936199, caravela, 7, 1.000000, METERS_PS
1710841831.936549, caravela, 7, 1.000000, METERS_PS
1710841832.936777, caravela, 7, 1.000000, METERS_PS
1710841833.986489, caravela, 7, 1.000000, METERS_PS
1710841835.036191, caravela, 7, 1.000000, METERS_PS
1710841836.036375, caravela, 7, 1.000000, METERS_PS
1710841837.086479, caravela, 7, 1.000000, METERS_PS
1710841838.088026, caravela, 7, 1.000000, METERS_PS
1710841839.136264, caravela, 7, 1.000000, METERS_PS
1710841840.136516, caravela, 7, 1.000000, METERS_PS
1710841841.186294, caravela, 7, 1.000000, METERS_PS
1710841842.236770, caravela, 7, 1.000000, METERS_PS
