,time,asv_1,asv_2
58,18.29817509651184,"(63.32958945923809, 10.079843089719303)","(63.330550309460534, 10.081858755242573)"
59,18.99979305267334,"(63.32959404290045, 10.079843089719303)","(63.330550309460534, 10.081848442002261)"
60,19.297658920288086,"(63.32959862656281, 10.079843089719303)","(63.330550309460534, 10.081838128761948)"
61,19.998360872268677,"(63.32960321022517, 10.079843089719303)","(63.330550309460534, 10.081828102000532)"
62,20.29762887954712,"(63.32960750740864, 10.079843089719303)","(63.330550309460534, 10.081818075239116)"
63,20.99831986427307,"(63.32961180459211, 10.079843089719303)","(63.330550309460534, 10.081808048477702)"
64,21.29764199256897,"(63.32961638825447, 10.079843089719303)","(63.330550309460534, 10.081798021716288)"
65,21.99840998649597,"(63.32962097191683, 10.079843089719303)","(63.330550309460534, 10.081787994954873)"
66,22.297625064849854,"(63.329625555579184, 10.079843089719303)","(63.330550309460534, 10.081777968193459)"
67,22.99833106994629,"(63.329630139241544, 10.079843089719303)","(63.330550309460534, 10.081767941432044)"
68,23.297749042510986,"(63.329634149946116, 10.079843089719303)","(63.330550309460534, 10.081757914670629)"
69,23.998171091079712,"(63.32963816065068, 10.079843089719303)","(63.330550309460534, 10.081747601430317)"
70,24.297749996185303,"(63.32964245783414, 10.0798433761982)","(63.330550309460534, 10.081737288190006)"
71,24.998296976089478,"(63.329646755017606, 10.079843662677098)","(63.33055059593943, 10.081728120865282)"
72,25.29767394065857,"(63.329651338679966, 10.07984452211379)","(63.33055088241832, 10.081718953540559)"
73,25.998339891433716,"(63.32965592234233, 10.079845381550482)","(63.33055088241832, 10.081709213258042)"
74,26.29769992828369,"(63.3296602195258, 10.079846527466072)","(63.33055088241832, 10.081699472975526)"
75,26.999041080474854,"(63.329664516709265, 10.079847673381662)","(63.330551168897216, 10.081689732693007)"
76,27.30506706237793,"(63.329668813892724, 10.079849105776152)","(63.33055145537612, 10.081679992410491)"
77,27.998327016830444,"(63.32967311107619, 10.07985053817064)","(63.33055202833391, 10.081669965649077)"
78,28.29774808883667,"(63.329677408259656, 10.079852543522922)","(63.330552601291714, 10.081659938887661)"
79,28.998420000076294,"(63.329681705443114, 10.079854548875204)","(63.3305531742495, 10.081649912126245)"
80,29.297762870788574,"(63.32968628910547, 10.079856554227486)","(63.3305537472073, 10.081639885364831)"
81,30.000218868255615,"(63.32969087276783, 10.07985855957977)","(63.33055432016509, 10.081629858603417)"
82,30.29765796661377,"(63.32969516995129, 10.079861137889848)","(63.33055489312289, 10.081619831842003)"
83,30.99833106994629,"(63.32969946713476, 10.079863716199926)","(63.33055575255958, 10.081610091559487)"
84,31.29805302619934,"(63.329703764318225, 10.079866008031107)","(63.33055661199628, 10.081600351276968)"
85,31.998353004455566,"(63.329708061501684, 10.079868299862287)","(63.33055747143297, 10.081590324515552)"
86,32.29767203330994,"(63.32971235868516, 10.079870591693467)","(63.330558330869664, 10.081580297754138)"
87,32.99834489822388,"(63.32971665586862, 10.079872883524647)","(63.33055919030635, 10.081569984513827)"
88,33.305047035217285,"(63.32972123953098, 10.07987488887693)","(63.33056004974304, 10.081559671273514)"
89,33.99887204170227,"(63.329725823193336, 10.079876894229214)","(63.330560622700844, 10.081550217469893)"
90,34.29835104942322,"(63.329730120376794, 10.079878899581498)","(63.33056119565864, 10.081540763666274)"
91,34.99836587905884,"(63.32973441756026, 10.07988090493378)","(63.33056205509533, 10.08153073690486)"
92,35.297630071640015,"(63.32973900122262, 10.079882910286063)","(63.330562914532024, 10.081520710143446)"
93,35.998316049575806,"(63.32974358488498, 10.079884915638345)","(63.33056377396872, 10.081510969860927)"
94,36.29764795303345,"(63.329747882068446, 10.079886920990628)","(63.33056463340541, 10.081501229578409)"
95,36.99829888343811,"(63.32975217925192, 10.079888926342912)","(63.3305654928421, 10.081491202816995)"
96,37.298222064971924,"(63.32975676291427, 10.079890645216299)","(63.33056635227879, 10.081481176055581)"
97,37.99831700325012,"(63.32976134657663, 10.079892364089684)","(63.33056692523658, 10.081471435773064)"
98,38.2976450920105,"(63.3297656437601, 10.079894082963069)","(63.330567498194384, 10.081461695490546)"
99,38.99954795837402,"(63.329769940943564, 10.079895801836454)","(63.33056835763108, 10.081451382250233)"
100,39.300143003463745,"(63.329774524605924, 10.079897520709839)","(63.33056921706777, 10.081441069009921)"
101,39.9984450340271,"(63.329779108268276, 10.079899239583224)","(63.330570076504465, 10.081431615206302)"
102,40.30640196800232,"(63.32978340545175, 10.079900958456609)","(63.33057093594116, 10.081422161402681)"
103,41.0078809261322,"(63.329787702635215, 10.079902677329995)","(63.33057179537785, 10.081412134641267)"
104,41.29763388633728,"(63.329792286297575, 10.07990439620338)","(63.330572654814546, 10.081402107879853)"
105,41.99835705757141,"(63.329796869959935, 10.079906115076765)","(63.330573227772334, 10.081392367597335)"
106,42.2976450920105,"(63.3298011671434, 10.079907833950152)","(63.33057380073013, 10.081382627314818)"
107,42.998772859573364,"(63.32980546432686, 10.079909552823537)","(63.33057466016682, 10.081372600553404)"
108,43.2977659702301,"(63.32980976151032, 10.07991155817582)","(63.330575519603514, 10.081362573791989)"
109,43.99954605102539,"(63.329814058693785, 10.079913563528104)","(63.33057637904021, 10.08135283350947)"
110,44.2976438999176,"(63.329818642356145, 10.079915568880386)","(63.330577238476906, 10.081343093226954)"
111,44.99828791618347,"(63.329823226018505, 10.079917574232669)","(63.330577811434694, 10.08133306646554)"
112,45.297698974609375,"(63.32982752320197, 10.07991986606385)","(63.33057838439249, 10.081323039704124)"
113,45.998456954956055,"(63.329831820385444, 10.07992215789503)","(63.33057924382918, 10.08131301294271)"
114,46.29776191711426,"(63.3298361175689, 10.07992444972621)","(63.33058010326587, 10.081302986181296)"
115,46.998311042785645,"(63.32984041475237, 10.07992674155739)","(63.33058096270257, 10.081293245898777)"
116,47.297735929489136,"(63.32984499841473, 10.07992903338857)","(63.330581822139266, 10.08128350561626)"
117,47.99830389022827,"(63.32984958207708, 10.079931325219752)","(63.33058239509705, 10.081273478854847)"
118,48.29767990112305,"(63.32985387926054, 10.07993390352983)","(63.33058296805485, 10.081263452093431)"
119,48.99845504760742,"(63.329858176444006, 10.079936481839907)","(63.33058382749154, 10.081253711810913)"
120,49.29767298698425,"(63.32986247362747, 10.079938773671088)","(63.33058468692823, 10.081243971528396)"
121,49.998327016830444,"(63.32986677081094, 10.079941065502268)","(63.33058554636493, 10.081233944766982)"
122,50.29764699935913,"(63.3298707815155, 10.079943357333448)","(63.330586405801625, 10.081223918005568)"
123,50.9983389377594,"(63.32987479222007, 10.07994564916463)","(63.33058697875942, 10.08121417772305)"
124,51.2988600730896,"(63.32987908940353, 10.079948513953605)","(63.330587551717215, 10.081204437440531)"
125,51.99842596054077,"(63.32988338658699, 10.07995137874258)","(63.330588411153904, 10.081194410679117)"
126,52.29788398742676,"(63.32988739729156, 10.079954530010454)","(63.33058927059059, 10.081184383917703)"
127,52.99833703041077,"(63.32989140799613, 10.079957681278326)","(63.33059013002729, 10.081174643635187)"
128,53.29789900779724,"(63.329895705179595, 10.079961405503996)","(63.33059098946398, 10.081164903352668)"
129,53.998313903808594,"(63.329900002363054, 10.079965129729665)","(63.33059156242177, 10.081154876591253)"
130,54.29764795303345,"(63.32990401306762, 10.07996914043423)","(63.330592135379575, 10.081144849829839)"
131,54.99830389022827,"(63.32990802377219, 10.079973151138796)","(63.33059299481627, 10.081135109547322)"
132,55.29956007003784,"(63.329912034476756, 10.07997744832226)","(63.33059385425297, 10.081125369264804)"
133,55.99842286109924,"(63.32991604518132, 10.079981745505723)","(63.330594427210755, 10.081115342503388)"
134,56.29772090911865,"(63.32992005588589, 10.079986329168083)","(63.33059500016855, 10.081105315741974)"
135,56.99836301803589,"(63.32992406659046, 10.079990912830445)","(63.33059585960524, 10.081095575459457)"
136,57.29829692840576,"(63.32992836377392, 10.079995496492806)","(63.330596719041935, 10.08108583517694)"
137,57.99831509590149,"(63.32993266095738, 10.080000080155168)","(63.33059757847863, 10.081075808415527)"
138,58.29786205291748,"(63.32993667166195, 10.080004950296427)","(63.33059843791532, 10.081065781654111)"
139,58.998377084732056,"(63.32994068236651, 10.080009820437684)","(63.330599010873115, 10.081056041371593)"
140,59.29802989959717,"(63.32994469307107, 10.080014404100046)","(63.3305995838309, 10.081046301089076)"
141,59.99933886528015,"(63.329948703775635, 10.080018987762408)","(63.3306004432676, 10.081036274327662)"
142,60.29772901535034,"(63.3299527144802, 10.080023857903665)","(63.330601302704295, 10.081026247566246)"
143,60.998332023620605,"(63.32995672518477, 10.080028728044924)","(63.3306018756621, 10.08101650728373)"
144,61.2979838848114,"(63.32996073588934, 10.080033598186183)","(63.33060244861989, 10.081006767001213)"
145,61.99825096130371,"(63.3299647465939, 10.08003846832744)","(63.33060330805658, 10.080996740239797)"
146,62.29795789718628,"(63.329968757298474, 10.0800430519898)","(63.33060416749328, 10.080986713478383)"
147,62.998318910598755,"(63.32997276800304, 10.080047635652162)","(63.330604740451065, 10.080976973195867)"
148,63.298238039016724,"(63.329976778707604, 10.080052505793422)","(63.33060531340886, 10.080967232913348)"
149,63.999818086624146,"(63.329980789412176, 10.080057375934679)","(63.330605886366655, 10.080957206151933)"
150,64.29776501655579,"(63.32998480011674, 10.080061959597042)","(63.33060645932446, 10.080947179390519)"
151,64.99959707260132,"(63.329988810821305, 10.080066543259404)","(63.330607318761146, 10.080937439108002)"
152,65.29764604568481,"(63.32999282152586, 10.080071413400663)","(63.330608178197835, 10.080927698825485)"
153,65.9994330406189,"(63.32999683223043, 10.08007628354192)","(63.33060875115563, 10.080917672064071)"
154,66.29795098304749,"(63.33000084293499, 10.08008086720428)","(63.330609324113425, 10.080907645302656)"
155,66.9999270439148,"(63.330004853639565, 10.080085450866642)","(63.33061018355012, 10.080897905020137)"
156,67.29790306091309,"(63.33000886434413, 10.080090034529004)","(63.33061104298682, 10.080888164737619)"
157,67.99829506874084,"(63.330012875048695, 10.080094618191364)","(63.330611615944605, 10.080877851497307)"
158,68.29980993270874,"(63.33001688575327, 10.080099201853725)","(63.3306121889024, 10.080867538256996)"
159,68.99839901924133,"(63.33002089645783, 10.080103785516087)","(63.33061304833909, 10.080858084453375)"
160,69.29768490791321,"(63.3300249071624, 10.080108369178447)","(63.330613907775785, 10.080848630649756)"
161,69.9983229637146,"(63.33002891786696, 10.080112952840809)","(63.33061448073359, 10.080838603888342)"
162,70.29774498939514,"(63.330032928571526, 10.08011753650317)","(63.33061505369138, 10.080828577126926)"
163,70.99833703041077,"(63.3300369392761, 10.08012212016553)","(63.33061562664918, 10.080818836844408)"
164,71.29765295982361,"(63.330040949980656, 10.08012670382789)","(63.330616199606965, 10.080809096561891)"
165,71.99833798408508,"(63.33004496068522, 10.080131287490252)","(63.33061705904366, 10.080799069800477)"
166,72.2976450920105,"(63.330048971389786, 10.080135871152613)","(63.33061791848036, 10.080789043039063)"
167,72.99858498573303,"(63.33005298209435, 10.080140454814975)","(63.33061849143815, 10.080779302756547)"
168,73.2977499961853,"(63.330056992798916, 10.080145038477337)","(63.33061906439595, 10.080769562474028)"
169,73.99835395812988,"(63.33006100350349, 10.080149622139697)","(63.330619637353735, 10.080759535712613)"
170,74.29766893386841,"(63.33006501420805, 10.080154205802057)","(63.33062021031153, 10.080749508951198)"
171,74.9984200000763,"(63.33006902491262, 10.080158789464418)","(63.330621069748226, 10.080739768668682)"
172,75.2980899810791,"(63.330073322096084, 10.080163086647882)","(63.33062192918492, 10.080730028386164)"
173,75.99839496612549,"(63.33007761927955, 10.080167383831347)","(63.33062250214272, 10.080720001624748)"
174,76.29768586158752,"(63.330081629984114, 10.080171967493708)","(63.33062307510052, 10.080709974863334)"
175,76.9983298778534,"(63.33008564068868, 10.080176551156068)","(63.33062364805831, 10.080700234580817)"
176,77.29765701293945,"(63.33008965139325, 10.08018084833953)","(63.3306242210161, 10.0806904942983)"
177,77.99831795692444,"(63.330093662097816, 10.080185145522995)","(63.3306247939739, 10.080680467536885)"
178,78.29765892028809,"(63.33009767280238, 10.080189729185356)","(63.3306253669317, 10.080670440775469)"
179,78.99834609031677,"(63.330101683506946, 10.080194312847716)","(63.330626226368395, 10.080660414014055)"
180,79.29765295982361,"(63.33010569421151, 10.08019861003118)","(63.330627085805084, 10.080650387252641)"
181,79.99831795692444,"(63.33010970491607, 10.080202907214645)","(63.33062765876288, 10.080640646970124)"
182,80.29762506484985,"(63.33011371562064, 10.080207490877005)","(63.33062823172067, 10.080630906687606)"
183,80.99832391738892,"(63.330117726325206, 10.080212074539366)","(63.33062880467847, 10.080620879926192)"
184,81.29763698577881,"(63.33012173702977, 10.08021637172283)","(63.330629377636264, 10.080610853164778)"
185,81.9986879825592,"(63.330125747734336, 10.080220668906293)","(63.33062995059406, 10.08060111288226)"
186,82.29771494865417,"(63.330130044917794, 10.080224966089755)","(63.33063052355185, 10.080591372599741)"
187,82.99846291542053,"(63.33013434210126, 10.08022926327322)","(63.33063138298854, 10.080581345838327)"
188,83.29775190353394,"(63.33013835280583, 10.080233560456684)","(63.33063224242523, 10.080571319076913)"
189,83.99826097488403,"(63.3301423635104, 10.080237857640146)","(63.33063281538303, 10.080561578794395)"
190,84.29764103889465,"(63.33014637421496, 10.08024215482361)","(63.33063338834083, 10.080551838511878)"
191,84.99836993217468,"(63.330150384919534, 10.080246452007074)","(63.330633961298616, 10.080541811750464)"
192,85.29765391349792,"(63.3301543956241, 10.080250749190537)","(63.33063453425641, 10.08053178498905)"
193,85.99880886077881,"(63.330158406328664, 10.080255046374)","(63.330635107214206, 10.080522044706532)"
194,86.29767203330994,"(63.33016270351213, 10.080259343557465)","(63.33063568017201, 10.080512304424014)"
195,86.99833607673645,"(63.33016700069559, 10.080263640740927)","(63.330636253129796, 10.0805022776626)"
196,87.29768896102905,"(63.33017072492126, 10.080267364966595)","(63.33063682608759, 10.080492250901184)"
197,87.99849605560303,"(63.330174449146924, 10.080271089192264)","(63.330637399045386, 10.08048222413977)"
198,88.29804491996765,"(63.33017845985149, 10.080274813417933)","(63.33063797200319, 10.080472197378356)"
199,88.99847507476807,"(63.33018247055605, 10.080278537643602)","(63.330638544960976, 10.080462457095837)"
200,89.29779505729675,"(63.330186481260625, 10.080281688911475)","(63.33063911791877, 10.080452716813321)"
201,89.9987940788269,"(63.33019049196519, 10.080284840179347)","(63.330639690876566, 10.080442690051907)"
202,90.29766488075256,"(63.33019478914865, 10.080287991447221)","(63.33064026383437, 10.080432663290491)"
203,90.99835705757141,"(63.330199086332115, 10.080291142715094)","(63.330641123271064, 10.080422923007973)"
204,91.29774904251099,"(63.33020309703668, 10.080293434546274)","(63.33064198270775, 10.080413182725456)"
205,91.9983389377594,"(63.330207107741245, 10.080295726377454)","(63.33064255566555, 10.080403155964042)"
206,92.29773807525635,"(63.330211691403605, 10.080298018208634)","(63.330643128623336, 10.080393129202628)"
207,92.99830198287964,"(63.330216275065965, 10.080300310039815)","(63.33064370158114, 10.080383388920112)"
208,93.29769992828369,"(63.33022057224943, 10.0803023153921)","(63.33064427453893, 10.080373648637593)"
209,93.99831891059875,"(63.33022486943289, 10.080304320744382)","(63.33064484749673, 10.080363621876177)"
210,94.29813504219055,"(63.33022945309526, 10.080306326096665)","(63.330645420454516, 10.080353595114763)"
211,94.99856805801392,"(63.33023403675762, 10.080308331448949)","(63.33064599341232, 10.08034356835335)"
212,95.29762101173401,"(63.33023833394108, 10.080309763843436)","(63.33064656637011, 10.080333541591934)"
213,95.99859595298767,"(63.33024263112455, 10.080311196237924)","(63.33064713932791, 10.080323801309415)"
214,96.29767107963562,"(63.33024721478691, 10.08031291511131)","(63.330647712285696, 10.080314061026899)"
215,96.99881196022034,"(63.33025179844926, 10.080314633984695)","(63.3306482852435, 10.080304034265485)"
216,97.29765486717224,"(63.33025609563272, 10.080316066379183)","(63.33064885820129, 10.08029400750407)"
217,97.99835896492004,"(63.330260392816186, 10.08031749877367)","(63.33064943115909, 10.080284267221552)"
218,98.2976450920105,"(63.33026497647855, 10.080318931168158)","(63.330650004116876, 10.080274526939034)"
219,98.99909591674805,"(63.33026956014092, 10.080320363562647)","(63.33065057707468, 10.08026450017762)"
220,99.29767608642578,"(63.330273857324386, 10.080321795957133)","(63.33065115003247, 10.080254473416206)"
221,99.99921488761902,"(63.330278154507845, 10.08032322835162)","(63.33065172299027, 10.080244446654792)"
222,100.29763507843018,"(63.330282738170204, 10.080324660746108)","(63.33065229594807, 10.080234419893376)"
223,100.99840593338013,"(63.330287321832564, 10.080326093140597)","(63.33065286890586, 10.08022467961086)"
224,101.29768800735474,"(63.33029190549493, 10.080327525535084)","(63.33065344186365, 10.080214939328343)"
225,101.99832487106323,"(63.33029648915729, 10.080328957929572)","(63.33065401482145, 10.080204912566927)"
226,102.29764890670776,"(63.33030078634076, 10.080330390324061)","(63.33065458777925, 10.080194885805511)"
227,102.99839806556702,"(63.330305083524216, 10.080331822718549)","(63.33065516073704, 10.080185145522995)"
228,103.2976770401001,"(63.330309667186576, 10.080333255113036)","(63.33065573369483, 10.080175405240478)"
229,103.99838089942932,"(63.330314250848936, 10.080334687507523)","(63.33065602017373, 10.080165378479062)"
230,104.298024892807,"(63.330318548032395, 10.080336119902011)","(63.33065630665262, 10.080155351717648)"
231,104.99830603599548,"(63.33032284521586, 10.080337552296498)","(63.330656879610416, 10.080145324956234)"
232,105.29763007164001,"(63.33032742887822, 10.080338984690986)","(63.33065745256822, 10.080135298194818)"
233,105.99839496612549,"(63.33033201254059, 10.080340417085475)","(63.33065802552602, 10.0801255579123)"
234,106.29768896102905,"(63.33033630972405, 10.08034213595886)","(63.330658598483815, 10.080115817629784)"
235,106.99972605705261,"(63.33034060690752, 10.080343854832245)","(63.33065917144161, 10.08010579086837)"
236,107.29766297340393,"(63.33034519056987, 10.08034586018453)","(63.3306597443994, 10.080095764106954)"
237,108.00047492980957,"(63.33034977423223, 10.080347865536812)","(63.3306603173572, 10.080086023824437)"
238,108.29764699935913,"(63.3303540714157, 10.080349584410197)","(63.330660890314995, 10.08007628354192)"
239,108.99849009513855,"(63.33035836859916, 10.080351303283583)","(63.33066146327279, 10.080066256780505)"
240,109.2981390953064,"(63.330362952261524, 10.08035273567807)","(63.33066203623058, 10.08005623001909)"
241,109.99841904640198,"(63.33036753592389, 10.080354168072558)","(63.33066232270947, 10.080046203257675)"
242,110.29767608642578,"(63.33037183310735, 10.080355600467048)","(63.330662609188366, 10.08003617649626)"
243,110.99834990501404,"(63.330376130290816, 10.080357032861535)","(63.33066318214617, 10.080026436213743)"
244,111.29848909378052,"(63.330380713953176, 10.080358465256023)","(63.33066375510396, 10.080016695931226)"
245,111.99840903282166,"(63.330385297615535, 10.08035989765051)","(63.33066432806176, 10.080006669169812)"
246,112.29764604568481,"(63.330389594799, 10.080361330044997)","(63.33066490101956, 10.079996642408396)"
247,112.99859404563904,"(63.33039389198246, 10.080362762439487)","(63.33066547397735, 10.079986615646982)"
248,113.29773497581482,"(63.33039847564481, 10.080363908355075)","(63.33066604693514, 10.079976588885568)"
249,113.99966096878052,"(63.33040305930717, 10.080365054270665)","(63.330666333414044, 10.07996684860305)"
250,114.29902791976929,"(63.33040764296954, 10.080366200186255)","(63.33066661989294, 10.079957108320531)"
251,114.99831795692444,"(63.33041222663191, 10.080367346101847)","(63.33066719285074, 10.079947081559117)"
252,115.29775190353394,"(63.33041652381537, 10.080368492017437)","(63.330667765808535, 10.079937054797703)"
253,115.99994492530823,"(63.33042082099883, 10.080369637933027)","(63.33066833876633, 10.079927028036288)"
254,116.29772186279297,"(63.330425404661185, 10.080370783848618)","(63.33066891172412, 10.079917001274874)"
255,116.99840998649597,"(63.330429988323544, 10.080371929764208)","(63.33066919820302, 10.07990812042905)"
256,117.29870891571045,"(63.33043428550701, 10.080373075679798)","(63.33066948468192, 10.079899239583224)"
257,117.99846291542053,"(63.330438582690476, 10.080374221595386)","(63.330669771160814, 10.079889499300707)"
258,118.29788708686829,"(63.330443166352836, 10.080375367510978)","(63.330670057639715, 10.07987975901819)"
259,118.99836492538452,"(63.3304477500152, 10.080376513426568)","(63.330670057639715, 10.079870018735672)"
260,119.29814195632935,"(63.33045204719866, 10.08037737286326)","(63.330670057639715, 10.079860278453156)"
261,119.99843192100525,"(63.33045634438213, 10.080378232299955)","(63.330670057639715, 10.079850251691742)"
262,120.29762506484985,"(63.33046092804449, 10.080379091736646)","(63.330670057639715, 10.079840224930326)"
263,120.99851489067078,"(63.33046551170685, 10.080379951173338)","(63.330670057639715, 10.079830484647808)"
264,121.29795694351196,"(63.330469808890314, 10.080380524131133)","(63.330670057639715, 10.079820744365291)"
265,122.00988006591797,"(63.33047410607377, 10.08038109708893)","(63.330669771160814, 10.079810717603877)"
266,122.2979519367218,"(63.33047868973614, 10.08038109708893)","(63.33066948468192, 10.079800690842463)"
267,123.0213680267334,"(63.3304832733985, 10.08038109708893)","(63.33066919820302, 10.079790664081049)"
268,123.29765105247498,"(63.33048728410307, 10.08038081061003)","(63.33066891172412, 10.079780637319633)"
269,123.9988489151001,"(63.330491294807636, 10.080380524131133)","(63.330668625245224, 10.079770610558217)"
270,124.29860186576843,"(63.330495878469996, 10.08037966469444)","(63.33066833876632, 10.079760583796803)"
271,124.9984290599823,"(63.330500462132356, 10.08037880525775)","(63.33066805228743, 10.07975055703539)"
272,125.29763793945312,"(63.33050504579471, 10.080377659342158)","(63.330667765808535, 10.079740530273973)"
273,125.99843096733093,"(63.33050962945707, 10.080376513426568)","(63.330667479329634, 10.079730503512558)"
274,126.29800295829773,"(63.330513926640535, 10.080375367510978)","(63.33066719285074, 10.079720476751143)"
275,126.9984540939331,"(63.33051822382401, 10.080374221595386)","(63.33066661989294, 10.079710736468627)"
276,127.29791402816772,"(63.33052280748637, 10.080372502722001)","(63.33066604693514, 10.07970099618611)"
277,127.99840497970581,"(63.33052739114873, 10.080370783848617)","(63.33066576045625, 10.079690969424696)"
278,128.29767990112305,"(63.33053197481108, 10.080369351454129)","(63.330665473977355, 10.07968094266328)"
279,129.00017189979553,"(63.33053655847344, 10.080367919059642)","(63.330665187498454, 10.079670915901865)"
280,129.2978060245514,"(63.330540855656906, 10.080366200186255)","(63.33066490101956, 10.079660889140449)"
281,129.99943590164185,"(63.33054515284037, 10.08036448131287)","(63.33066461454066, 10.079650862379035)"
282,130.29788303375244,"(63.33054973650273, 10.080362762439485)","(63.33066432806176, 10.07964083561762)"
283,130.9984450340271,"(63.3305543201651, 10.0803610435661)","(63.330664041582864, 10.079630808856205)"
284,131.29782390594482,"(63.33055890382746, 10.080359611171612)","(63.33066375510396, 10.079620782094791)"
285,131.99944496154785,"(63.33056348748982, 10.080358178777123)","(63.33066318214617, 10.079611041812274)"
286,132.29761385917664,"(63.33056778467328, 10.080356459903738)","(63.330662609188366, 10.079601301529758)"
287,132.99954986572266,"(63.330572081856744, 10.080354741030353)","(63.33066232270947, 10.079591274768342)"
288,133.2976849079132,"(63.330576665519104, 10.080353022156968)","(63.33066203623058, 10.079581248006926)"
289,133.9995150566101,"(63.33058124918147, 10.080351303283583)","(63.330661749751684, 10.079571221245512)"
290,134.29784107208252,"(63.33058554636493, 10.080349584410197)","(63.33066146327278, 10.079561194484096)"
291,134.9983160495758,"(63.330589843548395, 10.080347865536812)","(63.33066117679389, 10.079551167722682)"
292,135.297847032547,"(63.330594427210755, 10.080346146663427)","(63.330660890314995, 10.079541140961268)"
293,136.00112795829773,"(63.330599010873115, 10.080344427790042)","(63.3306603173572, 10.079531114199852)"
294,136.2982099056244,"(63.330603594535475, 10.080342708916657)","(63.3306597443994, 10.079521087438438)"
295,136.99963903427124,"(63.330608178197835, 10.08034099004327)","(63.330659457920504, 10.079511347155922)"
296,137.29776906967163,"(63.3306124753813, 10.080339271169883)","(63.33065917144161, 10.079501606873404)"
297,137.99945306777954,"(63.33061677256477, 10.080337552296498)","(63.330658884962716, 10.079491580111988)"
298,138.29793906211853,"(63.33062135622713, 10.080335833423113)","(63.330658598483815, 10.079481553350574)"
299,138.99828100204468,"(63.33062593988949, 10.080334114549728)","(63.330658312004914, 10.07947152658916)"
