,time,asv_1,asv_2,asv_3
68,5.9974730014801025,"(63.32946913810111, 10.079846527466072)","(63.330468949453625, 10.07753597966424)","(63.32984709925997, 10.080856079101093)"
69,6.195757865905762,"(63.32947219387602, 10.079846527466072)","(63.330467803538035, 10.077541900228125)","(63.32984958207708, 10.080852641354323)"
70,6.456950902938843,"(63.32947524965093, 10.079846527466072)","(63.330466657622445, 10.077547820792008)","(63.3298520648942, 10.08084901262162)"
71,6.997490882873535,"(63.329478305425845, 10.079846527466072)","(63.330465511706855, 10.077553932341823)","(63.32985454771131, 10.080845383888917)"
72,7.195724964141846,"(63.32948136120075, 10.079846527466072)","(63.33046436579126, 10.077560043891637)","(63.32985703052842, 10.080841755156214)"
73,7.456904888153076,"(63.32948441697565, 10.079846527466072)","(63.33046321987567, 10.077566155441453)","(63.32985951334553, 10.080838126423512)"
74,7.997694969177246,"(63.32948747275056, 10.079846527466072)","(63.33046226494601, 10.0775724579772)","(63.32986199616265, 10.08083449769081)"
75,8.195865869522095,"(63.32949033753953, 10.079846527466072)","(63.330461310016354, 10.077578760512944)","(63.32986447897976, 10.080830868958108)"
76,8.457182884216309,"(63.329493202328514, 10.079846527466072)","(63.33046035508669, 10.07758506304869)","(63.3298671527828, 10.080827240225405)"
77,8.99749493598938,"(63.32949606711749, 10.079846527466072)","(63.33045959114297, 10.077591365584437)","(63.32986982658584, 10.080823611492702)"
78,9.196039915084839,"(63.3294991228924, 10.079846718452004)","(63.330458827199244, 10.077597668120182)","(63.32987250038889, 10.08081998276)"
79,9.457509994506836,"(63.329502178667305, 10.079846909437936)","(63.33045806325552, 10.077603970655929)","(63.329874983206004, 10.080816545013228)"
80,9.997473001480103,"(63.329505234442216, 10.079847100423867)","(63.330457299311796, 10.077610273191675)","(63.32987746602311, 10.080813107266458)"
81,10.195786952972412,"(63.32950829021712, 10.079847100423867)","(63.330456535368064, 10.077616575727424)","(63.32987994884023, 10.080809669519686)"
82,10.456955909729004,"(63.32951134599203, 10.079847100423867)","(63.33045577142434, 10.07762287826317)","(63.32988243165734, 10.080806040786984)"
83,10.99748182296753,"(63.329514401766936, 10.079847100423867)","(63.330455198466545, 10.077629371784848)","(63.329884914474455, 10.080802412054283)"
84,11.1959707736969,"(63.32951726655591, 10.079847100423867)","(63.33045462550874, 10.077635865306526)","(63.329887397291564, 10.08079878332158)"
85,11.456929922103882,"(63.329520131344886, 10.079847100423867)","(63.33045405255095, 10.077642358828204)","(63.32989007109461, 10.080795154588877)"
86,11.997955799102783,"(63.32952299613386, 10.079847100423867)","(63.33045347959315, 10.077648852349881)","(63.32989274489765, 10.080791525856174)"
87,12.195701837539673,"(63.329526051908765, 10.079847100423867)","(63.33045290663536, 10.07765534587156)","(63.329895418700694, 10.080787897123471)"
88,12.456997871398926,"(63.32952910768367, 10.079847100423867)","(63.33045233367756, 10.077661839393238)","(63.32989790151781, 10.080784268390769)"
89,12.997813940048218,"(63.32953216345857, 10.079847100423867)","(63.3304519517057, 10.077668332914916)","(63.32990038433492, 10.080780639658068)"
90,13.195583820343018,"(63.329535219233485, 10.079847100423867)","(63.33045156973383, 10.077674826436596)","(63.329902867152036, 10.080777010925365)"
91,13.459540843963623,"(63.329538275008396, 10.079847100423867)","(63.330451187761966, 10.077681319958273)","(63.329905349969145, 10.080773573178593)"
92,13.9980628490448,"(63.32954133078331, 10.079847100423867)","(63.33045099677604, 10.077688004465884)","(63.329907832786255, 10.080770135431823)"
93,14.19559097290039,"(63.32954438655821, 10.079847291409799)","(63.3304508057901, 10.077694688973493)","(63.329910315603364, 10.080766697685052)"
94,14.456902980804443,"(63.32954744233312, 10.079847482395731)","(63.33045061480417, 10.077701373481103)","(63.32991279842048, 10.080763068952349)"
95,14.997546911239624,"(63.32955049810803, 10.079847673381662)","(63.33045042381824, 10.077708057988712)","(63.3299152812376, 10.080759440219648)"
96,15.196011781692505,"(63.329553362897, 10.079847673381662)","(63.33045023283231, 10.077714742496322)","(63.32991776405471, 10.080755811486945)"
97,15.45718789100647,"(63.32955622768598, 10.079847673381662)","(63.33045004184638, 10.077721427003931)","(63.32992043785775, 10.080752182754242)"
98,15.998187780380249,"(63.32955909247495, 10.079847673381662)","(63.33045004184638, 10.077727538553747)","(63.32992311166079, 10.08074855402154)"
99,16.1960129737854,"(63.32956214824986, 10.079847673381662)","(63.33045004184638, 10.07773365010356)","(63.32992578546383, 10.080744925288837)"
100,16.45692491531372,"(63.32956520402477, 10.079847673381662)","(63.33045004184638, 10.077739761653376)","(63.329928268280945, 10.080741296556134)"
101,16.998087882995605,"(63.32956825979968, 10.079847673381662)","(63.330449850860454, 10.077746446160987)","(63.329930751098054, 10.080737667823431)"
102,17.195612907409668,"(63.32957131557458, 10.079847673381662)","(63.33044965987452, 10.077753130668595)","(63.32993323391517, 10.080734039090729)"
103,17.456954956054688,"(63.329574371349494, 10.079847673381662)","(63.33044946888859, 10.077759815176206)","(63.32993571673229, 10.080730601343959)"
104,17.997458934783936,"(63.3295774271244, 10.079847673381662)","(63.33044927790265, 10.077766308697884)","(63.329938199549396, 10.080727163597187)"
105,18.195567846298218,"(63.32958029191337, 10.079847864367594)","(63.33044908691672, 10.077772802219561)","(63.32994068236651, 10.080723725850417)"
106,18.457132816314697,"(63.32958315670235, 10.079848055353526)","(63.330448895930786, 10.077779295741239)","(63.32994316518362, 10.080720097117714)"
107,18.997705936431885,"(63.32958602149132, 10.079848246339457)","(63.33044851395893, 10.077785789262919)","(63.32994564800074, 10.080716468385011)"
108,19.196053981781006,"(63.329589077266235, 10.079848246339457)","(63.33044813198706, 10.077792282784596)","(63.32994813081785, 10.080712839652309)"
109,19.45692491531372,"(63.32959213304114, 10.079848246339457)","(63.3304477500152, 10.077798776306276)","(63.32995080462089, 10.080709210919606)"
110,19.99750590324402,"(63.32959518881605, 10.079848246339457)","(63.33044717705741, 10.077805460813886)","(63.32995347842393, 10.080705582186905)"
111,20.196096897125244,"(63.329598244590954, 10.079848246339457)","(63.33044660409961, 10.077812145321495)","(63.32995615222698, 10.080701953454202)"
112,20.45704197883606,"(63.329601300365866, 10.079848246339457)","(63.33044603114182, 10.077818829829106)","(63.32995863504409, 10.0806983247215)"
113,20.998819828033447,"(63.32960435614077, 10.079848246339457)","(63.33044545818402, 10.077825514336714)","(63.3299611178612, 10.080694695988798)"
114,21.196062803268433,"(63.329607029943816, 10.079848246339457)","(63.33044488522622, 10.077832198844325)","(63.32996360067832, 10.080691067256096)"
115,21.457222938537598,"(63.32960970374686, 10.079848246339457)","(63.330444312268426, 10.077838883351934)","(63.32996608349543, 10.080687629509324)"
116,21.99751591682434,"(63.32961237754991, 10.079848246339457)","(63.33044373931063, 10.077845376873611)","(63.329968566312544, 10.080684191762554)"
117,22.19575786590576,"(63.32961543332481, 10.079848437325388)","(63.330443166352836, 10.07785187039529)","(63.329971049129654, 10.080680754015782)"
118,22.45692777633667,"(63.329618489099715, 10.079848628311321)","(63.33044259339504, 10.077858363916969)","(63.32997353194677, 10.08067712528308)"
119,22.99748396873474,"(63.32962154487462, 10.079848819297252)","(63.330442020437246, 10.077865048424579)","(63.32997601476388, 10.080673496550379)"
120,23.195592880249023,"(63.329624409663595, 10.079849392255047)","(63.33044144747946, 10.077871732932188)","(63.329978497580996, 10.080669867817676)"
121,23.456929922103882,"(63.32962727445257, 10.079849965212844)","(63.33044087452166, 10.077878417439798)","(63.32998117138404, 10.080666239084973)"
122,23.99747896194458,"(63.329630139241544, 10.07985053817064)","(63.33044030156387, 10.077885101947409)","(63.32998384518708, 10.080662610352272)"
123,24.195586919784546,"(63.32963300403052, 10.079851111128434)","(63.33043972860607, 10.077891786455018)","(63.329986518990125, 10.08065898161957)"
124,24.45693278312683,"(63.329635868819494, 10.07985168408623)","(63.33043915564828, 10.077898470962628)","(63.329989001807235, 10.080655352886867)"
125,24.99751377105713,"(63.32963873360847, 10.079852257044024)","(63.330438391704554, 10.077905155470239)","(63.32999148462435, 10.080651724154164)"
126,25.19558095932007,"(63.32964178938338, 10.079853211973683)","(63.33043762776082, 10.077911839977848)","(63.32999396744146, 10.080648095421461)"
127,25.456942796707153,"(63.32964484515829, 10.079854166903342)","(63.3304368638171, 10.077918524485458)","(63.32999645025858, 10.080644657674691)"
128,25.997525930404663,"(63.3296479009332, 10.079855121833)","(63.3304362908593, 10.077925018007136)","(63.329998933075686, 10.08064121992792)"
129,26.195580005645752,"(63.32965095670811, 10.079856076762658)","(63.33043571790151, 10.077931511528814)","(63.3300014158928, 10.08063778218115)"
130,26.4569308757782,"(63.32965401248301, 10.079857031692317)","(63.33043514494371, 10.077938005050491)","(63.33000389870991, 10.080634153448447)"
131,26.99811291694641,"(63.329657068257916, 10.079857986621974)","(63.33043457198592, 10.077944689558102)","(63.33000638152702, 10.080630524715744)"
132,27.196044921875,"(63.32965993304689, 10.079859132537564)","(63.330433999028116, 10.07795137406571)","(63.33000886434413, 10.080626895983041)"
133,27.457276821136475,"(63.32966279783587, 10.079860278453156)","(63.33043342607032, 10.077958058573321)","(63.330011538147176, 10.080623267250338)"
134,27.997642993927002,"(63.32966566262485, 10.079861424368746)","(63.3304326621266, 10.077964743080932)","(63.330014211950214, 10.080619638517636)"
135,28.195939779281616,"(63.32966871839976, 10.079862570284336)","(63.330431898182866, 10.07797142758854)","(63.33001688575326, 10.080616009784933)"
136,28.45694899559021,"(63.32967177417466, 10.079863716199927)","(63.33043113423914, 10.077978112096151)","(63.330019368570376, 10.08061238105223)"
137,28.99738597869873,"(63.329674829949575, 10.079864862115517)","(63.33043056128135, 10.077984605617829)","(63.330021851387485, 10.08060875231953)"
138,29.195690870285034,"(63.32967769473855, 10.079866008031107)","(63.33042998832355, 10.077991099139508)","(63.3300243342046, 10.080605123586826)"
139,29.45719885826111,"(63.329680559527525, 10.079867153946697)","(63.33042941536576, 10.077997592661186)","(63.33002681702171, 10.080601685840055)"
140,29.998207807540894,"(63.3296834243165, 10.079868299862287)","(63.33042884240796, 10.078004277168795)","(63.33002929983883, 10.080598248093285)"
141,30.19556999206543,"(63.329686480091404, 10.079869445777877)","(63.33042826945017, 10.078010961676405)","(63.33003178265594, 10.080594810346513)"
142,30.456946849822998,"(63.329689535866315, 10.079870591693469)","(63.33042769649237, 10.078017646184014)","(63.33003426547305, 10.08059118161381)"
143,30.997955799102783,"(63.32969259164122, 10.079871737609059)","(63.33042693254865, 10.078024139705692)","(63.33003674829016, 10.08058755288111)"
144,31.19657278060913,"(63.329695456430194, 10.079872883524649)","(63.330426168604916, 10.078030633227371)","(63.33003923110728, 10.080583924148407)"
145,31.457045793533325,"(63.32969832121917, 10.079874029440239)","(63.33042540466119, 10.078037126749049)","(63.330041904910324, 10.080580295415704)"
146,31.99809193611145,"(63.329701186008144, 10.079875175355829)","(63.3304248317034, 10.07804381125666)","(63.33004457871336, 10.080576666683001)"
147,32.19571399688721,"(63.32970405079712, 10.079876321271419)","(63.330424258745595, 10.078050495764268)","(63.33004725251641, 10.080573037950298)"
148,32.456944942474365,"(63.329706915586094, 10.079877467187009)","(63.3304236857878, 10.078057180271879)","(63.33004973533352, 10.080569600203528)"
149,32.99790978431702,"(63.32970978037507, 10.079878613102599)","(63.33042311283001, 10.07806386477949)","(63.330052218150634, 10.080566162456757)"
150,33.19569396972656,"(63.32971283614998, 10.079879950004122)","(63.33042253987222, 10.078070549287098)","(63.33005470096774, 10.080562724709987)"
151,33.45690679550171,"(63.329715891924884, 10.079881286905643)","(63.33042196691443, 10.078077233794708)","(63.33005718378486, 10.080559095977284)"
152,33.997485876083374,"(63.329718947699796, 10.079882623807165)","(63.330421393956634, 10.078083727316386)","(63.33005966660197, 10.080555467244581)"
153,34.19567584991455,"(63.32972181248877, 10.079883769722755)","(63.33042082099883, 10.078090220838066)","(63.330062149419085, 10.080551838511878)"
154,34.45700192451477,"(63.32972467727775, 10.079884915638347)","(63.33042024804104, 10.078096714359743)","(63.330064632236194, 10.080548209779176)"
155,34.99755382537842,"(63.32972754206673, 10.079886061553937)","(63.33041967508324, 10.078103398867352)","(63.3300671150533, 10.080544581046475)"
156,35.195589780807495,"(63.32973059784163, 10.079887207469527)","(63.33041910212545, 10.078110083374963)","(63.33006959787041, 10.080540952313772)"
157,35.457024812698364,"(63.329733653616536, 10.079888353385117)","(63.33041852916765, 10.078116767882571)","(63.33007208068753, 10.08053732358107)"
158,35.9976019859314,"(63.32973670939144, 10.079889499300707)","(63.33041776522393, 10.07812326140425)","(63.33007456350464, 10.080533694848366)"
159,36.19558095932007,"(63.329739574180415, 10.079890645216297)","(63.330417001280196, 10.078129754925929)","(63.330077046321755, 10.080530066115664)"
160,36.46039581298828,"(63.32974243896939, 10.079891791131887)","(63.33041623733647, 10.078136248447608)","(63.3300797201248, 10.080526628368894)"
161,36.99747681617737,"(63.329745303758365, 10.079892937047477)","(63.33041566437868, 10.078142932955217)","(63.330082393927846, 10.080523190622122)"
162,37.1956307888031,"(63.329748359533276, 10.079894273949)","(63.33041509142088, 10.078149617462827)","(63.33008506773089, 10.080519752875352)"
163,37.456923961639404,"(63.32975141530819, 10.07989561085052)","(63.33041451846309, 10.078156301970436)","(63.330087550548, 10.08051612414265)"
164,37.997676849365234,"(63.3297544710831, 10.079896947752044)","(63.33041394550529, 10.078162795492114)","(63.33009003336511, 10.080512495409947)"
165,38.19557595252991,"(63.329757335872074, 10.079898093667634)","(63.33041337254749, 10.078169289013793)","(63.33009251618222, 10.080508866677244)"
166,38.45691680908203,"(63.32976020066105, 10.079899239583225)","(63.330412799589695, 10.078175782535471)","(63.330094998999336, 10.080505237944541)"
167,38.99748992919922,"(63.329763065450024, 10.079900385498815)","(63.3304122266319, 10.078182467043082)","(63.330097481816445, 10.080501609211838)"
168,39.19557285308838,"(63.32976612122493, 10.079901531414405)","(63.330411653674105, 10.07818915155069)","(63.33009996463356, 10.080497980479135)"
169,39.45741581916809,"(63.32976917699984, 10.079902677329995)","(63.33041108071631, 10.0781958360583)","(63.33010244745067, 10.080494542732366)"
170,39.99747180938721,"(63.329772232774744, 10.079903823245585)","(63.330410507758515, 10.078202329579979)","(63.33010493026778, 10.080491104985594)"
171,40.19558596611023,"(63.32977509756372, 10.079904969161175)","(63.33040993480071, 10.078208823101658)","(63.33010741308489, 10.080487667238824)"
172,40.45691895484924,"(63.32977796235269, 10.079906115076767)","(63.33040936184292, 10.078215316623336)","(63.330110086887935, 10.080484038506121)"
173,40.99753999710083,"(63.32978082714167, 10.079907260992357)","(63.33040878888513, 10.078222001130944)","(63.33011276069098, 10.080480409773418)"
174,41.19559192657471,"(63.32978388291658, 10.079908406907947)","(63.330408215927335, 10.078228685638555)","(63.330115434494026, 10.080476781040716)"
175,41.45796585083008,"(63.329786938691484, 10.079909552823537)","(63.33040764296955, 10.078235370146164)","(63.33011791731114, 10.080473152308013)"
176,41.99751281738281,"(63.329789994466395, 10.079910698739127)","(63.33040707001175, 10.078242054653774)","(63.33012040012825, 10.080469523575312)"
177,42.19557499885559,"(63.32979285925537, 10.079911844654717)","(63.33040649705396, 10.078248739161383)","(63.33012288294537, 10.08046589484261)"
178,42.457212924957275,"(63.329795724044345, 10.079912990570307)","(63.33040592409616, 10.078255423668994)","(63.33012536576248, 10.080462266109906)"
179,42.99758696556091,"(63.32979858883332, 10.079914136485897)","(63.33040535113837, 10.078261917190671)","(63.330127848579586, 10.080458637377204)"
180,43.19558000564575,"(63.329801644608224, 10.079915282401487)","(63.330404778180565, 10.07826841071235)","(63.330130331396695, 10.0804550086445)"
181,43.456997871398926,"(63.329804700383136, 10.079916428317079)","(63.33040420522277, 10.078274904234028)","(63.33013281421381, 10.080451570897731)"
182,43.997469902038574,"(63.32980775615804, 10.079917574232669)","(63.330403632264975, 10.078281588741639)","(63.33013529703092, 10.08044813315096)"
183,44.195576906204224,"(63.329810620947015, 10.079918720148259)","(63.33040305930718, 10.078288273249248)","(63.33013777984804, 10.08044469540419)"
184,44.456944942474365,"(63.32981348573599, 10.079919866063848)","(63.330402486349385, 10.078294957756858)","(63.33014045365108, 10.080441066671487)"
185,44.99781894683838,"(63.329816350524965, 10.079921011979438)","(63.33040191339159, 10.078301451278536)","(63.33014312745413, 10.080437437938784)"
186,45.19556784629822,"(63.329819406299876, 10.079922157895028)","(63.33040134043379, 10.078307944800216)","(63.330145801257174, 10.080433809206081)"
187,45.456984996795654,"(63.32982246207478, 10.07992330381062)","(63.33040076747599, 10.078314438321893)","(63.33014828407428, 10.080430180473378)"
188,45.99808979034424,"(63.32982551784969, 10.07992444972621)","(63.330400194518205, 10.078321122829502)","(63.33015076689139, 10.080426551740675)"
189,46.19573378562927,"(63.32982838263867, 10.0799255956418)","(63.33039962156041, 10.078327807337113)","(63.3301532497085, 10.080422923007973)"
190,46.45694279670715,"(63.32983124742765, 10.079926741557392)","(63.33039904860262, 10.078334491844721)","(63.33015573252562, 10.080419485261203)"
191,46.99758577346802,"(63.32983411221662, 10.079927887472982)","(63.33039847564483, 10.0783409853664)","(63.33015821534273, 10.080416047514431)"
192,47.1955668926239,"(63.3298369770056, 10.079929033388572)","(63.330397902687025, 10.078347478888078)","(63.330160698159844, 10.080412609767661)"
193,47.45706081390381,"(63.32983984179457, 10.079930179304162)","(63.33039732972923, 10.078353972409758)","(63.33016318097695, 10.080408981034958)"
194,47.99745178222656,"(63.32984270658355, 10.079931325219752)","(63.330396756771435, 10.078360656917367)","(63.33016566379406, 10.080405352302256)"
195,48.19605278968811,"(63.32984576235845, 10.079932471135342)","(63.33039618381364, 10.078367341424977)","(63.33016814661117, 10.080401723569553)"
196,48.4569947719574,"(63.32984881813336, 10.079933617050933)","(63.330395610855845, 10.078374025932586)","(63.33017062942829, 10.08039809483685)"
197,48.99777579307556,"(63.32985187390826, 10.079934762966523)","(63.33039503789805, 10.078380519454264)","(63.3301731122454, 10.08039446610415)"
198,49.195576906204224,"(63.329854738697236, 10.079935908882113)","(63.330394464940255, 10.078387012975943)","(63.330175595062514, 10.080390837371446)"
199,49.457873821258545,"(63.32985760348621, 10.079937054797703)","(63.33039389198246, 10.078393506497621)","(63.33017826886556, 10.080387208638744)"
200,49.99807786941528,"(63.329860468275186, 10.079938200713293)","(63.330393319024665, 10.07840019100523)","(63.330180942668605, 10.08038357990604)"
201,50.19568681716919,"(63.3298635240501, 10.079939346628883)","(63.33039274606686, 10.07840687551284)","(63.33018361647165, 10.080379951173338)"
202,50.46001577377319,"(63.32986657982501, 10.079940492544473)","(63.33039217310907, 10.078413560020449)","(63.33018609928876, 10.080376513426568)"
203,50.99783492088318,"(63.32986963559992, 10.079941638460063)","(63.33039160015127, 10.078420053542128)","(63.33018858210587, 10.080373075679796)"
204,51.19595289230347,"(63.329872500388895, 10.079942593389722)","(63.33039102719348, 10.078426547063806)","(63.33019106492298, 10.080369637933027)"
205,51.45938587188721,"(63.32987536517787, 10.079943548319381)","(63.33039045423568, 10.078433040585486)","(63.330193547740095, 10.080366009200324)"
206,51.99749684333801,"(63.329878229966845, 10.07994450324904)","(63.33038988127789, 10.078439725093096)","(63.330196030557204, 10.080362380467621)"
207,52.19598078727722,"(63.32988128574175, 10.07994564916463)","(63.3303893083201, 10.078446409600705)","(63.33019851337432, 10.080358751734918)"
208,52.45692181587219,"(63.32988434151666, 10.07994679508022)","(63.330388735362305, 10.078453094108315)","(63.33020099619143, 10.080355123002215)"
209,52.99745988845825,"(63.329887397291564, 10.07994794099581)","(63.33038816240451, 10.078459587629993)","(63.330203479008546, 10.080351494269514)"
210,53.19560480117798,"(63.32989026208054, 10.0799490869114)","(63.330387589446715, 10.07846608115167)","(63.330205961825655, 10.080347865536812)"
211,53.456923961639404,"(63.329893126869514, 10.07995023282699)","(63.33038701648892, 10.078472574673349)","(63.3302086356287, 10.08034442779004)"
212,53.99753284454346,"(63.32989599165849, 10.07995137874258)","(63.330386443531125, 10.078479259180959)","(63.33021130943174, 10.08034099004327)"
213,54.19556999206543,"(63.3298990474334, 10.079952524658172)","(63.33038587057333, 10.078485943688568)","(63.330213983234785, 10.080337552296498)"
214,54.45695090293884,"(63.329902103208305, 10.079953670573762)","(63.330385297615535, 10.078492628196178)","(63.3302164660519, 10.080333923563796)"
215,54.997546911239624,"(63.329905158983216, 10.079954816489353)","(63.33038472465774, 10.078499121717856)","(63.33021894886901, 10.080330294831095)"
216,55.195674896240234,"(63.32990802377219, 10.07995577141901)","(63.33038415169994, 10.078505615239536)","(63.33022143168613, 10.080326666098392)"
217,55.45712995529175,"(63.329910888561166, 10.07995672634867)","(63.33038357874214, 10.078512108761213)","(63.330223914503236, 10.08032303736569)"
218,55.99769186973572,"(63.32991375335014, 10.079957681278326)","(63.33038300578435, 10.078518793268824)","(63.330226397320345, 10.080319408632988)"
219,56.19593381881714,"(63.329916809125045, 10.079958827193918)","(63.33038243282655, 10.078525477776433)","(63.330228880137454, 10.080315779900285)"
220,56.457013845443726,"(63.329919864899956, 10.079959973109508)","(63.33038185986876, 10.078532162284043)","(63.33023136295457, 10.080312342153514)"
221,56.997466802597046,"(63.32992292067486, 10.0799611190251)","(63.33038128691096, 10.07853865580572)","(63.33023384577169, 10.080308904406744)"
222,57.19557785987854,"(63.329925785463836, 10.07996226494069)","(63.330380713953176, 10.078545149327399)","(63.3302363285888, 10.080305466659972)"
223,57.45683693885803,"(63.32992865025281, 10.07996341085628)","(63.33038014099538, 10.078551642849076)","(63.33023900239185, 10.08030183792727)"
224,57.99745178222656,"(63.329931515041785, 10.07996455677187)","(63.330379759023515, 10.078558136370754)","(63.33024167619489, 10.080298209194568)"
225,58.196035861968994,"(63.3299345708167, 10.079965511701529)","(63.33037937705165, 10.078564629892433)","(63.33024434999793, 10.080294580461866)"
226,58.45698285102844,"(63.3299376265916, 10.079966466631186)","(63.33037899507978, 10.078571123414111)","(63.33024683281504, 10.080290951729163)"
227,58.99760580062866,"(63.32994068236651, 10.079967421560845)","(63.33037823113606, 10.078577616935789)","(63.33024931563215, 10.08028732299646)"
228,59.19590497016907,"(63.32994354715549, 10.079968567476435)","(63.33037746719233, 10.078584110457468)","(63.33025179844926, 10.080283694263757)"
229,59.457024812698364,"(63.32994641194447, 10.079969713392027)","(63.330376703248604, 10.078590603979146)","(63.33025428126638, 10.080280065531054)"
230,59.9974467754364,"(63.329949276733444, 10.079970859307616)","(63.33037613029081, 10.078597097500824)","(63.33025676408349, 10.080276436798354)"
231,60.19559288024902,"(63.32995233250835, 10.079972005223206)","(63.330375557333014, 10.078603591022501)","(63.3302592469006, 10.08027280806565)"
232,60.457190990448,"(63.32995538828325, 10.079973151138796)","(63.33037498437522, 10.078610084544179)","(63.33026172971771, 10.080269370318879)"
233,60.99745178222656,"(63.32995844405816, 10.079974297054386)","(63.330374220431494, 10.07861676905179)","(63.33026421253483, 10.08026593257211)"
234,61.19557595252991,"(63.32996130884713, 10.079975251984045)","(63.33037345648776, 10.078623453559398)","(63.33026669535194, 10.080262494825337)"
235,61.457233905792236,"(63.32996417363611, 10.079976206913704)","(63.33037269254404, 10.078630138067009)","(63.330269178169054, 10.080258866092635)"
236,61.997458934783936,"(63.32996703842508, 10.079977161843363)","(63.330372119586244, 10.078636631588688)","(63.33027166098616, 10.080255237359934)"
237,62.195589780807495,"(63.32997009419999, 10.079978307758953)","(63.33037154662845, 10.078643125110366)","(63.33027414380328, 10.080251608627231)"
238,62.45695686340332,"(63.329973149974904, 10.079979453674543)","(63.330370973670654, 10.078649618632046)","(63.330276817606325, 10.080247979894528)"
239,62.997771978378296,"(63.329976205749816, 10.079980599590133)","(63.33037020972693, 10.078655921167792)","(63.330279491409364, 10.080244351161825)"
240,63.19559192657471,"(63.329978879552854, 10.079981554519792)","(63.3303694457832, 10.078662223703537)","(63.33028216521241, 10.080240722429123)"
241,63.4571259021759,"(63.3299815533559, 10.079982509449449)","(63.330368681839474, 10.078668526239284)","(63.33028464802952, 10.080237284682353)"
242,63.99814486503601,"(63.32998422715894, 10.079983464379108)","(63.33036791789575, 10.078675019760961)","(63.330287130846635, 10.080233846935581)"
243,64.19587898254395,"(63.32998709194791, 10.079984228322836)","(63.33036715395202, 10.078681513282639)","(63.330289613663744, 10.080230409188811)"
244,64.4569628238678,"(63.329989956736895, 10.079984992266562)","(63.330366390008294, 10.078688006804317)","(63.33029209648086, 10.080226780456108)"
245,64.99749493598938,"(63.32999282152587, 10.07998575621029)","(63.33036562606457, 10.078694500325996)","(63.33029457929797, 10.080223151723406)"
246,65.19595289230347,"(63.329995686314845, 10.079986520154016)","(63.33036486212084, 10.078700993847674)","(63.330297062115086, 10.080219522990703)"
247,65.45702791213989,"(63.32999855110383, 10.079987284097744)","(63.330364098177114, 10.078707487369353)","(63.330299544932195, 10.080215894258)"
248,65.99784088134766,"(63.3300014158928, 10.07998804804147)","(63.33036333423339, 10.078713980891031)","(63.330302027749305, 10.080212265525299)"
249,66.19603180885315,"(63.330004471667706, 10.079988430013334)","(63.33036257028966, 10.078720474412709)","(63.330304510566414, 10.080208636792596)"
250,66.45728397369385,"(63.33000752744261, 10.079988811985196)","(63.330361806345934, 10.078726967934386)","(63.33030718436946, 10.080205008059894)"
251,66.99754285812378,"(63.330010583217515, 10.07998919395706)","(63.33036104240221, 10.078733461456064)","(63.3303098581725, 10.08020137932719)"
