timestamp (seconds since 01/01/1970), system, entity , value, speed_units (enumerated)
1710842304.868209, caravela, 7, 1.000000, METERS_PS
1710842305.915318, caravela, 7, 1.000000, METERS_PS
1710842306.966906, caravela, 7, 1.000000, METERS_PS
1710842308.016178, caravela, 7, 1.000000, METERS_PS
1710842309.065343, caravela, 7, 1.000000, METERS_PS
1710842310.065367, caravela, 7, 1.000000, METERS_PS
1710842311.065914, caravela, 7, 1.000000, METERS_PS
1710842312.066233, caravela, 7, 1.000000, METERS_PS
1710842313.115495, caravela, 7, 1.000000, METERS_PS
1710842314.165515, caravela, 7, 1.000000, METERS_PS
1710842315.217700, caravela, 7, 1.000000, METERS_PS
1710842316.266087, caravela, 7, 1.000000, METERS_PS
1710842317.315516, caravela, 7, 1.000000, METERS_PS
1710842318.365300, caravela, 7, 1.000000, METERS_PS
1710842319.417536, caravela, 7, 1.000000, METERS_PS
1710842320.466585, caravela, 7, 1.000000, METERS_PS
1710842321.469208, caravela, 7, 1.000000, METERS_PS
1710842322.469145, caravela, 7, 1.000000, METERS_PS
1710842323.515396, caravela, 7, 1.000000, METERS_PS
1710842324.515661, caravela, 7, 1.000000, METERS_PS
1710842325.566379, caravela, 7, 1.000000, METERS_PS
1710842326.616738, caravela, 7, 1.000000, METERS_PS
1710842327.665339, caravela, 7, 1.000000, METERS_PS
1710842328.665535, caravela, 7, 1.000000, METERS_PS
1710842329.715474, caravela, 7, 1.000000, METERS_PS
1710842330.765316, caravela, 7, 1.000000, METERS_PS
1710842331.765921, caravela, 7, 1.000000, METERS_PS
1710842332.815272, caravela, 7, 1.000000, METERS_PS
1710842333.816402, caravela, 7, 1.000000, METERS_PS
1710842334.817873, caravela, 7, 1.000000, METERS_PS
1710842335.865817, caravela, 7, 1.000000, METERS_PS
1710842336.915135, caravela, 7, 1.000000, METERS_PS
1710842337.915212, caravela, 7, 1.000000, METERS_PS
1710842338.915274, caravela, 7, 1.000000, METERS_PS
1710842339.915374, caravela, 7, 1.000000, METERS_PS
1710842340.915507, caravela, 7, 1.000000, METERS_PS
1710842341.965614, caravela, 7, 1.000000, METERS_PS
1710842343.015397, caravela, 7, 1.000000, METERS_PS
1710842344.015573, caravela, 7, 1.000000, METERS_PS
1710842345.016263, caravela, 7, 1.000000, METERS_PS
1710842346.025594, caravela, 7, 1.000000, METERS_PS
1710842347.066011, caravela, 7, 1.000000, METERS_PS
1710842348.066519, caravela, 7, 1.000000, METERS_PS
1710842349.115274, caravela, 7, 1.000000, METERS_PS
1710842350.116067, caravela, 7, 1.000000, METERS_PS
1710842351.165640, caravela, 7, 1.000000, METERS_PS
1710842352.215206, caravela, 7, 1.000000, METERS_PS
1710842353.215244, caravela, 7, 1.000000, METERS_PS
1710842354.215689, caravela, 7, 1.000000, METERS_PS
1710842355.215669, caravela, 7, 1.000000, METERS_PS
1710842356.265203, caravela, 7, 1.000000, METERS_PS
1710842357.315570, caravela, 7, 1.000000, METERS_PS
1710842358.365775, caravela, 7, 1.000000, METERS_PS
1710842359.418051, caravela, 7, 1.000000, METERS_PS
1710842360.467435, caravela, 7, 1.000000, METERS_PS
1710842361.516037, caravela, 7, 1.000000, METERS_PS
