,time, system, entity , mmsi, msg_in, msg_out,iter_time
29,1709566204.35109, caravela-5,7,115,13,3,3.09983921051025
30,1709566211.55117, caravela-5,7,115,32,9,3.09983992576599
31,1709566214.65109, caravela-5,7,115,13,3,3.0998420715332
32,1709566222.90115, caravela-5,7,115,45,13,3.09984588623047
33,1709566226.0011, caravela-5,7,115,16,3,3.09985089302063
34,1709566233.25124, caravela-5,7,115,39,9,3.09985280036926
35,1709566237.35126, caravela-5,7,115,22,5,3.09986901283264
36,1709566244.50111, caravela-5,7,115,39,9,3.09987187385559
37,1709566249.55125, caravela-5,7,115,26,5,3.09987187385559
38,1709566253.65131, caravela-5,7,115,22,4,3.09987306594849
39,1709566257.7025, caravela-5,7,115,22,5,3.09987616539001
40,1709566261.80112, caravela-5,7,115,21,4,3.09988498687744
41,1709566265.95119, caravela-5,7,115,25,5,3.09988498687744
42,1709566269.00129, caravela-5,7,115,19,3,3.09989905357361
43,1709566273.10122, caravela-5,7,115,23,4,3.09990000724792
44,1709566276.20136, caravela-5,7,115,17,3,3.09990096092224
45,1709566280.39064, caravela-5,7,115,20,5,3.09990286827087
46,1709566283.40149, caravela-5,7,115,15,3,3.09990692138672
47,1709566286.55126, caravela-5,7,115,16,3,3.09990692138672
48,1709566289.65107, caravela-5,7,115,15,3,3.09990787506104
49,1709566292.70171, caravela-5,7,115,15,3,3.09990978240967
50,1709566297.90111, caravela-5,7,115,25,6,3.09991693496704
51,1709566302.00146, caravela-5,7,115,23,4,3.09991693496704
52,1709566307.15133, caravela-5,7,115,28,5,3.0999219417572
53,1709566311.2512, caravela-5,7,115,22,4,3.09992289543152
54,1709566315.35113, caravela-5,7,115,20,4,3.09992504119873
55,1709566318.40271, caravela-5,7,115,17,3,3.09992790222168
56,1709566324.55121, caravela-5,7,115,33,6,3.099928855896
57,1709566330.70142, caravela-5,7,115,33,6,3.09992909431458
58,1709566335.90121, caravela-5,7,115,27,5,3.09993410110474
59,1709566339.00112, caravela-5,7,115,16,3,3.09993410110474
60,1709566344.10126, caravela-5,7,115,27,5,3.09993481636047
61,1709566349.30118, caravela-5,7,115,25,5,3.09993696212769
62,1709566353.40142, caravela-5,7,115,20,4,3.09993696212769
63,1709566358.55122, caravela-5,7,115,28,5,3.099937915802
64,1709566363.70119, caravela-5,7,115,34,7,3.0999391078949
65,1709566367.80114, caravela-5,7,115,24,4,3.09994101524353
66,1709566372.95124, caravela-5,7,115,27,7,3.0999448299408
67,1709566376.05138, caravela-5,7,115,19,3,3.09994602203369
68,1709566383.25107, caravela-5,7,115,42,11,3.09994792938232
69,1709566387.30154, caravela-5,7,115,21,4,3.09994912147522
70,1709566390.40108, caravela-5,7,115,17,3,3.09995102882385
71,1709566393.45113, caravela-5,7,115,16,3,3.09995198249817
72,1709566397.60115, caravela-5,7,115,22,4,3.09995603561401
73,1709566400.70118, caravela-5,7,115,12,3,3.09995698928833
74,1709566404.75147, caravela-5,7,115,14,5,3.09995794296265
0,1709566110.90602, caravela-6,7,116,126,3,3.09996008872986
1,1709566115.05592, caravela-6,7,116,12,4,3.09996294975281
2,1709566122.25582, caravela-6,7,116,23,9,3.09996294975281
3,1709566126.40557, caravela-6,7,116,11,4,3.09996604919434
4,1709566130.50558, caravela-6,7,116,13,5,3.09997010231018
5,1709566139.75558, caravela-6,7,116,27,13,3.09997200965881
6,1709566143.85581, caravela-6,7,116,12,4,3.09997606277466
7,1709566152.10567, caravela-6,7,116,24,8,3.09997987747192
8,1709566161.40666, caravela-6,7,116,27,13,3.09998297691345
9,1709566164.55576, caravela-6,7,116,10,3,3.09999203681946
10,1709566169.70565, caravela-6,7,116,15,7,3.09999394416809
11,1709566174.80558, caravela-6,7,116,15,7,3.09999489784241
12,1709566181.95556, caravela-6,7,116,21,10,3.09999513626099
13,1709566187.10565, caravela-6,7,116,15,7,3.09999585151672
14,1709566190.2057, caravela-6,7,116,9,3,3.09999895095825
15,1709566198.50572, caravela-6,7,116,28,13,3.10000014305115
16,1709566203.60561, caravela-6,7,116,17,5,3.10000109672546
17,1709566208.80565, caravela-6,7,116,18,6,3.10000205039978
18,1709566214.00564, caravela-6,7,116,17,6,3.10000205039978
19,1709566217.05563, caravela-6,7,116,13,3,3.1000030040741
20,1709566220.10575, caravela-6,7,116,14,3,3.10000586509705
21,1709566225.25566, caravela-6,7,116,23,5,3.10000705718994
22,1709566230.40557, caravela-6,7,116,23,7,3.10000801086426
23,1709566233.45557, caravela-6,7,116,13,3,3.10000896453857
24,1709566241.6557, caravela-6,7,116,35,9,3.10000991821289
25,1709566248.85556, caravela-6,7,116,31,9,3.10001087188721
26,1709566254.00567, caravela-6,7,116,23,5,3.1000120639801
27,1709566258.10562, caravela-6,7,116,18,4,3.1000120639801
