,time, system, entity , mmsi, msg_in, msg_out,iter_time
5,1709821405.783995, caravela-2,7,112,12,8,6.150225877761841
6,1709821413.033771, caravela-2,7,112,14,7,7.249776124954224
7,1709821417.140747, caravela-2,7,112,8,4,4.10697603225708
8,1709821420.23344, caravela-2,7,112,6,3,3.0926928520202637
9,1709821424.333439, caravela-2,7,112,8,5,4.099999189376831
10,1709821427.383587, caravela-2,7,112,6,3,3.050147771835327
11,1709821434.583865, caravela-2,7,112,14,10,7.200278043746948
12,1709821439.78376, caravela-2,7,112,10,7,5.199895143508911
13,1709821446.833864, caravela-2,7,112,13,6,7.0501039028167725
14,1709821449.934201, caravela-2,7,112,6,3,3.100337028503418
15,1709821453.033715, caravela-2,7,112,6,3,3.0995140075683594
16,1709821456.1334, caravela-2,7,112,6,3,3.099684953689575
17,1709821459.183618, caravela-2,7,112,6,3,3.050218105316162
18,1709821465.3335, caravela-2,7,112,12,8,6.149881839752197
19,1709821477.583864, caravela-2,7,112,24,12,12.250364065170288
20,1709821481.686419, caravela-2,7,112,8,5,4.1025550365448
21,1709821484.783496, caravela-2,7,112,5,3,3.097076892852783
22,1709821489.934283, caravela-2,7,112,11,5,5.150787115097046
23,1709821493.034234, caravela-2,7,112,6,3,3.0999510288238525
24,1709821498.233569, caravela-2,7,112,10,5,5.1993348598480225
25,1709821501.333611, caravela-2,7,112,6,3,3.1000421047210693
26,1709821504.387071, caravela-2,7,112,5,3,3.053459882736206
27,1709821508.533385, caravela-2,7,112,9,4,4.1463141441345215
28,1709821513.685578, caravela-2,7,112,10,5,5.152193069458008
29,1709821520.983814, caravela-2,7,112,14,7,7.298235893249512
30,1709821524.033782, caravela-2,7,112,6,3,3.0499680042266846
31,1709821531.233957, caravela-2,7,112,14,11,7.200175046920776
32,1709821536.383648, caravela-2,7,112,10,5,5.149690866470337
33,1709821540.533724, caravela-2,7,112,8,4,4.150076150894165
34,1709821544.683465, caravela-2,7,112,8,4,4.149740934371948
35,1709821549.883568, caravela-2,7,112,10,7,5.200103044509888
36,1709821554.083419, caravela-2,7,112,8,4,4.199851036071777
37,1709821563.283622, caravela-2,7,112,20,13,9.200202941894531
38,1709821566.3842, caravela-2,7,112,6,3,3.1005780696868896
39,1709821571.542251, caravela-2,7,112,13,5,5.158051013946533
40,1709821575.68347, caravela-2,7,112,9,4,4.141218900680542
41,1709821579.73401, caravela-2,7,112,10,5,4.050539970397949
42,1709821583.8844, caravela-2,7,112,8,5,4.150389909744263
43,1709821588.98351, caravela-2,7,112,11,5,5.099110126495361
44,1709821592.033838, caravela-2,7,112,7,3,3.050328016281128
45,1709821596.134174, caravela-2,7,112,8,5,4.100336074829102
46,1709821601.284158, caravela-2,7,112,10,6,5.149983882904053
47,1709821605.333863, caravela-2,7,112,8,5,4.0497050285339355
48,1709821608.433467, caravela-2,7,112,6,3,3.0996038913726807
49,1709821613.684119, caravela-2,7,112,10,7,5.250652074813843
50,1709821617.783428, caravela-2,7,112,7,4,4.099308967590332
51,1709821621.93377, caravela-2,7,112,9,4,4.150341987609863
52,1709821634.283885, caravela-2,7,112,13,6,12.350115060806274
53,1709821639.390402, caravela-2,7,112,11,7,5.10651707649231
54,1709821644.583397, caravela-2,7,112,10,7,5.192994832992554
55,1709821649.733432, caravela-2,7,112,9,5,5.15003514289856
56,1709821653.883755, caravela-2,7,112,9,4,4.150322914123535
57,1709821657.983543, caravela-2,7,112,8,5,4.099787950515747
58,1709821663.133597, caravela-2,7,112,9,5,5.150053977966309
59,1709821666.234367, caravela-2,7,112,7,3,3.1007699966430664
