,time,asv_1,asv_2,asv_3
150,33.06435513496399,"(63.32969946713476, 10.08015115002715)","(63.330562914532024, 10.078100343092444)","(63.330089651393244, 10.080644084716894)"
151,33.39766716957092,"(63.329702331923734, 10.080152677914604)","(63.330562914532024, 10.078107027600055)","(63.33009232519629, 10.08064141091385)"
152,33.999502182006836,"(63.32970519671271, 10.080154205802058)","(63.330562914532024, 10.078113712107665)","(63.330094998999336, 10.080638737110807)"
153,34.064399003982544,"(63.329708061501684, 10.08015554270358)","(63.330562914532024, 10.078120396615274)","(63.33009767280238, 10.080636063307763)"
154,34.397160053253174,"(63.32971092629066, 10.080156879605102)","(63.330562914532024, 10.078127081122885)","(63.330100537591356, 10.080633389504719)"
155,34.99946713447571,"(63.329713791079634, 10.080158216506623)","(63.330562914532024, 10.078133765630495)","(63.33010340238033, 10.080630715701673)"
156,35.064669132232666,"(63.329716846854545, 10.080159744394077)","(63.330562914532024, 10.078140450138104)","(63.330106267169306, 10.08062804189863)"
157,35.39733409881592,"(63.329719902629456, 10.08016127228153)","(63.330562914532024, 10.078147134645715)","(63.33010894097235, 10.080625368095586)"
158,35.99961709976196,"(63.32972295840437, 10.080162800168983)","(63.330562914532024, 10.078153819153325)","(63.3301116147754, 10.080622694292543)"
159,36.064446210861206,"(63.32972582319334, 10.080164137070506)","(63.330562914532024, 10.078160503660934)","(63.33011428857844, 10.0806200204895)"
160,36.39721608161926,"(63.32972868798232, 10.080165473972029)","(63.330562914532024, 10.078167188168544)","(63.33011696238148, 10.080617346686456)"
161,36.99959206581116,"(63.32973155277129, 10.080166810873552)","(63.330562914532024, 10.078173872676155)","(63.33011963618453, 10.08061467288341)"
162,37.06445622444153,"(63.3297346085462, 10.080168147775073)","(63.330562914532024, 10.078180557183764)","(63.330122309987566, 10.080611999080366)"
163,37.39805603027344,"(63.32973766432111, 10.080169484676595)","(63.330562914532024, 10.078187241691374)","(63.33012517477654, 10.080609325277322)"
164,38.00010800361633,"(63.32974072009601, 10.080170821578117)","(63.330562914532024, 10.078193926198983)","(63.330128039565516, 10.080606651474278)"
165,38.06467008590698,"(63.32974358488499, 10.080172158479638)","(63.330562914532024, 10.078200610706594)","(63.33013090435449, 10.080603977671235)"
166,38.39767003059387,"(63.32974644967396, 10.08017349538116)","(63.330562914532024, 10.078207295214202)","(63.330133578157536, 10.08060130386819)"
167,38.99946999549866,"(63.32974931446294, 10.080174832282681)","(63.330562914532024, 10.078213979721813)","(63.330136251960575, 10.080598630065147)"
168,39.06424903869629,"(63.32975217925191, 10.080176360170135)","(63.330562914532024, 10.078220664229422)","(63.33013892576362, 10.080595956262103)"
169,39.39753603935242,"(63.32975504404089, 10.08017788805759)","(63.330562914532024, 10.078227348737032)","(63.330141599566666, 10.08059328245906)"
170,39.999577045440674,"(63.32975790882986, 10.080179415945043)","(63.330562723546095, 10.078234033244643)","(63.33014427336971, 10.080590608656015)"
171,40.06441402435303,"(63.32976096460477, 10.080180752846566)","(63.330562532560165, 10.078240717752251)","(63.33014694717276, 10.080587934852971)"
172,40.39770221710205,"(63.32976402037968, 10.080182089748087)","(63.330562341574236, 10.078247402259862)","(63.33014981196173, 10.080585261049928)"
173,40.99965310096741,"(63.32976707615459, 10.08018342664961)","(63.330562341574236, 10.078254086767473)","(63.33015267675071, 10.080582587246884)"
174,41.06434917449951,"(63.329769940943564, 10.080184763551133)","(63.330562341574236, 10.078260771275081)","(63.33015554153968, 10.08057991344384)"
175,41.39717411994934,"(63.32977280573254, 10.080186100452654)","(63.330562341574236, 10.078267455782692)","(63.33015821534273, 10.080577048654865)"
176,41.99946212768555,"(63.329775670521514, 10.080187437354176)","(63.330562341574236, 10.07827394930437)","(63.33016088914577, 10.080574183865888)"
177,42.064030170440674,"(63.32977853531049, 10.08018896524163)","(63.330562341574236, 10.078280442826049)","(63.33016356294882, 10.080571319076913)"
178,42.397165060043335,"(63.32978140009946, 10.080190493129082)","(63.330562341574236, 10.078286936347727)","(63.330166236751865, 10.08056864527387)"
179,42.99981117248535,"(63.32978426488844, 10.080192021016536)","(63.330562341574236, 10.078293620855336)","(63.3301689105549, 10.080565971470826)"
180,43.064237117767334,"(63.32978712967741, 10.080193739889921)","(63.330562341574236, 10.078300305362946)","(63.33017158435795, 10.080563297667782)"
181,43.39743518829346,"(63.329789994466395, 10.080195458763308)","(63.330562341574236, 10.078306989870555)","(63.330174449146924, 10.080560623864738)"
182,43.999452114105225,"(63.32979285925537, 10.080197177636693)","(63.330562341574236, 10.078313674378165)","(63.3301773139359, 10.080557950061692)"
183,44.064470052719116,"(63.329795915030275, 10.080198896510078)","(63.330562341574236, 10.078320358885776)","(63.33018017872487, 10.080555276258648)"
184,44.39757013320923,"(63.32979897080518, 10.080200615383463)","(63.330562341574236, 10.078327043393386)","(63.33018285252792, 10.080552602455604)"
185,45.000086069107056,"(63.32980202658008, 10.080202334256848)","(63.330562341574236, 10.078333727900995)","(63.330185526330965, 10.080549928652562)"
186,45.06470704078674,"(63.32980489136906, 10.080204053130233)","(63.330562341574236, 10.078340412408606)","(63.33018820013401, 10.080547254849519)"
187,45.397640228271484,"(63.32980775615803, 10.08020577200362)","(63.330562341574236, 10.078347096916215)","(63.330190873937056, 10.080544390060542)"
188,45.99959921836853,"(63.32981062094701, 10.080207490877005)","(63.330562341574236, 10.078353781423825)","(63.330193547740095, 10.080541525271567)"
189,46.064409017562866,"(63.32981348573599, 10.08020920975039)","(63.330562341574236, 10.078360465931434)","(63.33019622154314, 10.08053866048259)"
190,46.39746809005737,"(63.329816350524965, 10.080210928623776)","(63.330562341574236, 10.078367150439044)","(63.330198895346186, 10.080535986679546)"
191,46.9994330406189,"(63.32981921531395, 10.080212647497161)","(63.330562341574236, 10.078373834946655)","(63.33020156914923, 10.080533312876502)"
192,47.06444716453552,"(63.32982208010292, 10.080214175384615)","(63.330562341574236, 10.078380519454264)","(63.33020424295228, 10.080530639073459)"
193,47.39779615402222,"(63.3298249448919, 10.080215703272067)","(63.330562341574236, 10.078387203961874)","(63.33020710774125, 10.080527965270415)"
194,47.99947714805603,"(63.32982780968087, 10.080217231159521)","(63.330562341574236, 10.078393888469485)","(63.33020997253023, 10.080525291467369)"
195,48.06459403038025,"(63.329830865455776, 10.080218759046975)","(63.330562341574236, 10.078400572977094)","(63.3302128373192, 10.080522617664325)"
196,48.39721322059631,"(63.32983392123069, 10.080220286934429)","(63.330562341574236, 10.078407257484704)","(63.33021551112224, 10.08051975287535)"
197,48.99946618080139,"(63.32983697700559, 10.080221814821883)","(63.330562341574236, 10.078413941992315)","(63.330218184925286, 10.080516888086375)"
198,49.06444001197815,"(63.329839841794566, 10.080223151723406)","(63.330562341574236, 10.078420626499923)","(63.330220858728325, 10.0805140232974)"
199,49.39719820022583,"(63.32984270658354, 10.080224488624927)","(63.330562341574236, 10.078427311007534)","(63.33022353253137, 10.080511349494357)"
200,49.99967908859253,"(63.329845571372516, 10.08022582552645)","(63.330562341574236, 10.078433995515145)","(63.33022620633441, 10.080508675691313)"
201,50.06452012062073,"(63.32984843616149, 10.080227162427972)","(63.330562341574236, 10.078440680022753)","(63.330228880137454, 10.080506001888269)"
202,50.39711403846741,"(63.329851300950466, 10.080228499329493)","(63.330562341574236, 10.078447364530364)","(63.33023174492643, 10.080503328085225)"
203,50.99955606460571,"(63.32985416573944, 10.080229836231016)","(63.330562341574236, 10.078454049037973)","(63.33023460971541, 10.08050065428218)"
204,51.06450605392456,"(63.32985722151435, 10.080231173132537)","(63.330562341574236, 10.078460733545583)","(63.330237474504386, 10.080497980479135)"
205,51.3971312046051,"(63.329860277289264, 10.08023251003406)","(63.330562341574236, 10.078467418053192)","(63.33024014830743, 10.08049511569016)"
206,51.999436140060425,"(63.329863333064175, 10.080233846935581)","(63.330562341574236, 10.078474102560802)","(63.33024282211047, 10.080492250901184)"
207,52.064696073532104,"(63.32986619785315, 10.080235183837102)","(63.330562341574236, 10.078480787068411)","(63.330245495913516, 10.080489386112209)"
208,52.39712715148926,"(63.329869062642125, 10.080236520738625)","(63.330562341574236, 10.078487471576022)","(63.33024816971656, 10.080486712309165)"
209,52.999587059020996,"(63.3298719274311, 10.080237857640146)","(63.330562341574236, 10.078494156083632)","(63.33025084351961, 10.080484038506121)"
210,53.06462502479553,"(63.329874792220075, 10.0802393855276)","(63.330562341574236, 10.078500840591241)","(63.33025351732265, 10.080481364703077)"
211,53.39711618423462,"(63.32987765700905, 10.080240913415054)","(63.330562341574236, 10.078507525098852)","(63.3302561911257, 10.080478499914102)"
212,53.99947118759155,"(63.329880521798025, 10.080242441302508)","(63.330562341574236, 10.078514209606462)","(63.33025886492874, 10.080475635125126)"
213,54.06444716453552,"(63.32988357757293, 10.080243969189961)","(63.330562341574236, 10.078520894114071)","(63.33026153873178, 10.08047277033615)"
214,54.39724516868591,"(63.32988663334783, 10.080245497077415)","(63.330562341574236, 10.078527578621681)","(63.33026440352076, 10.080470096533107)"
215,54.99946618080139,"(63.32988968912274, 10.08024702496487)","(63.330562341574236, 10.078534263129292)","(63.33026726830973, 10.080467422730061)"
216,55.06470012664795,"(63.32989255391171, 10.080248552852323)","(63.330562341574236, 10.0785409476369)","(63.33027013309871, 10.080464748927017)"
217,55.39712905883789,"(63.329895418700694, 10.080250080739777)","(63.330562341574236, 10.078547632144511)","(63.33027280690175, 10.080461884138042)"
218,55.99944710731506,"(63.32989828348967, 10.080251608627231)","(63.330562341574236, 10.07855431665212)","(63.3302754807048, 10.080459019349066)"
219,56.0642352104187,"(63.329901148278644, 10.080253136514685)","(63.330562341574236, 10.07856100115973)","(63.330278154507845, 10.08045615456009)"
220,56.39727210998535,"(63.32990401306762, 10.080254664402137)","(63.330562341574236, 10.07856768566734)","(63.33028082831089, 10.080453480757047)"
221,56.99947500228882,"(63.329906877856594, 10.08025619228959)","(63.330562341574236, 10.07857437017495)","(63.330283502113936, 10.080450806954003)"
222,57.06423020362854,"(63.329909742645576, 10.080257720177045)","(63.330562341574236, 10.078581054682559)","(63.33028617591698, 10.08044813315096)"
223,57.39730405807495,"(63.32991260743455, 10.080259248064499)","(63.330562341574236, 10.07858773919017)","(63.33028884972002, 10.080445268361984)"
224,57.99948310852051,"(63.32991547222353, 10.080260775951952)","(63.330562341574236, 10.078594232711849)","(63.33029152352306, 10.080442403573008)"
225,58.064481019973755,"(63.32991776405471, 10.080261778628094)","(63.330562341574236, 10.078600726233526)","(63.3302941973261, 10.080439538784033)"
226,58.397099018096924,"(63.32992005588589, 10.080262781304235)","(63.330562341574236, 10.078607219755206)","(63.33029849450956, 10.080435528079466)"
227,59.06458616256714,"(63.329922347717066, 10.080263783980376)","(63.330562341574236, 10.078613904262815)","(63.330302791693036, 10.080431517374901)"
228,59.06928300857544,"(63.329924639548246, 10.080264786656517)","(63.330562341574236, 10.078620588770425)","(63.330304797045315, 10.080429368783168)"
229,59.397162199020386,"(63.329928936731704, 10.0802667920088)","(63.330562341574236, 10.078627273278034)","(63.3303068023976, 10.080427220191437)"
230,59.999648094177246,"(63.32993323391517, 10.080268797361082)","(63.330562341574236, 10.078633957785645)","(63.33030880774988, 10.080425071599706)"
231,60.064534187316895,"(63.329936289690075, 10.080270134262605)","(63.330562341574236, 10.078640642293253)","(63.33031081310216, 10.080422923007973)"
232,60.39759922027588,"(63.329939345464986, 10.080271471164128)","(63.330562341574236, 10.078647326800864)","(63.330313486905204, 10.080420058218998)"
233,60.999465227127075,"(63.32994240123989, 10.08027280806565)","(63.330562341574236, 10.078654011308473)","(63.33031616070825, 10.080417193430023)"
234,61.064319133758545,"(63.32994526602887, 10.08027395398124)","(63.330562341574236, 10.078660695816083)","(63.330318834511296, 10.080414328641048)"
235,61.39716100692749,"(63.32994813081785, 10.08027509989683)","(63.330562341574236, 10.078667380323692)","(63.33032150831434, 10.080411654838004)"
236,61.99995017051697,"(63.32995099560683, 10.08027624581242)","(63.330562341574236, 10.078674064831302)","(63.33032418211738, 10.080408981034958)"
237,62.06424307823181,"(63.32995405138173, 10.080277582713942)","(63.330562341574236, 10.078680749338911)","(63.330326855920426, 10.080406307231915)"
238,62.398338079452515,"(63.329957107156645, 10.080278919615465)","(63.330562341574236, 10.078687433846522)","(63.33032952972347, 10.08040344244294)"
239,62.99944806098938,"(63.32996016293155, 10.080280256516986)","(63.330562341574236, 10.078694118354132)","(63.33033220352652, 10.080400577653963)"
240,63.064537048339844,"(63.329963027720524, 10.080281402432576)","(63.330562341574236, 10.078700802861743)","(63.33033487732956, 10.080397712864988)"
241,63.39721608161926,"(63.3299658925095, 10.080282548348167)","(63.330562341574236, 10.078707487369353)","(63.33033774211854, 10.080394848076013)"
242,63.99982500076294,"(63.329968757298474, 10.080283694263757)","(63.330562341574236, 10.078714171876962)","(63.33034060690751, 10.080391983287036)"
243,64.06457805633545,"(63.32997162208745, 10.080284840179347)","(63.330562341574236, 10.078720856384573)","(63.33034347169649, 10.080389118498061)"
244,64.39731121063232,"(63.329974486876424, 10.080285986094939)","(63.330562341574236, 10.078727540892181)","(63.33034614549953, 10.080386253709085)"
245,65.00000214576721,"(63.3299773516654, 10.080287132010529)","(63.330562341574236, 10.078734225399792)","(63.33034881930258, 10.08038338892011)"
246,65.0642511844635,"(63.32998040744031, 10.080288086940186)","(63.330562341574236, 10.0787409099074)","(63.330351493105624, 10.080380524131133)"
247,65.39726305007935,"(63.329983463215214, 10.080289041869845)","(63.330562341574236, 10.078747594415011)","(63.33035416690867, 10.080377659342158)"
248,65.99949407577515,"(63.329986518990125, 10.080289996799502)","(63.330562341574236, 10.078754278922622)","(63.33035684071171, 10.080374794553183)"
249,66.0644941329956,"(63.3299893837791, 10.08029076074323)","(63.330562341574236, 10.07876096343023)","(63.330359514514754, 10.080371929764208)"
250,66.39713621139526,"(63.329992248568075, 10.080291524686956)","(63.330562341574236, 10.078767647937841)","(63.3303621883178, 10.080369064975232)"
251,67.00065422058105,"(63.32999511335705, 10.080292288630684)","(63.330562341574236, 10.078774332445452)","(63.330364862120845, 10.080366200186257)"
