,time,asv_1,asv_2,asv_3
224,51.99984312057495,"(63.32977796235269, 10.080631479645403)","(63.330212837319195, 10.078783117798311)","(63.33019182886671, 10.0805453449902)"
225,52.25113797187805,"(63.3297810181276, 10.080632816546924)","(63.33021169140361, 10.078789420334056)","(63.330194502669755, 10.080542098229362)"
226,52.501763105392456,"(63.32978407390251, 10.080634153448447)","(63.33021054548802, 10.078795722869803)","(63.330196985486864, 10.080538851468523)"
227,52.999786138534546,"(63.32978712967741, 10.080635490349968)","(63.33020959055836, 10.07880202540555)","(63.330199468303974, 10.080535604707684)"
228,53.250848054885864,"(63.32978999446639, 10.080636827251489)","(63.3302086356287, 10.078808327941294)","(63.33020195112108, 10.080532357946845)"
229,53.50177502632141,"(63.32979285925536, 10.080638164153012)","(63.33020768069904, 10.07881463047704)","(63.33020462492413, 10.080529111186005)"
230,53.99981212615967,"(63.32979572404434, 10.080639501054533)","(63.33020653478345, 10.078820933012787)","(63.330207298727174, 10.080525864425166)"
231,54.25086998939514,"(63.32979877981925, 10.080640837956055)","(63.33020538886787, 10.078827235548534)","(63.33020997253022, 10.080522617664325)"
232,54.50187802314758,"(63.329801835594154, 10.080642174857577)","(63.33020424295228, 10.07883353808428)","(63.330212646333266, 10.080519370903486)"
233,54.99975299835205,"(63.329804891369065, 10.0806435117591)","(63.33020328802262, 10.078839649634094)","(63.330215320136304, 10.080516124142648)"
234,55.251079082489014,"(63.32980775615804, 10.080644848660622)","(63.330202333092956, 10.07884576118391)","(63.33021799393935, 10.080512877381809)"
235,55.50227093696594,"(63.32981062094702, 10.080646185562143)","(63.330201378163295, 10.078851872733724)","(63.330220476756466, 10.08050963062097)"
236,55.9999361038208,"(63.329813485736, 10.080647522463666)","(63.330200423233634, 10.078858366255403)","(63.330222959573575, 10.080506383860131)"
237,56.25079894065857,"(63.3298165415109, 10.080648859365187)","(63.33019946830398, 10.078864859777081)","(63.33022544239069, 10.080503137099292)"
238,56.50728702545166,"(63.329819597285805, 10.08065019626671)","(63.33019851337432, 10.07887135329876)","(63.33022811619373, 10.080499890338453)"
239,56.99988508224487,"(63.32982265306071, 10.080651533168231)","(63.33019736745873, 10.078877464848574)","(63.330230789996776, 10.080496643577614)"
240,57.25920009613037,"(63.329825517849685, 10.080652679083821)","(63.33019622154314, 10.07888357639839)","(63.330233463799814, 10.080493396816776)"
241,57.50218105316162,"(63.32982838263866, 10.08065382499941)","(63.33019507562755, 10.078889687948204)","(63.33023613760286, 10.080490150055937)"
242,58.00026798248291,"(63.329831247427634, 10.080654970915)","(63.33019412069789, 10.07889599048395)","(63.330238811405906, 10.080486903295098)"
243,58.25082612037659,"(63.329834303202546, 10.080656307816524)","(63.330193165768236, 10.078902293019697)","(63.33024148520895, 10.080483656534259)"
244,58.50176215171814,"(63.32983735897746, 10.080657644718046)","(63.330192210838575, 10.078908595555443)","(63.33024396802607, 10.080480218787487)"
245,59.00106596946716,"(63.32984041475237, 10.08065898161957)","(63.330191255908915, 10.07891489809119)","(63.33024645084318, 10.080476781040717)"
246,59.2508180141449,"(63.32984327954134, 10.08066031852109)","(63.330190300979254, 10.078921200626937)","(63.33024893366029, 10.080473343293946)"
247,59.50172400474548,"(63.32984614433032, 10.080661655422613)","(63.33018934604959, 10.078927503162683)","(63.33025160746334, 10.080470096533107)"
248,60.00129008293152,"(63.32984900911929, 10.080662992324134)","(63.33018839111993, 10.078933614712499)","(63.330254281266384, 10.080466849772268)"
249,60.250816106796265,"(63.3298520648942, 10.080664138239724)","(63.33018743619028, 10.078939726262313)","(63.33025695506943, 10.08046360301143)"
