,time, system, entity , mmsi, msg_in, msg_out,iter_time
45,1710881234.497376, caravela,7,111,27,3,3.099871873855591
46,1710881237.597245, caravela,7,111,21,3,3.0998690128326416
47,1710881243.697546, caravela,7,111,45,8,6.100301027297974
48,1710881247.797827, caravela,7,111,25,5,4.100281000137329
49,1710881251.898095, caravela,7,111,31,4,4.1002678871154785
50,1710881258.197422, caravela,7,111,44,9,6.29932713508606
51,1710881261.347521, caravela,7,111,24,3,3.150099039077759
52,1710881266.547463, caravela,7,111,35,6,5.199941873550415
53,1710881270.697364, caravela,7,111,31,5,4.1499011516571045
54,1710881275.847677, caravela,7,111,41,7,5.150312900543213
55,1710881278.947576, caravela,7,111,27,3,3.0998990535736084
56,1710881283.147192, caravela,7,111,34,5,4.199615955352783
57,1710881290.353296, caravela,7,111,58,8,7.206104040145874
58,1710881293.497365, caravela,7,111,27,3,3.144068956375122
59,1710881306.89729, caravela,7,111,109,13,13.399924993515015
60,1710881309.897442, caravela,7,111,18,3,3.000152111053467
61,1710881314.997967, caravela,7,111,25,5,5.10052490234375
62,1710881321.147438, caravela,7,111,30,9,6.149471044540405
63,1710881327.397379, caravela,7,111,32,7,6.249940872192383
64,1710881331.497844, caravela,7,111,18,5,4.1004650592803955
65,1710881337.697587, caravela,7,111,24,7,6.199743032455444
66,1710881340.74758, caravela,7,111,9,3,3.0499930381774902
67,1710881343.84785, caravela,7,111,6,3,3.1002700328826904
68,1710881346.947371, caravela,7,111,4,3,3.0995209217071533
69,1710881355.197459, caravela,7,111,25,5,8.250087976455688
0,1710880993.907539, caravela-3,7,113,14,5,
1,1710880997.056799, caravela-3,7,113,12,3,3.1492600440979004
2,1710881001.156684, caravela-3,7,113,13,5,4.099884986877441
3,1710881006.257279, caravela-3,7,113,21,6,5.100594997406006
4,1710881012.407933, caravela-3,7,113,24,9,6.150654077529907
5,1710881021.756614, caravela-3,7,113,38,13,9.348680973052979
6,1710881029.006816, caravela-3,7,113,46,9,7.250201940536499
7,1710881032.156604, caravela-3,7,113,19,3,3.1497881412506104
8,1710881038.356578, caravela-3,7,113,46,8,6.199974060058594
9,1710881043.456809, caravela-3,7,113,30,7,5.100230932235718
10,1710881046.55666, caravela-3,7,113,18,3,3.09985089302063
11,1710881049.606605, caravela-3,7,113,18,3,3.049945116043091
12,1710881056.906834, caravela-3,7,113,44,7,7.300228834152222
13,1710881063.106612, caravela-3,7,113,36,9,6.199778079986572
14,1710881067.306554, caravela-3,7,113,25,5,4.199942111968994
15,1710881070.306618, caravela-3,7,113,17,3,3.000063896179199
16,1710881074.406641, caravela-3,7,113,24,4,4.100023031234741
17,1710881078.506751, caravela-3,7,113,24,4,4.100110054016113
18,1710881083.706547, caravela-3,7,113,30,7,5.199795961380005
19,1710881086.756717, caravela-3,7,113,18,3,3.0501699447631836
20,1710881091.906574, caravela-3,7,113,30,5,5.149857044219971
21,1710881096.056587, caravela-3,7,113,26,4,4.150012969970703
22,1710881100.10659, caravela-3,7,113,26,5,4.0500030517578125
23,1710881109.306588, caravela-3,7,113,54,12,9.199997901916504
24,1710881113.406658, caravela-3,7,113,24,5,4.100069999694824
25,1710881118.557771, caravela-3,7,113,30,7,5.151113033294678
26,1710881123.756655, caravela-3,7,113,30,6,5.198884010314941
27,1710881127.906747, caravela-3,7,113,24,5,4.150092124938965
28,1710881137.256587, caravela-3,7,113,45,13,9.349839925765991
29,1710881140.306591, caravela-3,7,113,18,3,3.050004005432129
30,1710881147.506662, caravela-3,7,113,42,9,7.200070858001709
31,1710881151.606645, caravela-3,7,113,24,5,4.099983215332031
32,1710881155.758731, caravela-3,7,113,24,4,4.152085781097412
33,1710881159.956625, caravela-3,7,113,24,4,4.197894096374512
34,1710881163.006692, caravela-3,7,113,18,3,3.0500669479370117
35,1710881170.206684, caravela-3,7,113,34,8,7.1999921798706055
36,1710881177.406676, caravela-3,7,113,41,8,7.199991941452026
37,1710881183.556665, caravela-3,7,113,36,7,6.149988889694214
38,1710881191.706666, caravela-3,7,113,50,13,8.150001049041748
39,1710881200.056642, caravela-3,7,113,48,12,8.349976062774658
40,1710881204.156662, caravela-3,7,113,17,5,4.100019931793213
41,1710881207.207804, caravela-3,7,113,15,3,3.0511419773101807
42,1710881212.406649, caravela-3,7,113,30,6,5.198845148086548
43,1710881219.656625, caravela-3,7,113,42,9,7.249975919723511
44,1710881227.906654, caravela-3,7,113,49,10,8.250028848648071
45,1710881231.056665, caravela-3,7,113,22,3,3.1500110626220703
46,1710881236.106685, caravela-3,7,113,34,5,5.050019979476929
47,1710881239.257053, caravela-3,7,113,18,3,3.1503679752349854
48,1710881243.406628, caravela-3,7,113,24,5,4.1495749950408936
49,1710881250.656718, caravela-3,7,113,45,10,7.2500901222229
50,1710881255.906621, caravela-3,7,113,32,5,5.249902963638306
51,1710881260.006592, caravela-3,7,113,23,4,4.099971055984497
52,1710881263.056617, caravela-3,7,113,18,3,3.05002498626709
53,1710881267.156711, caravela-3,7,113,24,5,4.1000940799713135
54,1710881270.206789, caravela-3,7,113,22,3,3.0500779151916504
55,1710881278.406678, caravela-3,7,113,56,8,8.199888944625854
56,1710881284.556659, caravela-3,7,113,42,9,6.1499810218811035
57,1710881289.756589, caravela-3,7,113,34,5,5.19992995262146
58,1710881292.806593, caravela-3,7,113,22,3,3.050004005432129
59,1710881298.006592, caravela-3,7,113,34,7,5.199999094009399
60,1710881302.056619, caravela-3,7,113,28,4,4.050026893615723
61,1710881306.206714, caravela-3,7,113,26,5,4.150094985961914
62,1710881310.356635, caravela-3,7,113,16,5,4.149921178817749
63,1710881314.506691, caravela-3,7,113,16,5,4.150055885314941
64,1710881320.656636, caravela-3,7,113,24,6,6.149945020675659
65,1710881323.806757, caravela-3,7,113,12,3,3.150120973587036
66,1710881327.906711, caravela-3,7,113,16,4,4.099954128265381
67,1710881330.956619, caravela-3,7,113,12,3,3.049907922744751
68,1710881337.10682, caravela-3,7,113,16,6,6.150201082229614
69,1710881340.157384, caravela-3,7,113,6,3,3.0505638122558594
70,1710881343.256681, caravela-3,7,113,6,3,3.099297046661377
71,1710881348.406711, caravela-3,7,113,8,3,5.150030136108398
72,1710881351.458438, caravela-3,7,113,6,3,3.051726818084717
73,1710881354.556703, caravela-3,7,113,6,3,3.0982651710510254
74,1710881357.606608, caravela-3,7,113,6,3,3.0499048233032227
75,1710881361.706897, caravela-3,7,113,8,4,4.1002891063690186
76,1710881366.856669, caravela-3,7,113,10,5,5.1497719287872314
77,1710881371.056652, caravela-3,7,113,8,4,4.1999831199646
78,1710881374.15659, caravela-3,7,113,6,3,3.099937915802002
79,1710881382.406663, caravela-3,7,113,7,4,8.250072956085205
80,1710881385.506585, caravela-3,7,113,3,3,3.099921941757202
0,1710880993.528892, caravela-5,7,115,12,4,
1,1710880996.678831, caravela-5,7,115,9,3,3.1499390602111816
2,1710881002.631177, caravela-5,7,115,16,5,5.952345848083496
3,1710881005.729028, caravela-5,7,115,10,3,3.097851037979126
4,1710881011.929024, caravela-5,7,115,18,6,6.199995994567871
5,1710881022.180474, caravela-5,7,115,39,11,10.251450061798096
6,1710881027.328869, caravela-5,7,115,28,6,5.14839506149292
7,1710881030.381254, caravela-5,7,115,16,3,3.052384853363037
8,1710881033.481581, caravela-5,7,115,19,3,3.1003270149230957
9,1710881037.63027, caravela-5,7,115,22,4,4.148689031600952
10,1710881044.829842, caravela-5,7,115,34,9,7.1995720863342285
11,1710881049.978903, caravela-5,7,115,25,7,5.149060964584351
12,1710881054.029384, caravela-5,7,115,20,4,4.050480842590332
13,1710881057.129411, caravela-5,7,115,15,3,3.100027084350586
14,1710881060.279177, caravela-5,7,115,16,3,3.149765968322754
15,1710881064.329795, caravela-5,7,115,19,4,4.050617933273315
16,1710881070.532876, caravela-5,7,115,34,6,6.203081130981445
17,1710881073.68136, caravela-5,7,115,15,3,3.148483991622925
18,1710881078.831456, caravela-5,7,115,25,5,5.1500959396362305
19,1710881085.97939, caravela-5,7,115,35,9,7.1479339599609375
20,1710881093.079593, caravela-5,7,115,35,7,7.100203037261963
21,1710881096.179278, caravela-5,7,115,19,3,3.099684953689575
22,1710881100.279302, caravela-5,7,115,20,4,4.100023984909058
23,1710881104.429055, caravela-5,7,115,20,4,4.149753093719482
24,1710881108.57899, caravela-5,7,115,20,5,4.149935007095337
25,1710881114.729603, caravela-5,7,115,30,6,6.150613069534302
26,1710881117.878907, caravela-5,7,115,16,3,3.149303913116455
27,1710881121.029217, caravela-5,7,115,15,3,3.1503100395202637
28,1710881125.179045, caravela-5,7,115,20,4,4.14982795715332
29,1710881129.329164, caravela-5,7,115,20,5,4.150119066238403
30,1710881137.578973, caravela-5,7,115,45,12,8.24980902671814
31,1710881141.629285, caravela-5,7,115,20,5,4.050312042236328
32,1710881150.879131, caravela-5,7,115,41,12,9.2498459815979
33,1710881154.979359, caravela-5,7,115,20,4,4.1002278327941895
34,1710881159.130626, caravela-5,7,115,20,4,4.151267051696777
35,1710881162.229052, caravela-5,7,115,15,3,3.098426103591919
36,1710881166.279206, caravela-5,7,115,21,5,4.050153970718384
37,1710881170.379145, caravela-5,7,115,21,5,4.099938869476318
38,1710881174.529016, caravela-5,7,115,20,5,4.149871110916138
39,1710881181.779224, caravela-5,7,115,39,11,7.250207901000977
40,1710881191.078978, caravela-5,7,115,47,13,9.29975414276123
41,1710881199.32923, caravela-5,7,115,40,9,8.25025200843811
42,1710881205.579013, caravela-5,7,115,30,6,6.249783039093018
43,1710881217.879003, caravela-5,7,115,60,13,12.299989938735962
44,1710881221.929101, caravela-5,7,115,12,5,4.050097942352295
45,1710881227.030152, caravela-5,7,115,24,6,5.101051092147827
46,1710881236.382015, caravela-5,7,115,57,10,9.351862907409668
47,1710881241.528963, caravela-5,7,115,25,7,5.1469480991363525
48,1710881244.579094, caravela-5,7,115,15,3,3.050130844116211
49,1710881253.879205, caravela-5,7,115,49,12,9.300111055374146
50,1710881257.979178, caravela-5,7,115,20,4,4.09997296333313
51,1710881265.129157, caravela-5,7,115,32,10,7.149979114532471
52,1710881273.428987, caravela-5,7,115,51,11,8.299829959869385
53,1710881280.579145, caravela-5,7,115,38,9,7.150157928466797
54,1710881286.729129, caravela-5,7,115,35,7,6.149984121322632
55,1710881296.981316, caravela-5,7,115,61,11,10.252187013626099
56,1710881302.130702, caravela-5,7,115,29,5,5.149385929107666
57,1710881305.179028, caravela-5,7,115,17,3,3.048326015472412
58,1710881309.279038, caravela-5,7,115,12,4,4.100009918212891
59,1710881313.428897, caravela-5,7,115,12,4,4.1498589515686035
60,1710881318.578869, caravela-5,7,115,15,6,5.149972200393677
61,1710881322.629052, caravela-5,7,115,12,4,4.050182819366455
62,1710881325.679172, caravela-5,7,115,9,3,3.0501201152801514
63,1710881328.779014, caravela-5,7,115,9,3,3.099842071533203
0,1710881024.146494, caravela-6,7,116,112,8,
1,1710881029.246225, caravela-6,7,116,22,6,5.099731206893921
2,1710881032.296394, caravela-6,7,116,15,3,3.050168991088867
3,1710881037.396231, caravela-6,7,116,24,5,5.099836826324463
4,1710881044.496598, caravela-6,7,116,28,7,7.100367069244385
5,1710881049.646484, caravela-6,7,116,20,5,5.149885892868042
6,1710881052.696612, caravela-6,7,116,12,3,3.0501279830932617
7,1710881055.746889, caravela-6,7,116,12,3,3.0502772331237793
8,1710881062.947255, caravela-6,7,116,28,8,7.200365781784058
9,1710881069.146354, caravela-6,7,116,28,9,6.199099063873291
10,1710881072.196464, caravela-6,7,116,12,3,3.050110101699829
11,1710881077.396258, caravela-6,7,116,20,6,5.199794054031372
12,1710881082.546375, caravela-6,7,116,20,5,5.150116920471191
13,1710881085.646382, caravela-6,7,116,12,3,3.1000070571899414
14,1710881091.746637, caravela-6,7,116,24,8,6.100255012512207
15,1710881094.846224, caravela-6,7,116,16,3,3.0995869636535645
16,1710881098.896562, caravela-6,7,116,16,4,4.05033802986145
17,1710881102.996265, caravela-6,7,116,16,5,4.099702835083008
18,1710881108.146708, caravela-6,7,116,20,5,5.150443077087402
19,1710881113.2971, caravela-6,7,116,20,6,5.150392055511475
20,1710881117.446337, caravela-6,7,116,16,4,4.1492369174957275
21,1710881123.646361, caravela-6,7,116,24,7,6.200024127960205
22,1710881126.6465, caravela-6,7,116,12,3,3.000138998031616
23,1710881138.896276, caravela-6,7,116,49,12,12.249775886535645
24,1710881141.946432, caravela-6,7,116,10,3,3.0501561164855957
25,1710881146.096418, caravela-6,7,116,18,4,4.1499857902526855
26,1710881150.248409, caravela-6,7,116,16,4,4.151991128921509
27,1710881154.346296, caravela-6,7,116,16,4,4.09788703918457
28,1710881158.496236, caravela-6,7,116,16,4,4.149940013885498
29,1710881161.546605, caravela-6,7,116,12,3,3.0503690242767334
30,1710881165.64625, caravela-6,7,116,16,4,4.099644899368286
31,1710881168.696276, caravela-6,7,116,13,3,3.0500259399414062
32,1710881171.747425, caravela-6,7,116,11,3,3.0511491298675537
33,1710881175.896928, caravela-6,7,116,18,4,4.149502992630005
34,1710881182.096345, caravela-6,7,116,22,6,6.199416875839233
35,1710881192.34698, caravela-6,7,116,41,10,10.250635147094727
36,1710881199.646392, caravela-6,7,116,28,7,7.29941201210022
37,1710881202.697248, caravela-6,7,116,12,3,3.050855875015259
38,1710881205.796873, caravela-6,7,116,12,3,3.0996251106262207
39,1710881210.896571, caravela-6,7,116,20,5,5.099697828292847
40,1710881213.99652, caravela-6,7,116,12,3,3.0999491214752197
41,1710881218.146367, caravela-6,7,116,16,4,4.149847030639648
42,1710881223.246356, caravela-6,7,116,21,5,5.09998893737793
43,1710881226.39629, caravela-6,7,116,15,3,3.1499340534210205
44,1710881233.546394, caravela-6,7,116,34,11,7.15010404586792
45,1710881237.646814, caravela-6,7,116,16,5,4.100419998168945
46,1710881241.746294, caravela-6,7,116,17,4,4.099479913711548
47,1710881244.846404, caravela-6,7,116,12,3,3.1001100540161133
48,1710881248.996236, caravela-6,7,116,18,4,4.149832010269165
49,1710881257.246382, caravela-6,7,116,34,10,8.25014591217041
50,1710881260.346521, caravela-6,7,116,12,3,3.1001389026641846
51,1710881268.59633, caravela-6,7,116,37,11,8.24980902671814
52,1710881272.696897, caravela-6,7,116,18,4,4.100567102432251
53,1710881276.796376, caravela-6,7,116,22,5,4.0994789600372314
54,1710881283.996517, caravela-6,7,116,34,8,7.200140953063965
55,1710881292.246462, caravela-6,7,116,40,13,8.249945163726807
56,1710881296.39654, caravela-6,7,116,20,4,4.150077819824219
57,1710881300.59645, caravela-6,7,116,20,5,4.1999101638793945
