,time,asv_1,asv_2
43,16.13722586631775,"(63.329632431072724, 10.080201761299053)","(63.330497883822275, 10.079841657324813)"
44,17.000943899154663,"(63.32963701473509, 10.080204912566927)","(63.33049988917456, 10.079841370845916)"
45,17.137173891067505,"(63.32964159839746, 10.0802080638348)","(63.33050218100574, 10.079841370845916)"
46,18.00098991394043,"(63.329645895580924, 10.080210928623774)","(63.33050447283692, 10.079841370845916)"
47,18.137040853500366,"(63.32965019276438, 10.080213793412751)","(63.33050647818921, 10.079841084367018)"
48,19.000269889831543,"(63.32965448994784, 10.080216944680625)","(63.330508483541486, 10.07984079788812)"
49,19.137290000915527,"(63.32965878713131, 10.080220095948498)","(63.330510775372666, 10.079840511409223)"
50,20.00094485282898,"(63.329663084314774, 10.080222960737473)","(63.330513067203846, 10.079840224930326)"
51,20.137261867523193,"(63.32966738149823, 10.08022582552645)","(63.330515359035026, 10.079839938451428)"
52,21.00057578086853,"(63.32967167868169, 10.080228690315424)","(63.330517650866206, 10.07983965197253)"
53,21.137260913848877,"(63.32967597586516, 10.0802315551044)","(63.330519656218485, 10.079839365493633)"
54,22.00017499923706,"(63.32968027304862, 10.080234419893376)","(63.33052166157077, 10.079839079014736)"
55,22.137176990509033,"(63.32968457023208, 10.080237284682351)","(63.33052395340195, 10.079839079014736)"
56,23.000271797180176,"(63.32968886741554, 10.080240149471326)","(63.33052624523313, 10.079839079014736)"
57,23.13720989227295,"(63.32969316459901, 10.080243014260303)","(63.33052853706432, 10.079838792535838)"
58,24.001144886016846,"(63.32969746178247, 10.080246165528177)","(63.330530828895505, 10.07983850605694)"
59,24.137284994125366,"(63.32970175896593, 10.08024931679605)","(63.33053283424778, 10.079838219578043)"
60,25.000876903533936,"(63.329706056149405, 10.080252181585024)","(63.330534839600055, 10.079837933099146)"
61,25.137101888656616,"(63.32971035333287, 10.080255046374)","(63.33053713143124, 10.079837360141351)"
62,26.000741004943848,"(63.32971465051634, 10.080257911162978)","(63.33053942326243, 10.079836787183554)"
63,26.1373028755188,"(63.329718947699796, 10.080260775951952)","(63.3305417150936, 10.079836500704657)"
64,27.00081491470337,"(63.32972324488326, 10.080263640740927)","(63.33054400692478, 10.07983621422576)"
65,27.13708186149597,"(63.32972754206673, 10.080266505529904)","(63.33054629875596, 10.079835927746862)"
66,28.000011920928955,"(63.32973183925019, 10.08026937031888)","(63.33054859058714, 10.079835641267964)"
67,28.137163877487183,"(63.32973613643365, 10.080272235107856)","(63.33055059593943, 10.079835354789067)"
68,29.0008327960968,"(63.32974043361712, 10.08027509989683)","(63.330552601291714, 10.07983506831017)"
69,29.13702893257141,"(63.32974473080058, 10.080277964685807)","(63.330554893122894, 10.079834781831273)"
70,30.000301837921143,"(63.32974931446293, 10.080280829474782)","(63.33055718495407, 10.079834495352376)"
71,30.136940956115723,"(63.32975389812529, 10.080283694263757)","(63.33055947678525, 10.079833922394581)"
72,31.00005078315735,"(63.329758195308756, 10.080286559052734)","(63.33056176861643, 10.079833349436784)"
73,31.140575885772705,"(63.32976249249222, 10.080289423841709)","(63.33056406044761, 10.079833062957887)"
74,32.001303911209106,"(63.32976678967569, 10.080292002151786)","(63.33056635227879, 10.07983277647899)"
75,32.13702082633972,"(63.329771086859154, 10.080294580461866)","(63.330568357631066, 10.079832490000092)"
76,33.00018286705017,"(63.32977538404262, 10.08029744525084)","(63.33057036298335, 10.079832203521194)"
77,33.13719892501831,"(63.329779681226086, 10.080300310039815)","(63.33057265481454, 10.079831917042297)"
78,34.000372886657715,"(63.32978397840955, 10.080303174828792)","(63.330574946645726, 10.0798316305634)"
79,34.137173891067505,"(63.32978827559301, 10.080306039617767)","(63.330577238476906, 10.079831057605602)"
80,35.00001096725464,"(63.32979257277647, 10.080308617927844)","(63.330579530308086, 10.079830484647808)"
81,35.13705086708069,"(63.329796869959935, 10.080311196237924)","(63.330581822139266, 10.07983019816891)"
82,36.0001699924469,"(63.3298011671434, 10.080314061026899)","(63.330584113970446, 10.079829911690013)"
83,36.137202978134155,"(63.32980546432686, 10.080316925815874)","(63.33058611932273, 10.079829625211115)"
84,37.000117778778076,"(63.32980976151032, 10.08031979060485)","(63.33058812467501, 10.07982933873222)"
85,37.13714385032654,"(63.329814058693785, 10.080322655393825)","(63.33059041650619, 10.079829052253322)"
86,38.00068497657776,"(63.32981835587725, 10.080325233703903)","(63.33059270833737, 10.079828765774424)"
87,38.13722896575928,"(63.32982265306071, 10.080327812013982)","(63.33059500016855, 10.079828192816628)"
88,39.00025796890259,"(63.32982695024417, 10.080330676802959)","(63.33059729199973, 10.079827619858833)"
89,39.13747787475586,"(63.329831247427634, 10.080333541591934)","(63.3305995838309, 10.079827333379935)"
90,40.00141978263855,"(63.32983583109, 10.080336119902011)","(63.33060187566208, 10.079827046901038)"
91,40.13712787628174,"(63.32984041475237, 10.08033869821209)","(63.33060388101437, 10.07982676042214)"
92,41.00042700767517,"(63.329844711935834, 10.080341563001067)","(63.330605886366655, 10.079826473943243)"
93,41.137178897857666,"(63.32984900911929, 10.080344427790042)","(63.330608178197835, 10.079826187464345)"
94,42.00170683860779,"(63.32985330630275, 10.08034700610012)","(63.33061047002902, 10.079825900985448)"
95,42.13738393783569,"(63.32985760348622, 10.080349584410197)","(63.3306127618602, 10.07982561450655)"
96,43.000308990478516,"(63.329861900669684, 10.080352449199172)","(63.33061505369138, 10.079825328027653)"
97,43.13715100288391,"(63.32986619785314, 10.080355313988148)","(63.33061734552256, 10.079824755069858)"
98,44.00016689300537,"(63.3298704950366, 10.080357892298228)","(63.33061963735374, 10.079824182112063)"
99,44.13729381561279,"(63.32987479222007, 10.080360470608305)","(63.33062164270602, 10.079823895633165)"
100,45.0017728805542,"(63.32987908940353, 10.080363048918382)","(63.33062364805831, 10.079823609154268)"
101,45.137263774871826,"(63.32988338658699, 10.080365627228462)","(63.33062593988949, 10.07982332267537)"
102,46.00013184547424,"(63.32988768377045, 10.080368492017437)","(63.33062823172067, 10.079823036196473)"
103,46.13723683357239,"(63.32989198095392, 10.080371356806411)","(63.33063052355185, 10.079822749717575)"
104,47.0014808177948,"(63.32989627813738, 10.08037393511649)","(63.33063281538303, 10.079822463238678)"
105,47.137197971343994,"(63.32990057532085, 10.080376513426568)","(63.330635107214206, 10.07982217675978)"
106,48.0009708404541,"(63.32990515898321, 10.080379091736646)","(63.330637399045386, 10.079821890280883)"
107,48.13730978965759,"(63.329909742645576, 10.080381670046725)","(63.330639690876566, 10.079821317323088)"
108,49.00149989128113,"(63.329914039829035, 10.080384248356804)","(63.33064198270775, 10.079820744365291)"
109,49.13717985153198,"(63.3299183370125, 10.080386826666881)","(63.33064398806004, 10.079820457886393)"
110,50.00000977516174,"(63.32992263419597, 10.080389691455856)","(63.330645993412325, 10.079820171407496)"
111,50.13713598251343,"(63.329926931379426, 10.080392556244831)","(63.3306482852435, 10.079819884928598)"
112,51.00005292892456,"(63.329931228562884, 10.080395134554909)","(63.33065057707468, 10.079819598449701)"
113,51.13722586631775,"(63.32993552574635, 10.080397712864988)","(63.33065286890586, 10.079819311970803)"
114,52.00002193450928,"(63.329939822929816, 10.080400291175067)","(63.33065516073704, 10.079819025491906)"
115,52.13713598251343,"(63.329944120113275, 10.080402869485145)","(63.33065745256822, 10.079818739013009)"
116,53.00010395050049,"(63.32994841729674, 10.080405447795222)","(63.3306597443994, 10.079818452534111)"
117,53.137125968933105,"(63.32995271448021, 10.080408026105301)","(63.33066203623058, 10.079818166055214)"
118,54.006826877593994,"(63.329957011663666, 10.080410604415379)","(63.33066432806176, 10.079817879576316)"
119,54.137263774871826,"(63.32996130884713, 10.080413182725456)","(63.330666333414044, 10.079817306618521)"
120,55.000006914138794,"(63.32996589250949, 10.080415761035535)","(63.33066833876632, 10.079816733660726)"
121,55.13715982437134,"(63.32997047617186, 10.080418339345613)","(63.3306706305975, 10.079816447181829)"
122,56.00001883506775,"(63.32997477335532, 10.08042091765569)","(63.33067292242868, 10.079816160702931)"
123,56.1372709274292,"(63.32997907053878, 10.08042349596577)","(63.33067521425987, 10.079815874224032)"
124,57.00003480911255,"(63.32998336772225, 10.080426074275847)","(63.33067750609106, 10.079815587745134)"
125,57.13721585273743,"(63.32998766490571, 10.080428652585924)","(63.33067979792223, 10.079815301266237)"
126,58.000059843063354,"(63.32999196208917, 10.080430944417106)","(63.33068208975341, 10.07981501478734)"
127,58.13700795173645,"(63.32999625927263, 10.080433236248286)","(63.330684095105696, 10.079814728308442)"
128,59.00002884864807,"(63.3300005564561, 10.080435814558363)","(63.33068610045798, 10.079814441829544)"
129,59.137173891067505,"(63.330004853639565, 10.080438392868443)","(63.33068839228916, 10.079814155350647)"
130,60.00012183189392,"(63.330009437301925, 10.08044097117852)","(63.33069068412034, 10.07981386887175)"
131,60.137152910232544,"(63.33001402096429, 10.080443549488598)","(63.33069297595152, 10.079813582392852)"
132,61.001099824905396,"(63.33001831814775, 10.08044584131978)","(63.330695267782694, 10.079813295913956)"
133,61.137956857681274,"(63.33002261533122, 10.08044813315096)","(63.330697559613874, 10.079813009435059)"
134,62.0000159740448,"(63.33002691251468, 10.080450711461037)","(63.330699851445054, 10.079812722956161)"
135,62.137213945388794,"(63.33003120969814, 10.080453289771116)","(63.330702143276234, 10.079812149998364)"
136,63.00054478645325,"(63.3300355068816, 10.080455868081195)","(63.330704435107414, 10.07981157704057)"
137,63.137316942214966,"(63.330039804065066, 10.080458446391273)","(63.33070644045969, 10.079811290561672)"
138,64.00001287460327,"(63.33004410124853, 10.080460738222452)","(63.33070844581198, 10.079811004082774)"
139,64.13713383674622,"(63.33004839843199, 10.080463030053634)","(63.330710737643166, 10.079810717603877)"
140,65.00074291229248,"(63.33005298209435, 10.080465608363712)","(63.33071302947435, 10.07981043112498)"
141,65.13725090026855,"(63.33005756575671, 10.080468186673789)","(63.33071532130553, 10.079810144646082)"
142,66.00143480300903,"(63.330061862940184, 10.08047047850497)","(63.33071761313671, 10.079809858167184)"
143,66.13695883750916,"(63.33006616012365, 10.08047277033615)","(63.33071990496789, 10.079809571688287)"
144,67.00164079666138,"(63.330070457307116, 10.08047506216733)","(63.33072219679907, 10.079809285209388)"
145,67.1371808052063,"(63.330074754490575, 10.08047735399851)","(63.33072448863025, 10.07980899873049)"
146,68.0016438961029,"(63.33007905167403, 10.080479359350793)","(63.330726780461426, 10.079808712251593)"
147,68.1371579170227,"(63.3300833488575, 10.080481364703077)","(63.33072878581371, 10.079808425772697)"
148,69.00053000450134,"(63.330087646040965, 10.080483083576464)","(63.330730791166, 10.0798081392938)"
149,69.13713884353638,"(63.330091943224424, 10.080484802449849)","(63.33073308299718, 10.079807852814902)"
150,70.00152397155762,"(63.330096526886784, 10.080486521323234)","(63.33073537482836, 10.079807566336004)"
151,70.13713693618774,"(63.330101110549144, 10.080488240196619)","(63.33073766665953, 10.079807279857107)"
152,71.00121784210205,"(63.3301054077326, 10.080489959070004)","(63.33073995849071, 10.07980699337821)"
153,71.13717579841614,"(63.33010970491607, 10.080491677943389)","(63.3307422503219, 10.079806706899312)"
154,72.00158786773682,"(63.330114288578436, 10.080493396816774)","(63.330744542153084, 10.079806420420413)"
155,72.13727188110352,"(63.3301188722408, 10.08049511569016)","(63.330746833984264, 10.079806133941515)"
156,73.00174880027771,"(63.33012316942427, 10.080496548084648)","(63.330749125815444, 10.079805847462618)"
157,73.13717794418335,"(63.33012746660773, 10.080497980479135)","(63.33075113116773, 10.07980556098372)"
158,74.00053191184998,"(63.33013205027008, 10.080499412873625)","(63.33075313652001, 10.079805274504823)"
159,74.13726496696472,"(63.33013663393244, 10.080500845268112)","(63.33075542835119, 10.079804988025925)"
160,75.00022792816162,"(63.330140931115906, 10.080502564141497)","(63.33075772018237, 10.079804701547028)"
161,75.13715982437134,"(63.330145228299365, 10.080504283014882)","(63.33076001201355, 10.07980441506813)"
162,76.00002980232239,"(63.33014981196173, 10.08050571540937)","(63.33076230384473, 10.079804128589233)"
163,76.1371898651123,"(63.3301543956241, 10.080507147803857)","(63.33076459567591, 10.079803842110334)"
164,77.00154495239258,"(63.33015869280756, 10.080508580198345)","(63.33076688750709, 10.079803555631436)"
165,77.13749599456787,"(63.330162989991024, 10.080510012592834)","(63.33076917933826, 10.079803269152539)"
166,78.00005197525024,"(63.330167573653384, 10.080511444987321)","(63.33077147116944, 10.079802982673643)"
167,78.1371238231659,"(63.330172157315744, 10.080512877381809)","(63.33077347652173, 10.079802696194745)"
168,79.00074887275696,"(63.33017645449921, 10.080514309776298)","(63.330775481874014, 10.079802409715848)"
169,79.13709688186646,"(63.33018075168267, 10.080515742170785)","(63.330777773705194, 10.07980212323695)"
170,80.00048279762268,"(63.330185335345035, 10.080517174565273)","(63.33078006553638, 10.079801836758053)"
171,80.13721084594727,"(63.330189919007395, 10.08051860695976)","(63.33078235736756, 10.079801263800258)"
172,81.00001382827759,"(63.33019421619086, 10.080520039354248)","(63.33078464919874, 10.079800690842463)"
173,81.13717794418335,"(63.33019851337432, 10.080521471748737)","(63.33078694102992, 10.079800404363564)"
174,82.0008909702301,"(63.33020309703668, 10.080522904143224)","(63.3307892328611, 10.079800117884666)"
175,82.14066982269287,"(63.33020768069904, 10.080524336537712)","(63.33079152469228, 10.079799831405769)"
176,83.00136685371399,"(63.3302119778825, 10.080525482453304)","(63.33079381652346, 10.079799544926871)"
177,83.1385428905487,"(63.330216275065965, 10.080526628368894)","(63.33079582187574, 10.079799258447974)"
178,83.99994492530823,"(63.330220858728325, 10.080528060763381)","(63.330797827228025, 10.079798971969076)"
179,84.13692688941956,"(63.33022544239069, 10.080529493157869)","(63.330800119059205, 10.079798971969076)"
180,85.00091481208801,"(63.33022973957416, 10.080530925552356)","(63.330802410890385, 10.079798971969076)"
181,85.1371169090271,"(63.33023403675762, 10.080532357946845)","(63.330804702721565, 10.079798685490179)"
182,86.00009894371033,"(63.330238620419976, 10.080533790341333)","(63.330806994552745, 10.079798399011281)"
183,86.13717484474182,"(63.330243204082336, 10.08053522273582)","(63.330809286383925, 10.079798112532384)"
184,87.00034999847412,"(63.3302477877447, 10.08053636865141)","(63.33081157821511, 10.079797826053486)"
185,87.13721299171448,"(63.33025237140707, 10.080537514567)","(63.33081387004629, 10.079797539574589)"
186,88.00003385543823,"(63.330256668590536, 10.080538946961488)","(63.33081616187747, 10.079797253095691)"
187,88.13818788528442,"(63.330260965773995, 10.080540379355975)","(63.33081816722975, 10.079796966616794)"
188,89.00018692016602,"(63.33026554943635, 10.080541811750464)","(63.33082017258204, 10.079796680137896)"
189,89.13762187957764,"(63.33027013309871, 10.080543244144952)","(63.33082246441322, 10.079796393658999)"
190,90.0000159740448,"(63.330274430282174, 10.080544390060542)","(63.3308247562444, 10.079796107180101)"
191,90.13771200180054,"(63.33027872746564, 10.080545535976132)","(63.33082704807558, 10.079795820701204)"
192,91.00050687789917,"(63.330283311128, 10.08054696837062)","(63.33082933990676, 10.079795534222306)"
193,91.13717079162598,"(63.33028789479035, 10.080548400765108)","(63.33083163173794, 10.079795247743409)"
194,92.00058388710022,"(63.330292191973825, 10.080549546680698)","(63.33083392356912, 10.079794961264511)"
195,92.13752889633179,"(63.33029648915729, 10.080550692596288)","(63.330836215400296, 10.079794674785614)"
196,93.00034189224243,"(63.33030107281965, 10.080552124990778)","(63.33083850723148, 10.079794388306714)"
197,93.1371238231659,"(63.33030565648201, 10.080553557385265)","(63.33084051258376, 10.079794101827817)"
198,94.00033688545227,"(63.33030995366548, 10.080554703300855)","(63.33084251793604, 10.07979381534892)"
199,94.13716888427734,"(63.330314250848936, 10.080555849216443)","(63.33084480976723, 10.079793528870022)"
200,95.00040197372437,"(63.330318834511296, 10.080557281610933)","(63.330847101598415, 10.079793242391125)"
201,95.1373279094696,"(63.330323418173656, 10.08055871400542)","(63.33084939342959, 10.079792955912227)"
202,96.00000882148743,"(63.33032800183602, 10.08055985992101)","(63.33085168526077, 10.07979266943333)"
203,96.13934397697449,"(63.33033258549838, 10.0805610058366)","(63.33085397709195, 10.079792382954434)"
204,97.0000319480896,"(63.33033688268185, 10.08056215175219)","(63.33085626892313, 10.079792096475536)"
205,97.13775587081909,"(63.33034117986531, 10.080563297667782)","(63.33085856075431, 10.079791809996639)"
206,98.00137686729431,"(63.330345477048766, 10.08056473006227)","(63.33086085258549, 10.079791523517741)"
207,98.13717699050903,"(63.33034977423223, 10.080566162456757)","(63.33086314441667, 10.079791237038844)"
208,99.00048398971558,"(63.33035435789459, 10.080567308372348)","(63.33086543624785, 10.079790950559945)"
209,99.13715600967407,"(63.33035894155695, 10.080568454287938)","(63.330867441600134, 10.079790950559945)"
210,100.0001847743988,"(63.33036352521931, 10.080569600203528)","(63.33086944695241, 10.079790950559945)"
211,100.13718700408936,"(63.33036810888168, 10.080570746119117)","(63.33087173878359, 10.079790664081047)"
212,101.00011491775513,"(63.33037240606514, 10.080571892034708)","(63.33087403061477, 10.07979037760215)"
213,101.13751196861267,"(63.330376703248604, 10.080573037950298)","(63.33087632244596, 10.079790091123252)"
214,102.00013089179993,"(63.33038128691096, 10.080574470344786)","(63.33087861427715, 10.079789804644355)"
215,102.13725686073303,"(63.33038587057332, 10.080575902739273)","(63.33088090610832, 10.079789518165457)"
216,103.00132489204407,"(63.33039016775679, 10.080577048654863)","(63.3308831979395, 10.07978923168656)"
217,103.13736891746521,"(63.33039446494025, 10.080578194570455)","(63.33088548977068, 10.079788945207662)"
218,104.00037693977356,"(63.330399048602615, 10.080579340486045)","(63.33088778160186, 10.079788658728765)"
219,104.13744282722473,"(63.33040363226498, 10.080580486401635)","(63.330889786954145, 10.079788372249865)"
220,104.99992084503174,"(63.33040792944844, 10.080581632317225)","(63.33089179230643, 10.079788085770968)"
221,105.13739895820618,"(63.33041222663191, 10.080582778232815)","(63.33089408413761, 10.07978779929207)"
222,106.00056385993958,"(63.33041681029427, 10.080583924148407)","(63.330896375968784, 10.079787512813173)"
223,106.13747787475586,"(63.33042139395662, 10.080585070063997)","(63.330898667799964, 10.079787512813173)"
224,107.000727891922,"(63.33042569114008, 10.080586215979586)","(63.330900959631144, 10.079787512813173)"
225,107.13725996017456,"(63.330429988323544, 10.080587361895176)","(63.33090325146233, 10.079787226334275)"
226,108.00000500679016,"(63.33043457198591, 10.080588507810766)","(63.33090554329352, 10.07978693985538)"
227,108.13708782196045,"(63.33043915564828, 10.080589653726358)","(63.3309078351247, 10.079786653376482)"
228,109.00482487678528,"(63.33044373931064, 10.080590799641946)","(63.33091012695588, 10.079786366897585)"
229,109.1377968788147,"(63.330448322973, 10.080591945557536)","(63.33091241878705, 10.079786080418687)"
230,110.00007390975952,"(63.330452620156464, 10.080593091473126)","(63.33091471061823, 10.07978579393979)"
231,110.13714981079102,"(63.33045691733992, 10.080594237388718)","(63.33091671597052, 10.07978550746089)"
232,111.00009679794312,"(63.33046150100229, 10.08059509682541)","(63.3309187213228, 10.079785220981993)"
233,111.13718891143799,"(63.33046608466465, 10.080595956262103)","(63.33092101315398, 10.079784934503095)"
234,112.00182294845581,"(63.330470381848116, 10.080597102177695)","(63.33092330498516, 10.079784648024198)"
235,112.13716888427734,"(63.330474679031575, 10.080598248093285)","(63.33092559681634, 10.079784648024198)"
236,113.00008392333984,"(63.330479262693935, 10.080599394008875)","(63.330927888647516, 10.079784648024198)"
237,113.13717889785767,"(63.330483846356294, 10.080600539924465)","(63.330930180478695, 10.0797843615453)"
238,114.0006799697876,"(63.33048814353975, 10.080601685840055)","(63.330932472309875, 10.079784075066403)"
239,114.13731789588928,"(63.33049244072322, 10.080602831755645)","(63.33093476414106, 10.079783788587505)"
240,115.00011682510376,"(63.33049702438558, 10.080603691192337)","(63.33093705597225, 10.079783502108608)"
241,115.1369788646698,"(63.330501608047946, 10.080604550629031)","(63.33093906132453, 10.07978321562971)"
242,116.00058889389038,"(63.330506191710306, 10.080605696544621)","(63.3309410666768, 10.079782929150813)"
243,116.13735294342041,"(63.330510775372666, 10.080606842460211)","(63.33094335850799, 10.079782642671915)"
244,117.00005984306335,"(63.330515072556125, 10.080607988375801)","(63.330945650339174, 10.079782356193016)"
245,117.13727879524231,"(63.33051936973959, 10.080609134291391)","(63.330947942170354, 10.079782356193016)"
246,118.00004386901855,"(63.33052395340195, 10.080610280206983)","(63.330950234001534, 10.079782356193016)"
247,118.13715291023254,"(63.33052853706431, 10.080611426122573)","(63.330952525832714, 10.07978206971412)"
248,119.00086879730225,"(63.33053283424778, 10.080612285559265)","(63.330954817663894, 10.079781783235223)"
249,119.13817000389099,"(63.33053713143125, 10.080613144995956)","(63.330957109495074, 10.079781496756326)"
250,120.00001692771912,"(63.3305417150936, 10.080614290911548)","(63.33095940132625, 10.079781210277428)"
251,120.13801789283752,"(63.33054629875596, 10.080615436827138)","(63.33096169315743, 10.07978092379853)"
252,121.00004291534424,"(63.33055059593943, 10.08061629626383)","(63.33096398498861, 10.079780637319633)"
253,121.13723492622375,"(63.33055489312289, 10.080617155700523)","(63.33096599034089, 10.079780637319633)"
254,122.00023579597473,"(63.33055947678525, 10.080618301616113)","(63.33096799569318, 10.079780637319633)"
255,122.1383728981018,"(63.33056406044761, 10.080619447531705)","(63.330970287524366, 10.079780350840736)"
256,123.00013780593872,"(63.330568644109974, 10.080620593447295)","(63.330972579355546, 10.079780064361838)"
257,123.13725185394287,"(63.33057322777234, 10.080621739362885)","(63.330974871186726, 10.07977977788294)"
258,124.00071787834167,"(63.3305775249558, 10.080622598799577)","(63.330977163017906, 10.079779491404043)"
259,124.13792181015015,"(63.330581822139266, 10.08062345823627)","(63.330979454849086, 10.079779204925146)"
260,125.0003809928894,"(63.330586405801625, 10.080624604151861)","(63.330981746680266, 10.079778918446246)"
261,125.13791990280151,"(63.33059098946398, 10.080625750067451)","(63.330984038511446, 10.079778918446246)"
262,126.00103187561035,"(63.33059528664744, 10.080626609504144)","(63.330986330342625, 10.079778918446246)"
263,126.13725185394287,"(63.3305995838309, 10.080627468940836)","(63.33098833569491, 10.079778631967349)"
264,127.00022792816162,"(63.33060416749327, 10.080628614856426)","(63.33099034104719, 10.079778345488451)"
265,127.13721179962158,"(63.33060875115564, 10.080629760772016)","(63.33099263287837, 10.079778059009554)"
266,128.00020289421082,"(63.330613334818, 10.080630906687606)","(63.33099492470955, 10.079777772530656)"
267,128.13793396949768,"(63.33061791848036, 10.080632052603198)","(63.33099721654073, 10.079777772530656)"
268,129.0001277923584,"(63.33062221566382, 10.080632912039889)","(63.33099950837191, 10.079777772530656)"
269,129.13723587989807,"(63.33062651284728, 10.080633771476581)","(63.3310018002031, 10.079777486051759)"
270,130.00081586837769,"(63.33063109650965, 10.080634630913273)","(63.33100409203428, 10.079777199572861)"
271,130.1372549533844,"(63.33063568017201, 10.080635490349968)","(63.33100638386546, 10.079776913093964)"
272,131.00009989738464,"(63.330639977355474, 10.08063663626556)","(63.33100867569664, 10.079776626615066)"
273,131.13725781440735,"(63.33064427453893, 10.08063778218115)","(63.33101096752782, 10.079776626615066)"
274,132.00018978118896,"(63.33064885820129, 10.080638641617842)","(63.331013259359, 10.079776626615066)"
275,132.13723278045654,"(63.33065344186365, 10.080639501054533)","(63.33101526471128, 10.079776340136169)"
276,133.0008509159088,"(63.33065773904711, 10.080640360491227)","(63.33101727006356, 10.079776053657271)"
277,133.1371989250183,"(63.33066203623058, 10.08064121992792)","(63.33101956189474, 10.079775767178374)"
278,134.00013089179993,"(63.33066661989294, 10.080642079364612)","(63.33102185372592, 10.079775480699476)"
279,134.1371648311615,"(63.330671203555305, 10.080642938801304)","(63.3310241455571, 10.079775480699476)"
280,135.00006198883057,"(63.330675787217665, 10.080643798237997)","(63.33102643738828, 10.079775480699476)"
281,135.13719487190247,"(63.330680370880025, 10.08064465767469)","(63.33102872921946, 10.079775194220579)"
282,136.00087189674377,"(63.33068466806348, 10.080645230632484)","(63.33103102105064, 10.079774907741681)"
283,136.13720989227295,"(63.33068896524695, 10.08064580359028)","(63.33103331288183, 10.079774621262784)"
284,137.00154089927673,"(63.33069354890931, 10.080646663026972)","(63.33103560471301, 10.079774334783886)"
285,137.13716888427734,"(63.33069813257167, 10.080647522463666)","(63.331037610065295, 10.079774334783886)"
286,138.0000238418579,"(63.33070271623403, 10.080648381900357)","(63.33103961541757, 10.079774334783886)"
287,138.13708090782166,"(63.330707299896396, 10.08064924133705)","(63.33104190724875, 10.079774048304989)"
288,139.0000557899475,"(63.330711597079855, 10.080650100773742)","(63.33104419907993, 10.079773761826091)"
