timestamp (seconds since 01/01/1970), system, entity , validity (bitfield), type (enumerated), utc_year, utc_month, utc_day, utc_time (s), lat (rad), lon (rad), height (m), satellites, cog (rad), sog (m/s), hdop, vdop, hacc (m), vacc (m)
1710841498.721472, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35098.000000, 1.10532589, 0.17592705, 0.077372, 8, -0.117815, 0.503070, 0.900000, 0.000000, 2.000000, 0.000000
1710841499.721664, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35099.000000, 1.10532596, 0.17592702, 0.078734, 8, -0.132610, 0.510701, 0.900000, 0.000000, 2.000000, 0.000000
1710841500.720944, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35100.000000, 1.10532604, 0.175927, 0.080106, 8, -0.141425, 0.512863, 0.900000, 0.000000, 2.000000, 0.000000
1710841501.721731, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35101.000000, 1.10532612, 0.17592697, 0.081478, 8, -0.146922, 0.513215, 0.900000, 0.000000, 2.000000, 0.000000
1710841502.721633, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35102.000000, 1.1053262, 0.17592695, 0.082851, 8, -0.150339, 0.513058, 0.900000, 0.000000, 2.000000, 0.000000
1710841503.721000, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35103.000000, 1.10532628, 0.17592692, 0.084222, 8, -0.152361, 0.512744, 0.900000, 0.000000, 2.000000, 0.000000
1710841504.720965, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35104.000000, 1.10532636, 0.17592689, 0.085592, 8, -0.153477, 0.512279, 0.900000, 0.000000, 2.000000, 0.000000
1710841505.721199, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35105.000000, 1.10532644, 0.17592687, 0.086960, 8, -0.154158, 0.511853, 0.900000, 0.000000, 2.000000, 0.000000
1710841506.721471, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35106.000000, 1.10532652, 0.17592684, 0.088328, 8, -0.154473, 0.511413, 0.900000, 0.000000, 2.000000, 0.000000
1710841507.721562, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35107.000000, 1.1053266, 0.17592681, 0.089694, 8, -0.154672, 0.510985, 0.900000, 0.000000, 2.000000, 0.000000
1710841508.720953, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35108.000000, 1.10532668, 0.17592678, 0.091059, 8, -0.154771, 0.510577, 0.900000, 0.000000, 2.000000, 0.000000
1710841509.721275, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35109.000000, 1.10532676, 0.17592676, 0.092452, 8, -0.154568, 0.460808, 0.900000, 0.000000, 2.000000, 0.000000
1710841510.722773, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35110.000000, 1.10532683, 0.17592673, 0.093644, 8, -0.129544, 0.444732, 0.900000, 0.000000, 2.000000, 0.000000
1710841511.721242, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35111.000000, 1.10532689, 0.17592672, 0.094773, 8, -0.088751, 0.377123, 0.900000, 0.000000, 2.000000, 0.000000
1710841512.721720, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35112.000000, 1.10532695, 0.17592671, 0.095761, 8, -0.049096, 0.402749, 0.900000, 0.000000, 2.000000, 0.000000
1710841513.721258, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35113.000000, 1.10532703, 0.1759267, 0.097078, 8, -0.021594, 0.511001, 0.900000, 0.000000, 2.000000, 0.000000
1710841514.721499, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35114.000000, 1.10532711, 0.1759267, 0.098474, 8, -0.006863, 0.519193, 0.900000, 0.000000, 2.000000, 0.000000
1710841515.721068, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35115.000000, 1.10532719, 0.1759267, 0.099881, 8, 0.000689, 0.520234, 0.900000, 0.000000, 2.000000, 0.000000
1710841516.721091, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35116.000000, 1.10532727, 0.1759267, 0.101288, 8, 0.004484, 0.519939, 0.900000, 0.000000, 2.000000, 0.000000
1710841517.721392, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35117.000000, 1.10532735, 0.1759267, 0.102694, 8, 0.006307, 0.519262, 0.900000, 0.000000, 2.000000, 0.000000
1710841518.720945, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35118.000000, 1.10532743, 0.1759267, 0.104098, 8, 0.007198, 0.518568, 0.900000, 0.000000, 2.000000, 0.000000
1710841519.721637, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35119.000000, 1.10532751, 0.1759267, 0.105500, 8, 0.007638, 0.517882, 0.900000, 0.000000, 2.000000, 0.000000
1710841520.721428, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35120.000000, 1.1053276, 0.17592671, 0.106900, 8, 0.007840, 0.517221, 0.900000, 0.000000, 2.000000, 0.000000
1710841521.721043, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35121.000000, 1.10532768, 0.17592671, 0.108299, 8, 0.008003, 0.516571, 0.900000, 0.000000, 2.000000, 0.000000
1710841522.721430, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35122.000000, 1.10532776, 0.17592671, 0.109696, 8, 0.008075, 0.515955, 0.900000, 0.000000, 2.000000, 0.000000
1710841523.721178, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35123.000000, 1.10532784, 0.17592671, 0.111091, 8, 0.008106, 0.515358, 0.900000, 0.000000, 2.000000, 0.000000
1710841524.721061, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35124.000000, 1.10532792, 0.17592671, 0.112485, 8, 0.008178, 0.514787, 0.900000, 0.000000, 2.000000, 0.000000
1710841525.720933, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35125.000000, 1.105328, 0.17592671, 0.113877, 8, 0.008226, 0.514236, 0.900000, 0.000000, 2.000000, 0.000000
1710841526.721403, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35126.000000, 1.10532808, 0.17592671, 0.115268, 8, 0.008192, 0.513704, 0.900000, 0.000000, 2.000000, 0.000000
1710841527.721039, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35127.000000, 1.10532816, 0.17592672, 0.116657, 8, 0.008156, 0.513193, 0.900000, 0.000000, 2.000000, 0.000000
1710841528.721056, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35128.000000, 1.10532824, 0.17592672, 0.118045, 8, 0.008114, 0.512698, 0.900000, 0.000000, 2.000000, 0.000000
1710841529.721349, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35129.000000, 1.10532832, 0.17592672, 0.119432, 8, 0.008142, 0.512226, 0.900000, 0.000000, 2.000000, 0.000000
1710841530.720979, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35130.000000, 1.1053284, 0.17592672, 0.120818, 8, 0.008192, 0.511767, 0.900000, 0.000000, 2.000000, 0.000000
1710841531.721081, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35131.000000, 1.10532848, 0.17592672, 0.122202, 8, 0.008197, 0.511301, 0.900000, 0.000000, 2.000000, 0.000000
1710841532.720929, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35132.000000, 1.10532856, 0.17592672, 0.123586, 8, 0.008116, 0.510907, 0.900000, 0.000000, 2.000000, 0.000000
1710841533.720990, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35133.000000, 1.10532864, 0.17592672, 0.124968, 8, 0.008049, 0.510487, 0.900000, 0.000000, 2.000000, 0.000000
1710841534.720984, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35134.000000, 1.10532872, 0.17592673, 0.126349, 8, 0.008045, 0.510101, 0.900000, 0.000000, 2.000000, 0.000000
1710841535.720997, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35135.000000, 1.1053288, 0.17592673, 0.127729, 8, 0.008123, 0.509714, 0.900000, 0.000000, 2.000000, 0.000000
1710841536.721108, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35136.000000, 1.10532888, 0.17592673, 0.129109, 8, 0.008118, 0.509354, 0.900000, 0.000000, 2.000000, 0.000000
1710841537.721709, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35137.000000, 1.10532896, 0.17592673, 0.130487, 8, 0.008115, 0.509006, 0.900000, 0.000000, 2.000000, 0.000000
1710841538.721196, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35138.000000, 1.10532904, 0.17592673, 0.131864, 8, 0.008114, 0.508666, 0.900000, 0.000000, 2.000000, 0.000000
1710841539.721096, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35139.000000, 1.10532912, 0.17592673, 0.133241, 8, 0.008163, 0.508341, 0.900000, 0.000000, 2.000000, 0.000000
1710841540.721531, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35140.000000, 1.1053292, 0.17592673, 0.134617, 8, 0.008229, 0.508025, 0.900000, 0.000000, 2.000000, 0.000000
1710841541.721124, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35141.000000, 1.10532928, 0.17592674, 0.135992, 8, 0.008235, 0.507724, 0.900000, 0.000000, 2.000000, 0.000000
1710841542.721507, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35142.000000, 1.10532936, 0.17592674, 0.137366, 8, 0.008114, 0.507434, 0.900000, 0.000000, 2.000000, 0.000000
1710841543.721315, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35143.000000, 1.10532944, 0.17592674, 0.138739, 8, 0.008032, 0.507154, 0.900000, 0.000000, 2.000000, 0.000000
1710841544.721653, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35144.000000, 1.10532952, 0.17592674, 0.140112, 8, 0.008003, 0.506890, 0.900000, 0.000000, 2.000000, 0.000000
1710841545.720834, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35145.000000, 1.1053296, 0.17592674, 0.141484, 8, 0.008043, 0.506632, 0.900000, 0.000000, 2.000000, 0.000000
1710841546.721771, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35146.000000, 1.10532968, 0.17592674, 0.142856, 8, 0.008111, 0.506381, 0.900000, 0.000000, 2.000000, 0.000000
1710841547.720947, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35147.000000, 1.10532975, 0.17592674, 0.144226, 8, 0.008168, 0.506141, 0.900000, 0.000000, 2.000000, 0.000000
1710841548.721421, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35148.000000, 1.10532983, 0.17592675, 0.145597, 8, 0.008223, 0.505909, 0.900000, 0.000000, 2.000000, 0.000000
1710841549.721127, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35149.000000, 1.10532991, 0.17592675, 0.146966, 8, 0.008241, 0.505683, 0.900000, 0.000000, 2.000000, 0.000000
1710841550.721105, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35150.000000, 1.10532999, 0.17592675, 0.148335, 8, 0.008254, 0.505471, 0.900000, 0.000000, 2.000000, 0.000000
1710841551.721179, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35151.000000, 1.10533007, 0.17592675, 0.149704, 8, 0.008233, 0.505264, 0.900000, 0.000000, 2.000000, 0.000000
1710841552.721226, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35152.000000, 1.10533015, 0.17592675, 0.151072, 8, 0.008314, 0.505073, 0.900000, 0.000000, 2.000000, 0.000000
1710841553.722388, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35153.000000, 1.10533023, 0.17592675, 0.152440, 8, 0.008354, 0.504888, 0.900000, 0.000000, 2.000000, 0.000000
1710841554.720958, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35154.000000, 1.10533031, 0.17592676, 0.153807, 8, 0.008287, 0.504682, 0.900000, 0.000000, 2.000000, 0.000000
1710841555.720944, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35155.000000, 1.10533039, 0.17592676, 0.155173, 8, 0.008299, 0.504523, 0.900000, 0.000000, 2.000000, 0.000000
1710841556.721536, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35156.000000, 1.10533047, 0.17592676, 0.156540, 8, 0.008263, 0.504345, 0.900000, 0.000000, 2.000000, 0.000000
1710841557.721337, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35157.000000, 1.10533055, 0.17592676, 0.157905, 8, 0.008170, 0.504191, 0.900000, 0.000000, 2.000000, 0.000000
1710841558.720996, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35158.000000, 1.10533062, 0.17592676, 0.159271, 8, 0.008115, 0.504031, 0.900000, 0.000000, 2.000000, 0.000000
1710841559.721508, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35159.000000, 1.1053307, 0.17592676, 0.160636, 8, 0.008087, 0.503880, 0.900000, 0.000000, 2.000000, 0.000000
1710841560.720942, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35160.000000, 1.10533078, 0.17592676, 0.162001, 8, 0.008009, 0.503731, 0.900000, 0.000000, 2.000000, 0.000000
1710841561.721025, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35161.000000, 1.10533086, 0.17592677, 0.163365, 8, 0.008048, 0.503591, 0.900000, 0.000000, 2.000000, 0.000000
1710841562.721174, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35162.000000, 1.10533094, 0.17592677, 0.164729, 8, 0.008079, 0.503457, 0.900000, 0.000000, 2.000000, 0.000000
1710841563.720934, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35163.000000, 1.10533102, 0.17592677, 0.166093, 8, 0.008166, 0.503324, 0.900000, 0.000000, 2.000000, 0.000000
1710841564.721451, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35164.000000, 1.1053311, 0.17592677, 0.167456, 8, 0.008167, 0.503206, 0.900000, 0.000000, 2.000000, 0.000000
1710841565.721555, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35165.000000, 1.10533118, 0.17592677, 0.168819, 8, 0.008154, 0.503083, 0.900000, 0.000000, 2.000000, 0.000000
1710841566.722867, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35166.000000, 1.10533125, 0.17592677, 0.170182, 8, 0.008144, 0.502968, 0.900000, 0.000000, 2.000000, 0.000000
1710841567.721253, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35167.000000, 1.10533133, 0.17592677, 0.171544, 8, 0.008188, 0.502852, 0.900000, 0.000000, 2.000000, 0.000000
1710841568.721115, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35168.000000, 1.10533141, 0.17592678, 0.172907, 8, 0.008174, 0.502744, 0.900000, 0.000000, 2.000000, 0.000000
1710841569.721752, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35169.000000, 1.10533149, 0.17592678, 0.174269, 8, 0.008145, 0.502660, 0.900000, 0.000000, 2.000000, 0.000000
1710841570.721345, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35170.000000, 1.10533157, 0.17592678, 0.175631, 8, 0.008182, 0.502541, 0.900000, 0.000000, 2.000000, 0.000000
1710841571.720892, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35171.000000, 1.10533165, 0.17592678, 0.176992, 8, 0.008229, 0.502449, 0.900000, 0.000000, 2.000000, 0.000000
1710841572.721640, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35172.000000, 1.10533173, 0.17592678, 0.178353, 8, 0.008243, 0.502355, 0.900000, 0.000000, 2.000000, 0.000000
1710841573.721708, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35173.000000, 1.10533181, 0.17592678, 0.179715, 8, 0.008248, 0.502275, 0.900000, 0.000000, 2.000000, 0.000000
1710841574.720945, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35174.000000, 1.10533188, 0.17592678, 0.181076, 8, 0.008179, 0.502181, 0.900000, 0.000000, 2.000000, 0.000000
1710841575.722854, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35175.000000, 1.10533196, 0.17592679, 0.182436, 8, 0.008081, 0.502100, 0.900000, 0.000000, 2.000000, 0.000000
1710841576.721697, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35176.000000, 1.10533204, 0.17592679, 0.183797, 8, 0.008030, 0.502002, 0.900000, 0.000000, 2.000000, 0.000000
1710841577.721603, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35177.000000, 1.10533212, 0.17592679, 0.185157, 8, 0.008074, 0.501942, 0.900000, 0.000000, 2.000000, 0.000000
1710841578.721331, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35178.000000, 1.1053322, 0.17592679, 0.186518, 8, 0.008167, 0.501874, 0.900000, 0.000000, 2.000000, 0.000000
