timestamp (seconds since 01/01/1970), system, entity , value, speed_units (enumerated)
1710841609.207489, caravela-2, 7, 0.500000, METERS_PS
1710841610.260127, caravela-2, 7, 0.500000, METERS_PS
1710841611.257157, caravela-2, 7, 0.500000, METERS_PS
1710841612.258125, caravela-2, 7, 0.500000, METERS_PS
1710841613.307301, caravela-2, 7, 0.500000, METERS_PS
1710841614.326417, caravela-2, 7, 0.500000, METERS_PS
1710841615.358123, caravela-2, 7, 0.500000, METERS_PS
1710841616.407610, caravela-2, 7, 0.500000, METERS_PS
1710841617.457942, caravela-2, 7, 0.500000, METERS_PS
1710841618.458140, caravela-2, 7, 0.500000, METERS_PS
1710841619.507600, caravela-2, 7, 0.500000, METERS_PS
1710841620.562223, caravela-2, 7, 0.500000, METERS_PS
1710841621.608020, caravela-2, 7, 0.500000, METERS_PS
1710841622.658088, caravela-2, 7, 0.500000, METERS_PS
1710841623.706903, caravela-2, 7, 0.500000, METERS_PS
1710841624.758010, caravela-2, 7, 0.500000, METERS_PS
1710841625.807593, caravela-2, 7, 0.500000, METERS_PS
1710841626.856848, caravela-2, 7, 0.500000, METERS_PS
1710841627.856835, caravela-2, 7, 0.500000, METERS_PS
1710841628.858095, caravela-2, 7, 0.500000, METERS_PS
1710841629.906922, caravela-2, 7, 0.500000, METERS_PS
1710841630.910363, caravela-2, 7, 0.500000, METERS_PS
1710841631.907375, caravela-2, 7, 0.500000, METERS_PS
1710841632.907596, caravela-2, 7, 0.500000, METERS_PS
1710841633.957936, caravela-2, 7, 0.500000, METERS_PS
1710841635.006872, caravela-2, 7, 0.500000, METERS_PS
1710841636.007418, caravela-2, 7, 0.500000, METERS_PS
1710841637.056926, caravela-2, 7, 0.500000, METERS_PS
1710841638.057315, caravela-2, 7, 0.500000, METERS_PS
1710841639.057299, caravela-2, 7, 0.500000, METERS_PS
1710841640.062613, caravela-2, 7, 0.500000, METERS_PS
1710841641.058255, caravela-2, 7, 0.500000, METERS_PS
1710841642.106775, caravela-2, 7, 0.500000, METERS_PS
1710841643.107430, caravela-2, 7, 0.500000, METERS_PS
1710841644.157003, caravela-2, 7, 0.500000, METERS_PS
1710841645.157555, caravela-2, 7, 0.500000, METERS_PS
1710841646.207250, caravela-2, 7, 0.500000, METERS_PS
1710841647.257880, caravela-2, 7, 0.500000, METERS_PS
1710841648.306971, caravela-2, 7, 0.500000, METERS_PS
1710841649.357878, caravela-2, 7, 0.500000, METERS_PS
1710841650.409776, caravela-2, 7, 0.500000, METERS_PS
1710841651.407383, caravela-2, 7, 0.500000, METERS_PS
1710841652.407693, caravela-2, 7, 0.500000, METERS_PS
1710841653.457036, caravela-2, 7, 0.500000, METERS_PS
1710841654.506969, caravela-2, 7, 0.500000, METERS_PS
1710841655.507653, caravela-2, 7, 0.500000, METERS_PS
1710841656.557970, caravela-2, 7, 0.500000, METERS_PS
1710841657.558368, caravela-2, 7, 0.500000, METERS_PS
1710841658.607526, caravela-2, 7, 0.500000, METERS_PS
1710841659.657513, caravela-2, 7, 0.500000, METERS_PS
1710841660.661331, caravela-2, 7, 0.500000, METERS_PS
1710841661.706850, caravela-2, 7, 0.500000, METERS_PS
1710841662.707450, caravela-2, 7, 0.500000, METERS_PS
1710841663.707588, caravela-2, 7, 0.500000, METERS_PS
1710841664.756743, caravela-2, 7, 0.500000, METERS_PS
1710841665.758792, caravela-2, 7, 0.500000, METERS_PS
1710841666.807273, caravela-2, 7, 0.500000, METERS_PS
1710841667.807469, caravela-2, 7, 0.500000, METERS_PS
1710841668.808165, caravela-2, 7, 0.500000, METERS_PS
1710841669.857259, caravela-2, 7, 0.500000, METERS_PS
1710841670.907112, caravela-2, 7, 0.500000, METERS_PS
1710841671.907774, caravela-2, 7, 0.500000, METERS_PS
1710841672.956929, caravela-2, 7, 0.500000, METERS_PS
1710841674.007375, caravela-2, 7, 0.500000, METERS_PS
1710841675.056966, caravela-2, 7, 0.500000, METERS_PS
1710841676.107243, caravela-2, 7, 0.500000, METERS_PS
1710841677.107632, caravela-2, 7, 0.500000, METERS_PS
1710841678.107762, caravela-2, 7, 0.500000, METERS_PS
1710841679.107738, caravela-2, 7, 0.500000, METERS_PS
1710841680.158149, caravela-2, 7, 0.500000, METERS_PS
1710841681.206985, caravela-2, 7, 0.500000, METERS_PS
1710841682.257219, caravela-2, 7, 0.500000, METERS_PS
1710841683.307383, caravela-2, 7, 0.500000, METERS_PS
1710841684.307526, caravela-2, 7, 0.500000, METERS_PS
1710841685.307729, caravela-2, 7, 0.500000, METERS_PS
1710841686.357796, caravela-2, 7, 0.500000, METERS_PS
1710841687.358014, caravela-2, 7, 0.500000, METERS_PS
1710841688.407444, caravela-2, 7, 0.500000, METERS_PS
1710841689.456763, caravela-2, 7, 0.500000, METERS_PS
1710841690.463889, caravela-2, 7, 0.500000, METERS_PS
1710841691.506985, caravela-2, 7, 0.500000, METERS_PS
1710841692.557238, caravela-2, 7, 0.500000, METERS_PS
1710841693.607749, caravela-2, 7, 0.500000, METERS_PS
1710841694.658085, caravela-2, 7, 0.500000, METERS_PS
1710841695.707217, caravela-2, 7, 0.500000, METERS_PS
1710841696.758091, caravela-2, 7, 0.500000, METERS_PS
1710841697.807112, caravela-2, 7, 0.500000, METERS_PS
1710841698.857224, caravela-2, 7, 0.500000, METERS_PS
1710841699.907688, caravela-2, 7, 0.500000, METERS_PS
1710841700.956811, caravela-2, 7, 0.500000, METERS_PS
1710841701.959572, caravela-2, 7, 0.500000, METERS_PS
1710841703.007405, caravela-2, 7, 0.500000, METERS_PS
1710841704.057446, caravela-2, 7, 0.500000, METERS_PS
1710841705.107402, caravela-2, 7, 0.500000, METERS_PS
1710841706.107448, caravela-2, 7, 0.500000, METERS_PS
1710841707.107457, caravela-2, 7, 0.500000, METERS_PS
1710841708.108489, caravela-2, 7, 0.500000, METERS_PS
1710841709.158219, caravela-2, 7, 0.500000, METERS_PS
1710841710.207065, caravela-2, 7, 0.500000, METERS_PS
1710841711.207103, caravela-2, 7, 0.500000, METERS_PS
1710841712.207326, caravela-2, 7, 0.500000, METERS_PS
1710841713.256927, caravela-2, 7, 0.500000, METERS_PS
1710841714.257941, caravela-2, 7, 0.500000, METERS_PS
1710841715.307094, caravela-2, 7, 0.500000, METERS_PS
1710841716.307983, caravela-2, 7, 0.500000, METERS_PS
1710841717.357109, caravela-2, 7, 0.500000, METERS_PS
1710841718.406777, caravela-2, 7, 0.500000, METERS_PS
1710841719.407478, caravela-2, 7, 0.500000, METERS_PS
1710841720.460307, caravela-2, 7, 0.500000, METERS_PS
1710841721.507881, caravela-2, 7, 0.500000, METERS_PS
1710841722.557006, caravela-2, 7, 0.500000, METERS_PS
1710841723.558127, caravela-2, 7, 0.500000, METERS_PS
1710841724.558309, caravela-2, 7, 0.500000, METERS_PS
1710841725.559110, caravela-2, 7, 0.500000, METERS_PS
1710841726.606860, caravela-2, 7, 0.500000, METERS_PS
1710841727.607527, caravela-2, 7, 0.500000, METERS_PS
1710841728.656877, caravela-2, 7, 0.500000, METERS_PS
1710841729.656955, caravela-2, 7, 0.500000, METERS_PS
1710841730.657218, caravela-2, 7, 0.500000, METERS_PS
1710841731.707007, caravela-2, 7, 0.500000, METERS_PS
1710841732.757963, caravela-2, 7, 0.500000, METERS_PS
1710841733.758047, caravela-2, 7, 0.500000, METERS_PS
1710841734.806993, caravela-2, 7, 0.500000, METERS_PS
1710841735.807342, caravela-2, 7, 0.500000, METERS_PS
1710841736.807424, caravela-2, 7, 0.500000, METERS_PS
1710841737.807473, caravela-2, 7, 0.500000, METERS_PS
1710841738.809799, caravela-2, 7, 0.500000, METERS_PS
1710841739.857571, caravela-2, 7, 0.500000, METERS_PS
1710841740.910378, caravela-2, 7, 0.500000, METERS_PS
1710841741.907384, caravela-2, 7, 0.500000, METERS_PS
1710841742.907508, caravela-2, 7, 0.500000, METERS_PS
1710841743.957557, caravela-2, 7, 0.500000, METERS_PS
1710841745.006777, caravela-2, 7, 0.500000, METERS_PS
1710841746.007103, caravela-2, 7, 0.500000, METERS_PS
1710841747.007931, caravela-2, 7, 0.500000, METERS_PS
1710841748.056892, caravela-2, 7, 0.500000, METERS_PS
1710841749.057092, caravela-2, 7, 0.500000, METERS_PS
1710841750.110484, caravela-2, 7, 0.500000, METERS_PS
1710841751.107663, caravela-2, 7, 0.500000, METERS_PS
1710841752.157073, caravela-2, 7, 0.500000, METERS_PS
1710841753.157410, caravela-2, 7, 0.500000, METERS_PS
1710841754.206792, caravela-2, 7, 0.500000, METERS_PS
1710841755.206911, caravela-2, 7, 0.500000, METERS_PS
1710841756.207057, caravela-2, 7, 0.500000, METERS_PS
1710841757.258056, caravela-2, 7, 0.500000, METERS_PS
1710841758.307525, caravela-2, 7, 0.500000, METERS_PS
1710841759.307558, caravela-2, 7, 0.500000, METERS_PS
1710841760.357024, caravela-2, 7, 0.500000, METERS_PS
1710841761.358033, caravela-2, 7, 0.500000, METERS_PS
1710841762.407289, caravela-2, 7, 0.500000, METERS_PS
1710841763.457525, caravela-2, 7, 0.500000, METERS_PS
1710841764.457751, caravela-2, 7, 0.500000, METERS_PS
1710841765.507502, caravela-2, 7, 0.500000, METERS_PS
1710841766.556837, caravela-2, 7, 0.500000, METERS_PS
1710841767.558130, caravela-2, 7, 0.500000, METERS_PS
1710841768.607913, caravela-2, 7, 0.500000, METERS_PS
1710841769.656907, caravela-2, 7, 0.500000, METERS_PS
1710841770.657157, caravela-2, 7, 0.500000, METERS_PS
1710841771.707055, caravela-2, 7, 0.500000, METERS_PS
1710841772.756830, caravela-2, 7, 0.500000, METERS_PS
1710841773.757097, caravela-2, 7, 0.500000, METERS_PS
1710841774.758022, caravela-2, 7, 0.500000, METERS_PS
1710841775.807910, caravela-2, 7, 0.500000, METERS_PS
1710841776.857607, caravela-2, 7, 0.500000, METERS_PS
1710841777.907038, caravela-2, 7, 0.500000, METERS_PS
1710841778.907173, caravela-2, 7, 0.500000, METERS_PS
1710841779.957310, caravela-2, 7, 0.500000, METERS_PS
1710841780.957509, caravela-2, 7, 0.500000, METERS_PS
1710841782.007432, caravela-2, 7, 0.500000, METERS_PS
1710841783.007505, caravela-2, 7, 0.500000, METERS_PS
1710841784.007661, caravela-2, 7, 0.500000, METERS_PS
1710841785.057154, caravela-2, 7, 0.500000, METERS_PS
1710841786.057237, caravela-2, 7, 0.500000, METERS_PS
1710841787.057172, caravela-2, 7, 0.500000, METERS_PS
1710841788.058100, caravela-2, 7, 0.500000, METERS_PS
1710841789.107424, caravela-2, 7, 0.500000, METERS_PS
1710841790.156850, caravela-2, 7, 0.500000, METERS_PS
1710841791.157530, caravela-2, 7, 0.500000, METERS_PS
1710841792.207273, caravela-2, 7, 0.500000, METERS_PS
1710841793.257052, caravela-2, 7, 0.500000, METERS_PS
1710841794.307515, caravela-2, 7, 0.500000, METERS_PS
1710841795.307571, caravela-2, 7, 0.500000, METERS_PS
1710841796.307655, caravela-2, 7, 0.500000, METERS_PS
1710841797.358037, caravela-2, 7, 0.500000, METERS_PS
1710841798.408101, caravela-2, 7, 0.500000, METERS_PS
1710841799.457002, caravela-2, 7, 0.500000, METERS_PS
1710841800.457841, caravela-2, 7, 0.500000, METERS_PS
