,time,asv_1,asv_2,asv_3,asv_4,asv_5,asv_6
1001,156.21906995773315,"(63.32956310317952, 10.084207882202607)","(63.32985741250028, 10.082737099542507)","(63.32991575870243, 10.08562795809784)","(63.33063300636896, 10.085131299182427)","(63.33178331463565, 10.082028350749932)","(63.3314668509468, 10.08110264193893)"
1002,156.51964116096497,"(63.32956453557401, 10.084209028118199)","(63.32985808095104, 10.082737099542507)","(63.32991719109691, 10.085627289647078)","(63.33063338834083, 10.085128052421588)","(63.331781786748195, 10.082027968778068)","(63.33146551404528, 10.081103978840453)"
1003,156.60846400260925,"(63.3295659679685, 10.084210174033789)","(63.3298587494018, 10.082737099542507)","(63.329918623491395, 10.085626621196319)","(63.33063367481972, 10.08512480566075)","(63.33178025886074, 10.082027586806204)","(63.33146417714376, 10.081105315741976)"
1004,156.86758399009705,"(63.32956740036298, 10.084211319949379)","(63.32985951334553, 10.082737099542507)","(63.329920055885886, 10.085625952745557)","(63.33063396129862, 10.08512155889991)","(63.331778730973284, 10.08202720483434)","(63.33146284024224, 10.081106652643497)"
1005,156.99997305870056,"(63.329568832757474, 10.084212465864969)","(63.32986027728926, 10.082737099542507)","(63.32992139278741, 10.085625379787762)","(63.33063424777752, 10.08511831213907)","(63.331777203085835, 10.082026822862478)","(63.33146150334071, 10.081107989545018)"
1006,157.1374101638794,"(63.32957026515196, 10.084213611780559)","(63.32986104123299, 10.082737099542507)","(63.32992272968893, 10.085624806829967)","(63.33063453425641, 10.08511506537823)","(63.33177567519838, 10.082026440890614)","(63.33146016643919, 10.08110932644654)"
1007,157.21900701522827,"(63.32957169754645, 10.084214757696149)","(63.32986180517672, 10.082737099542507)","(63.32992406659045, 10.08562423387217)","(63.33063482073531, 10.085111818617392)","(63.331774147310924, 10.08202605891875)","(63.3314587340447, 10.081110663348063)"
1008,157.51959013938904,"(63.32957312994094, 10.084215903611739)","(63.32986256912044, 10.082737099542507)","(63.32992540349198, 10.085623660914376)","(63.330635107214206, 10.085108571856553)","(63.33177261942347, 10.082025676946886)","(63.33145730165022, 10.081112000249584)"
1009,157.60835099220276,"(63.329574562335424, 10.08421704952733)","(63.329863333064175, 10.082737099542507)","(63.3299267403935, 10.08562308795658)","(63.33063548918607, 10.085105325095714)","(63.33177109153602, 10.082025294975024)","(63.331455869255734, 10.081113337151105)"
1010,157.86757612228394,"(63.32957599472991, 10.08421819544292)","(63.3298640970079, 10.082737099542507)","(63.32992807729502, 10.085622514998786)","(63.33063587115793, 10.085102078334875)","(63.331769563648564, 10.08202491300316)","(63.33145443686124, 10.081114674052628)"
1011,158.00004601478577,"(63.3295774271244, 10.08421934135851)","(63.32986486095162, 10.082737099542507)","(63.32992950968951, 10.085621655562093)","(63.330636253129796, 10.085098831574037)","(63.33176803576111, 10.082024531031296)","(63.33145300446675, 10.081116010954151)"
1012,158.13754606246948,"(63.32957876402592, 10.084220582767067)","(63.32986562489535, 10.082737099542507)","(63.329930942084, 10.0856207961254)","(63.33063663510166, 10.085095584813198)","(63.33176650787366, 10.082024149059434)","(63.33145157207227, 10.081117347855672)"
1013,158.21903204917908,"(63.329580100927444, 10.084221824175623)","(63.32986638883908, 10.082737099542507)","(63.32993237447849, 10.085619936688708)","(63.33063701707352, 10.085092338052359)","(63.331764979986204, 10.08202376708757)","(63.33145023517075, 10.081118684757193)"
1014,158.51964807510376,"(63.32958143782896, 10.08422306558418)","(63.3298671527828, 10.082737099542507)","(63.32993380687297, 10.085619077252016)","(63.330637399045386, 10.08508909129152)","(63.33176354759172, 10.082023480608672)","(63.33144889826923, 10.081120021658716)"
1015,158.60833406448364,"(63.32958277473048, 10.084224306992736)","(63.32986791672653, 10.082737099542507)","(63.329935239267456, 10.085618217815323)","(63.33063778101725, 10.085085844530681)","(63.33176211519723, 10.082023194129775)","(63.33144756136771, 10.081121358560239)"
1016,158.8675889968872,"(63.32958411163201, 10.084225548401292)","(63.32986868067025, 10.082737099542507)","(63.32993667166195, 10.08561735837863)","(63.33063816298912, 10.08508259776984)","(63.33176068280274, 10.082022907650877)","(63.331446224466184, 10.08112269546176)"
1017,158.99994206428528,"(63.32958544853353, 10.084226789809849)","(63.32986944461398, 10.082737099542507)","(63.32993810405644, 10.085616403448972)","(63.330638544960976, 10.085079351009002)","(63.331759250408254, 10.08202262117198)","(63.331444887564665, 10.081124032363281)"
1018,159.1374261379242,"(63.32958688092802, 10.084227935725439)","(63.32987020855771, 10.082737099542507)","(63.32993953645092, 10.085615448519313)","(63.33063892693284, 10.085076104248163)","(63.33175781801377, 10.082022334693082)","(63.331443550663145, 10.081125369264804)"
1019,159.21901202201843,"(63.3295883133225, 10.084229081641029)","(63.32987097250143, 10.082737099542507)","(63.329940968845406, 10.085614493589656)","(63.33063930890471, 10.085072857487322)","(63.33175638561928, 10.082022048214185)","(63.33144221376162, 10.081126801659291)"
1020,159.51961517333984,"(63.32958974571699, 10.084230227556619)","(63.32987173644516, 10.082737099542507)","(63.3299424012399, 10.085613538659997)","(63.33063969087657, 10.085069610726483)","(63.33175485773182, 10.082021666242321)","(63.3314408768601, 10.08112823405378)"
1021,159.60831308364868,"(63.32959117811148, 10.084231373472209)","(63.32987250038889, 10.082737099542507)","(63.32994383363439, 10.085612583730338)","(63.33064007284844, 10.085066363965645)","(63.331753329844375, 10.082021284270457)","(63.33143953995858, 10.081129666448268)"
1022,159.86758995056152,"(63.32959261050597, 10.084232519387799)","(63.32987326433261, 10.082737099542507)","(63.32994526602887, 10.08561162880068)","(63.3306404548203, 10.085063117204806)","(63.331751801956926, 10.082020902298595)","(63.331438203057054, 10.081131098842755)"
1023,159.99994111061096,"(63.32959404290045, 10.084233665303389)","(63.32987402827634, 10.082737099542507)","(63.32994650743743, 10.085610769363987)","(63.33064083679216, 10.085059870443967)","(63.33175027406947, 10.082020520326731)","(63.33143686615553, 10.081132531237245)"
1024,160.1374430656433,"(63.329595475294944, 10.084234715726012)","(63.32987479222007, 10.082737099542507)","(63.32994774884598, 10.085609909927294)","(63.33064121876403, 10.085056623683128)","(63.331748746182015, 10.082020138354867)","(63.33143552925401, 10.081133963631732)"
1025,160.21905899047852,"(63.32959690768943, 10.084235766148637)","(63.32987555616379, 10.082737099542507)","(63.329948990254536, 10.0856090504906)","(63.33064160073589, 10.08505337692229)","(63.331747218294566, 10.082019756383003)","(63.331434096859525, 10.081135300533253)"
1026,160.51979112625122,"(63.32959834008392, 10.084236816571263)","(63.32987632010752, 10.082737099542507)","(63.3299502316631, 10.085608191053907)","(63.33064198270775, 10.08505013016145)","(63.33174569040711, 10.082019469904106)","(63.331432664465034, 10.081136637434776)"
1027,160.6083071231842,"(63.32959977247841, 10.084237866993886)","(63.32987708405125, 10.082737099542507)","(63.32995147307165, 10.085607331617215)","(63.33064236467962, 10.085046978893578)","(63.331744162519655, 10.082019183425208)","(63.33143123207054, 10.081137974336297)"
1028,160.8677260875702,"(63.329601204872894, 10.08423891741651)","(63.32987784799497, 10.082737099542507)","(63.32995271448021, 10.085606472180523)","(63.33064274665148, 10.085043827625704)","(63.3317426346322, 10.08201889694631)","(63.33142979967606, 10.081139311237818)"
1029,161.00001311302185,"(63.329602637267385, 10.084239967839135)","(63.3298786119387, 10.082737099542507)","(63.3299541468747, 10.085605517250864)","(63.33064312862334, 10.085040676357831)","(63.331741106744744, 10.082018610467413)","(63.331428367281575, 10.08114064813934)"
1030,161.13748598098755,"(63.32960406966187, 10.084241113754725)","(63.32987937588243, 10.082737099542507)","(63.32995557926918, 10.085604562321205)","(63.33064351059521, 10.085037525089959)","(63.33173957885729, 10.082018323988516)","(63.331426934887084, 10.081141985040862)"
1031,161.21908617019653,"(63.32960550205636, 10.084242259670315)","(63.32988013982615, 10.082737099542507)","(63.329957011663666, 10.085603607391548)","(63.33064389256707, 10.085034373822085)","(63.33173805096983, 10.082018037509618)","(63.331425597985564, 10.081143321942385)"
1032,161.51963114738464,"(63.32960693445085, 10.084243405585905)","(63.32988090376988, 10.082737099542507)","(63.32995844405816, 10.085602652461889)","(63.33064427453893, 10.085031222554212)","(63.33173661857535, 10.082017655537754)","(63.33142426108404, 10.081144658843906)"
1033,161.60837316513062,"(63.329608366845335, 10.084244551501497)","(63.32988166771361, 10.082737099542507)","(63.32995987645265, 10.08560169753223)","(63.3306446565108, 10.085027975793373)","(63.33173518618086, 10.082017273565892)","(63.33142292418252, 10.081145995745429)"
1034,161.86770701408386,"(63.32960979923982, 10.084245697417087)","(63.32988243165734, 10.082737099542507)","(63.32996130884713, 10.085600742602571)","(63.33064503848266, 10.085024729032533)","(63.33173375378637, 10.082016891594028)","(63.331421587281, 10.081147332646951)"
1035,161.99993801116943,"(63.32961123163431, 10.084246843332677)","(63.32988319560106, 10.082737099542507)","(63.32996283673459, 10.085599787672912)","(63.33064542045452, 10.085021482271694)","(63.33173232139188, 10.082016509622164)","(63.33142025037947, 10.081148669548472)"
1036,162.13752102851868,"(63.32961256853583, 10.084247989248267)","(63.329883959544794, 10.082737099542507)","(63.32996436462204, 10.085598832743253)","(63.33064580242639, 10.085018235510855)","(63.3317308889974, 10.082016127650302)","(63.331418913477954, 10.081150006449995)"
1037,162.21903800964355,"(63.329613905437355, 10.084249135163857)","(63.329884723488526, 10.082737099542507)","(63.32996589250949, 10.085597877813594)","(63.33064618439825, 10.085014988750014)","(63.33172945660291, 10.082015745678438)","(63.33141757657643, 10.081151343351518)"
1038,162.51958513259888,"(63.329615242338875, 10.084250281079449)","(63.32988548743225, 10.082737099542507)","(63.32996742039695, 10.085596922883937)","(63.33064656637011, 10.085011741989176)","(63.33172792871545, 10.08201545919954)","(63.33141623967491, 10.08115268025304)"
1039,162.60907316207886,"(63.329616579240394, 10.084251426995039)","(63.32988625137598, 10.082737099542507)","(63.3299689482844, 10.085595967954278)","(63.330646852849014, 10.085008495228337)","(63.331726400828, 10.082015172720643)","(63.33141490277339, 10.08115401715456)"
1040,162.8675889968872,"(63.32961791614192, 10.084252572910628)","(63.32988691982674, 10.082737099542507)","(63.32997047617186, 10.08559501302462)","(63.33064713932791, 10.085005248467498)","(63.33172487294055, 10.082014886241744)","(63.33141356587186, 10.081155354056083)"
1041,162.99995708465576,"(63.32961925304344, 10.084253718826218)","(63.3298875882775, 10.082737099542507)","(63.32997190856635, 10.085594249080893)","(63.3306474258068, 10.085002001706659)","(63.33172334505309, 10.082014599762847)","(63.331412228970336, 10.081156690957606)"
1042,163.1374101638794,"(63.32962068543793, 10.084254864741808)","(63.32988825672827, 10.082737099542507)","(63.329973340960834, 10.085593485137165)","(63.3306477122857, 10.08499875494582)","(63.33172181716564, 10.082014313283949)","(63.33141089206882, 10.081158027859127)"
1043,163.21903800964355,"(63.329622117832415, 10.084256010657398)","(63.32988892517903, 10.082737099542507)","(63.32997477335532, 10.08559272119344)","(63.330647998764604, 10.084995508184981)","(63.33172028927819, 10.082014026805052)","(63.33140945967433, 10.081159364760648)"
1044,163.51970100402832,"(63.3296235502269, 10.084257156572988)","(63.32988959362979, 10.082737099542507)","(63.32997620574981, 10.085591957249713)","(63.3306482852435, 10.084992261424143)","(63.33171876139073, 10.082013740326154)","(63.33140802727984, 10.08116070166217)"
1045,163.6083071231842,"(63.32962498262139, 10.08425830248858)","(63.329890262080546, 10.082737099542507)","(63.3299776381443, 10.085591193305985)","(63.330648667215364, 10.084989014663304)","(63.33171723350328, 10.082013453847257)","(63.33140659488535, 10.081162038563694)"
1046,163.86759114265442,"(63.32962641501588, 10.08425944840417)","(63.32989102602427, 10.082737099542507)","(63.32997907053878, 10.08559042936226)","(63.33064904918722, 10.084985767902465)","(63.33171570561582, 10.082013167368359)","(63.33140516249087, 10.081163375465215)"
1047,163.9999771118164,"(63.329627847410364, 10.08426059431976)","(63.329891789968, 10.082737099542507)","(63.3299804074403, 10.085589665418532)","(63.33064943115909, 10.084982521141626)","(63.33171417772837, 10.082012880889463)","(63.33140373009638, 10.081164712366736)"
1048,164.13758611679077,"(63.32962927980485, 10.08426174023535)","(63.329892553911726, 10.082737099542507)","(63.32998174434183, 10.085588901474805)","(63.330649813130954, 10.084979274380785)","(63.33171264984092, 10.082012594410566)","(63.33140229770189, 10.081166049268258)"
1049,164.21907210350037,"(63.32963071219934, 10.08426288615094)","(63.32989331785545, 10.082737099542507)","(63.329983081243356, 10.08558813753108)","(63.33065019510281, 10.084976027619946)","(63.33171112195346, 10.082012307931668)","(63.331400960800366, 10.081167386169781)"
1050,164.51962804794312,"(63.32963214459383, 10.084264032066532)","(63.32989408179918, 10.082737099542507)","(63.329984418144875, 10.085587373587352)","(63.33065057707468, 10.084972780859108)","(63.33170968955898, 10.082011925959804)","(63.33139962389885, 10.081168723071302)"
1051,164.60845112800598,"(63.329633576988314, 10.084265177982122)","(63.329894845742906, 10.082737099542507)","(63.329985755046394, 10.085586609643624)","(63.330650959046544, 10.084969534098269)","(63.331708257164486, 10.08201154398794)","(63.33139828699733, 10.081170059972823)"
1052,164.86759209632874,"(63.3296350093828, 10.084266323897712)","(63.32989560968663, 10.082737099542507)","(63.32998709194792, 10.085585845699898)","(63.3306513410184, 10.08496628733743)","(63.331706824769995, 10.082011162016077)","(63.3313969500958, 10.081171396874346)"
1053,164.9999771118164,"(63.32963644177729, 10.084267469813302)","(63.329896373630355, 10.082737099542507)","(63.32998842884944, 10.085584986263205)","(63.33065172299027, 10.08496304057659)","(63.33170539237551, 10.082010780044214)","(63.331395613194275, 10.081172733775869)"
1054,165.13746905326843,"(63.329637778678816, 10.084268615728892)","(63.32989713757408, 10.082737099542507)","(63.329989765750966, 10.085584126826513)","(63.330652104962134, 10.08495979381575)","(63.33170395998103, 10.08201039807235)","(63.331394276292755, 10.08117407067739)"
1055,165.21906399726868,"(63.329639115580335, 10.084269761644482)","(63.32989790151781, 10.082737099542507)","(63.329991102652485, 10.08558326738982)","(63.33065248693399, 10.084956547054912)","(63.331702527586536, 10.082010016100487)","(63.331392939391236, 10.081175407578913)"
1056,165.5196180343628,"(63.329640452481854, 10.084270907560072)","(63.329898665461535, 10.082737099542507)","(63.329992439554005, 10.085582407953128)","(63.33065286890586, 10.084953300294073)","(63.33170099969908, 10.08200972962159)","(63.33139160248971, 10.081176744480434)"
1057,165.60827207565308,"(63.32964178938338, 10.084272053475663)","(63.32989942940526, 10.082737099542507)","(63.32999377645553, 10.085581548516435)","(63.330653250877724, 10.084950053533234)","(63.33169947181163, 10.082009443142692)","(63.33139026558819, 10.081178081381957)"
1058,165.86760306358337,"(63.32964312628491, 10.084273199391253)","(63.32990019334898, 10.082737099542507)","(63.32999511335705, 10.085580689079743)","(63.33065363284958, 10.084946806772395)","(63.331697943924176, 10.082009156663794)","(63.33138892868667, 10.08117941828348)"
1059,165.99991607666016,"(63.329644463186426, 10.084274345306843)","(63.329900957292715, 10.082737099542507)","(63.32999654575154, 10.08557963865712)","(63.33065401482145, 10.084943560011556)","(63.33169641603672, 10.082008870184895)","(63.331387591785145, 10.081180755185)"
1060,166.13743114471436,"(63.32964589558091, 10.084275491222433)","(63.32990172123644, 10.082737099542507)","(63.329997978146025, 10.085578588234494)","(63.330654396793314, 10.084940313250717)","(63.33169488814927, 10.082008583705997)","(63.331386254883625, 10.081182092086523)"
1061,166.21909713745117,"(63.3296473279754, 10.084276637138023)","(63.32990248518016, 10.082737099542507)","(63.32999941054051, 10.085577537811869)","(63.33065477876517, 10.084937066489879)","(63.331693360261816, 10.0820082972271)","(63.331384917982106, 10.08118352448101)"
1062,166.51961398124695,"(63.32964876036989, 10.084277783053615)","(63.329903249123895, 10.082737099542507)","(63.330000842935, 10.085576487389245)","(63.33065516073704, 10.08493381972904)","(63.33169183237436, 10.082008010748202)","(63.33138358108058, 10.081184956875498)"
1063,166.6083860397339,"(63.329650192764376, 10.084278928969205)","(63.32990401306762, 10.082737099542507)","(63.33000227532949, 10.085575436966622)","(63.33065544721594, 10.0849305729682)","(63.331690304486905, 10.082007724269305)","(63.33138224417905, 10.081186389269988)"
1064,166.86767196655273,"(63.32965162515886, 10.084280074884795)","(63.32990477701134, 10.082737099542507)","(63.330003707723975, 10.085574386543996)","(63.33065573369483, 10.084927326207362)","(63.33168877659945, 10.08200743779041)","(63.331380907277534, 10.081187821664475)"
1065,167.00001311302185,"(63.32965305755335, 10.084281220800385)","(63.329905540955075, 10.082737099542507)","(63.330005044625494, 10.08557333612137)","(63.330656020173734, 10.084924079446523)","(63.331687248712, 10.082007151311512)","(63.331379570376015, 10.081189254058962)"
1066,167.1374270915985,"(63.32965448994784, 10.084282366715975)","(63.3299063048988, 10.082737099542507)","(63.33000638152702, 10.085572285698747)","(63.330656306652635, 10.084920832685683)","(63.331685720824545, 10.082006864832614)","(63.33137823347449, 10.08119068645345)"
1067,167.21907997131348,"(63.329655922342326, 10.084283512631565)","(63.32990706884252, 10.082737099542507)","(63.33000771842855, 10.085571235276122)","(63.33065659313153, 10.084917585924844)","(63.33168419293709, 10.082006578353717)","(63.33137680108, 10.081192023354973)"
1068,167.5196990966797,"(63.32965735473681, 10.084284658547155)","(63.329907832786255, 10.082737099542507)","(63.330009055330066, 10.085570184853497)","(63.33065687961043, 10.084914339164005)","(63.331682760542606, 10.082006196381853)","(63.331375368685514, 10.081193360256494)"
1069,167.60840916633606,"(63.3296587871313, 10.084285804462747)","(63.32990859672998, 10.082737099542507)","(63.330010392231586, 10.085569134430873)","(63.330657261582296, 10.084911092403166)","(63.331681328148115, 10.082005814409989)","(63.33137393629103, 10.081194697158015)"
1070,167.86774015426636,"(63.32966021952579, 10.084286950378337)","(63.32990926518074, 10.082737099542507)","(63.33001172913311, 10.085568084008248)","(63.330657643554154, 10.084907845642327)","(63.331679895753624, 10.082005432438127)","(63.33137250389654, 10.081196034059538)"
1071,167.99993801116943,"(63.329661651920276, 10.084288096293927)","(63.3299099336315, 10.082737099542507)","(63.3300131615276, 10.085566747106727)","(63.33065802552602, 10.084904598881486)","(63.33167846335914, 10.082005050466263)","(63.33137107150205, 10.08119737096106)"
1072,168.13742399215698,"(63.32966308431476, 10.08428914671655)","(63.329910602082265, 10.082737099542507)","(63.33001459392209, 10.085565410205204)","(63.330658407497886, 10.084901352120648)","(63.331677030964656, 10.082004668494399)","(63.331369639107564, 10.081198707862582)"
1073,168.21901416778564,"(63.32966451670925, 10.084290197139175)","(63.329911270533024, 10.082737099542507)","(63.33001602631657, 10.085564073303683)","(63.330658789469744, 10.084898105359809)","(63.331675598570165, 10.082004286522535)","(63.331368302206045, 10.081200044764103)"
1074,168.51960611343384,"(63.32966594910374, 10.0842912475618)","(63.329911938983784, 10.082737099542507)","(63.33001745871106, 10.085562736402162)","(63.33065917144161, 10.08489485859897)","(63.33167407068271, 10.082004000043638)","(63.33136696530452, 10.081201381665625)"
1075,168.60834503173828,"(63.329667381498226, 10.084292297984424)","(63.329912607434544, 10.082737099542507)","(63.33001889110555, 10.085561399500639)","(63.33065955341347, 10.084891611838131)","(63.33167254279526, 10.08200371356474)","(63.33136562840299, 10.081202718567148)"
1076,168.86779499053955,"(63.32966881389271, 10.084293348407048)","(63.32991337137827, 10.082737099542507)","(63.33002032350004, 10.085560062599118)","(63.330659935385334, 10.084888365077292)","(63.331671014907805, 10.082003427085843)","(63.33136429150147, 10.08120405546867)"
1077,168.9999439716339,"(63.3296702462872, 10.084294398829673)","(63.329914135322, 10.082737099542507)","(63.330021660401556, 10.085558725697595)","(63.3306603173572, 10.084885118316453)","(63.33166948702035, 10.082003140606945)","(63.33136295459995, 10.08120539237019)"
1078,169.1374580860138,"(63.32967158318873, 10.084295544745263)","(63.329914899265724, 10.082737099542507)","(63.330022997303075, 10.085557388796074)","(63.33066069932906, 10.084881871555613)","(63.3316679591329, 10.082002854128048)","(63.33136161769843, 10.081206729271713)"
1079,169.2190260887146,"(63.329672920090246, 10.084296690660853)","(63.32991566320945, 10.082737099542507)","(63.330024334204595, 10.085556051894551)","(63.33066108130092, 10.084878624794774)","(63.331666431245445, 10.08200256764915)","(63.33136028079691, 10.081208066173236)"
1080,169.5195939540863,"(63.329674256991765, 10.084297836576443)","(63.32991642715318, 10.082737099542507)","(63.33002567110612, 10.085554714993028)","(63.33066146327278, 10.084875378033935)","(63.33166490335799, 10.082002281170253)","(63.33135894389539, 10.081209403074757)"
1081,169.60842418670654,"(63.32967559389329, 10.084298982492035)","(63.329917191096904, 10.082737099542507)","(63.33002700800764, 10.085553378091507)","(63.33066184524465, 10.084872226766063)","(63.33166337547054, 10.082001994691355)","(63.33135760699387, 10.081210739976278)"
1082,169.86774706840515,"(63.32967693079482, 10.084300128407625)","(63.329917955040635, 10.082737099542507)","(63.33002834490916, 10.085552041189985)","(63.33066222721651, 10.084869075498188)","(63.331661847583085, 10.082001708212458)","(63.33135627009235, 10.0812120768778)"
1083,169.9999930858612,"(63.32967826769634, 10.084301274323215)","(63.32991871898436, 10.082737099542507)","(63.330029681810686, 10.085550608795497)","(63.33066260918837, 10.084865924230316)","(63.33166031969563, 10.08200142173356)","(63.33135493319083, 10.081213413779324)"
1084,170.13873195648193,"(63.32967970009082, 10.084302324745838)","(63.32991948292809, 10.082737099542507)","(63.330031018712205, 10.08554917640101)","(63.33066299116024, 10.084862772962444)","(63.33165879180818, 10.082001135254663)","(63.33135359628931, 10.081214750680845)"
1085,170.21909308433533,"(63.32968113248531, 10.084303375168464)","(63.32992024687182, 10.082737099542507)","(63.330032355613724, 10.085547744006522)","(63.3306633731321, 10.08485962169457)","(63.331657263920725, 10.082000848775765)","(63.33135216389482, 10.081216087582366)"
1086,170.51963210105896,"(63.3296825648798, 10.084304425591089)","(63.329921010815546, 10.082737099542507)","(63.33003369251525, 10.085546311612033)","(63.33066375510396, 10.084856470426697)","(63.331655831526234, 10.082000562296868)","(63.33135073150033, 10.081217424483889)"
1087,170.60832595825195,"(63.32968399727429, 10.084305476013713)","(63.32992177475928, 10.082737099542507)","(63.33003502941678, 10.085544879217545)","(63.330664041582864, 10.08485341465179)","(63.33165439913175, 10.08200027581797)","(63.33134929910584, 10.081218761385411)"
1088,170.86760711669922,"(63.32968542966877, 10.084306526436336)","(63.329922538703, 10.082737099542507)","(63.330036366318296, 10.085543446823058)","(63.33066432806176, 10.084850358876881)","(63.331652966737266, 10.08199998933907)","(63.331347866711354, 10.081220098286932)"
1089,170.99996209144592,"(63.32968686206326, 10.084307576858961)","(63.32992330264673, 10.082737099542507)","(63.33003779871278, 10.08554201442857)","(63.33066461454066, 10.084847303101974)","(63.331651534342775, 10.081999702860173)","(63.33134643431686, 10.081221435188453)"
1090,171.1373791694641,"(63.32968829445775, 10.084308722774551)","(63.32992406659046, 10.082737099542507)","(63.33003923110727, 10.085540582034081)","(63.33066490101956, 10.084844247327068)","(63.331650101948284, 10.081999416381276)","(63.33134500192237, 10.081222772089976)"
1091,171.21908116340637,"(63.32968972685224, 10.084309868690141)","(63.32992483053418, 10.082737099542507)","(63.33004066350176, 10.085539149639594)","(63.330665187498454, 10.08484119155216)","(63.3316486695538, 10.081999129902378)","(63.33134366502085, 10.081224204484464)"
1092,171.51962900161743,"(63.32969115924672, 10.084311014605731)","(63.32992559447791, 10.082737099542507)","(63.330042095896246, 10.085537717245106)","(63.330665473977355, 10.084838135777252)","(63.331647141666345, 10.081998747930514)","(63.331342328119334, 10.081225636878951)"
1093,171.60832595825195,"(63.32969259164121, 10.084312160521323)","(63.32992635842164, 10.082737099542507)","(63.33004352829073, 10.085536284850617)","(63.330665760456256, 10.08483498450938)","(63.33164561377889, 10.081998365958652)","(63.331340991217814, 10.081227069273439)"
1094,171.8676290512085,"(63.3296940240357, 10.084313306436913)","(63.32992712236536, 10.082737099542507)","(63.33004496068522, 10.08553485245613)","(63.33066604693515, 10.084831833241505)","(63.33164408589144, 10.081997983986788)","(63.33133965431629, 10.081228501667928)"
1095,172.0000500679016,"(63.32969545643019, 10.084314452352503)","(63.329927886309086, 10.082737099542507)","(63.33004629758674, 10.085533420061642)","(63.330666333414044, 10.084828681973633)","(63.331642558003985, 10.081997602014924)","(63.33133831741477, 10.081229934062415)"
1096,172.13742303848267,"(63.32969688882468, 10.084315502775127)","(63.32992865025281, 10.082737099542507)","(63.33004763448827, 10.085531987667155)","(63.330666619892945, 10.08482553070576)","(63.33164103011653, 10.081997220043062)","(63.33133698051325, 10.081231366456903)"
1097,172.2190580368042,"(63.32969832121917, 10.084316553197752)","(63.32992941419654, 10.082737099542507)","(63.330048971389786, 10.085530555272667)","(63.330666906371846, 10.084822379437886)","(63.33163950222907, 10.081996838071198)","(63.33133564361172, 10.081232703358426)"
1098,172.5197479724884,"(63.32969975361365, 10.084317603620377)","(63.329930178140266, 10.082737099542507)","(63.330050308291305, 10.08552912287818)","(63.33066719285074, 10.084819228170014)","(63.33163797434162, 10.081996551592301)","(63.331334306710204, 10.081234040259947)"
1099,172.6085720062256,"(63.329701186008144, 10.084318654043)","(63.32993094208399, 10.082737099542507)","(63.33005164519283, 10.085527690483692)","(63.330667479329634, 10.08481607690214)","(63.33163644645417, 10.081996265113403)","(63.331332969808685, 10.08123537716147)"
1100,172.86760210990906,"(63.329702618402635, 10.084319704465624)","(63.329931706027715, 10.082737099542507)","(63.33005298209435, 10.085526258089205)","(63.330667765808535, 10.084812925634267)","(63.331634918566714, 10.081995978634506)","(63.33133163290716, 10.081236714062992)"
1101,173.00000500679016,"(63.329704050797126, 10.08432075488825)","(63.329932469971446, 10.082737099542507)","(63.33005431899588, 10.085524921187684)","(63.33066805228743, 10.084809774366393)","(63.33163339067926, 10.081995692155608)","(63.33133029600563, 10.081238050964513)"
1102,173.13746905326843,"(63.32970548319162, 10.08432190080384)","(63.32993323391517, 10.082737099542507)","(63.3300556558974, 10.085523584286161)","(63.33066833876632, 10.084806623098519)","(63.33163186279181, 10.081995405676711)","(63.33132895910411, 10.081239387866036)"
1103,173.21907496452332,"(63.3297069155861, 10.08432304671943)","(63.329933997858895, 10.082737099542507)","(63.330056992798916, 10.085522247384638)","(63.330668625245224, 10.084803471830647)","(63.331630334904354, 10.081995119197813)","(63.33132762220259, 10.081240724767557)"
1104,173.5195860862732,"(63.329708347980585, 10.08432419263502)","(63.329934761802626, 10.082737099542507)","(63.33005832970044, 10.085520910483117)","(63.33066891172412, 10.084800320562772)","(63.33162890250986, 10.081994832718916)","(63.33132628530107, 10.08124206166908)"
1105,173.6083860397339,"(63.329709780375076, 10.084325338550611)","(63.32993552574635, 10.082737099542507)","(63.33005966660197, 10.085519573581596)","(63.33066910271005, 10.0847971692949)","(63.33162747011538, 10.081994546240018)","(63.33132494839955, 10.081243398570601)"
1106,173.8676199913025,"(63.32971121276957, 10.084326484466201)","(63.32993619419711, 10.082737099542507)","(63.33006100350349, 10.085518236680073)","(63.33066929369598, 10.084794018027026)","(63.331626037720895, 10.081994259761121)","(63.33132361149803, 10.081244735472122)"
1107,173.99998998641968,"(63.32971264516405, 10.084327630381791)","(63.32993686264788, 10.082737099542507)","(63.33006243589797, 10.08551689977855)","(63.33066948468192, 10.084790866759153)","(63.331624605326404, 10.081993973282222)","(63.3313222745965, 10.081246072373645)"
1108,174.13737797737122,"(63.32971398206557, 10.084328680804415)","(63.329937531098636, 10.082737099542507)","(63.33006386829246, 10.08551556287703)","(63.33066967566785, 10.08478771549128)","(63.33162317293191, 10.081993686803324)","(63.33132093769498, 10.081247409275166)"
1109,174.21906113624573,"(63.3297153189671, 10.08432973122704)","(63.329938199549396, 10.082737099542507)","(63.330065300686954, 10.085514225975507)","(63.33066986665378, 10.084784564223407)","(63.33162174053743, 10.081993400324427)","(63.3313195053005, 10.081248841669654)"
1110,174.51967000961304,"(63.32971665586862, 10.084330781649665)","(63.32993886800016, 10.082737099542507)","(63.33006673308144, 10.085512889073984)","(63.330670057639715, 10.084781412955534)","(63.33162021264997, 10.08199311384553)","(63.33131807290601, 10.081250274064143)"
