timestamp (seconds since 01/01/1970), system, entity , value, speed_units (enumerated)
1709815819.589963, caravela, 7, 1.000000, METERS_PS
1709815820.594712, caravela, 7, 1.000000, METERS_PS
1709815821.640095, caravela, 7, 1.000000, METERS_PS
1709815822.640532, caravela, 7, 1.000000, METERS_PS
1709815823.690269, caravela, 7, 1.000000, METERS_PS
1709815824.690428, caravela, 7, 1.000000, METERS_PS
1709815825.740535, caravela, 7, 1.000000, METERS_PS
1709815826.740606, caravela, 7, 1.000000, METERS_PS
1709815827.790141, caravela, 7, 1.000000, METERS_PS
1709815828.790613, caravela, 7, 1.000000, METERS_PS
1709815829.791438, caravela, 7, 1.000000, METERS_PS
1709815830.795192, caravela, 7, 1.000000, METERS_PS
1709815831.840138, caravela, 7, 1.000000, METERS_PS
1709815832.840768, caravela, 7, 1.000000, METERS_PS
1709815833.890279, caravela, 7, 1.000000, METERS_PS
1709815834.940020, caravela, 7, 1.000000, METERS_PS
1709815835.941081, caravela, 7, 1.000000, METERS_PS
1709815836.990516, caravela, 7, 1.000000, METERS_PS
1709815837.991580, caravela, 7, 1.000000, METERS_PS
1709815839.041136, caravela, 7, 1.000000, METERS_PS
1709815840.096569, caravela, 7, 1.000000, METERS_PS
1709815841.140311, caravela, 7, 1.000000, METERS_PS
1709815842.189919, caravela, 7, 1.000000, METERS_PS
1709815843.190280, caravela, 7, 1.000000, METERS_PS
1709815844.190933, caravela, 7, 1.000000, METERS_PS
1709815845.240984, caravela, 7, 1.000000, METERS_PS
1709815846.290084, caravela, 7, 1.000000, METERS_PS
1709815847.290550, caravela, 7, 1.000000, METERS_PS
1709815848.291977, caravela, 7, 1.000000, METERS_PS
1709815849.292040, caravela, 7, 1.000000, METERS_PS
1709815850.340958, caravela, 7, 1.000000, METERS_PS
1709815851.391439, caravela, 7, 1.000000, METERS_PS
1709815852.440548, caravela, 7, 1.000000, METERS_PS
1709815853.491351, caravela, 7, 1.000000, METERS_PS
1709815854.492563, caravela, 7, 1.000000, METERS_PS
1709815855.540287, caravela, 7, 1.000000, METERS_PS
1709815856.541106, caravela, 7, 1.000000, METERS_PS
1709815857.594466, caravela, 7, 1.000000, METERS_PS
1709815858.640032, caravela, 7, 1.000000, METERS_PS
1709815859.641016, caravela, 7, 1.000000, METERS_PS
1709815860.641399, caravela, 7, 1.000000, METERS_PS
1709815861.692641, caravela, 7, 1.000000, METERS_PS
1709815862.696912, caravela, 7, 1.000000, METERS_PS
1709815863.744075, caravela, 7, 1.000000, METERS_PS
1709815864.790041, caravela, 7, 1.000000, METERS_PS
1709815865.790072, caravela, 7, 1.000000, METERS_PS
1709815866.794895, caravela, 7, 1.000000, METERS_PS
1709815867.839685, caravela, 7, 1.000000, METERS_PS
1709815868.840104, caravela, 7, 1.000000, METERS_PS
1709815869.841339, caravela, 7, 1.000000, METERS_PS
1709815870.843339, caravela, 7, 1.000000, METERS_PS
1709815871.890223, caravela, 7, 1.000000, METERS_PS
1709815872.890939, caravela, 7, 1.000000, METERS_PS
1709815873.940893, caravela, 7, 1.000000, METERS_PS
1709815874.990204, caravela, 7, 1.000000, METERS_PS
1709815876.040281, caravela, 7, 1.000000, METERS_PS
1709815877.090355, caravela, 7, 1.000000, METERS_PS
1709815878.090523, caravela, 7, 1.000000, METERS_PS
1709815879.090788, caravela, 7, 1.000000, METERS_PS
1709815880.091745, caravela, 7, 1.000000, METERS_PS
1709815881.139992, caravela, 7, 1.000000, METERS_PS
1709815882.140834, caravela, 7, 1.000000, METERS_PS
1709815883.190416, caravela, 7, 1.000000, METERS_PS
1709815884.240808, caravela, 7, 1.000000, METERS_PS
1709815885.290325, caravela, 7, 1.000000, METERS_PS
1709815886.340118, caravela, 7, 1.000000, METERS_PS
1709815887.390821, caravela, 7, 1.000000, METERS_PS
1709815888.440094, caravela, 7, 1.000000, METERS_PS
