,time,asv_1,asv_2,asv_3,asv_4,asv_5,asv_6
2296,360.0024631023407,"(63.33133564361172, 10.08372125004861)","(63.33085435906381, 10.082735953626917)","(63.33161868476252, 10.083149056197206)","(63.33076459567591, 10.080971816575708)","(63.32994698490225, 10.082234615556178)","(63.329773378690334, 10.083277971701111)"
2297,360.2712969779968,"(63.33133717149918, 10.083720486104882)","(63.33085512300753, 10.082735953626917)","(63.33161973518514, 10.083146477887128)","(63.33076440468998, 10.080968474321903)","(63.3299454570148, 10.082234997528042)","(63.329772232774744, 10.083279977053394)"
2298,360.4002149105072,"(63.331338699386635, 10.083719722161156)","(63.33085579145829, 10.082735953626917)","(63.33162078560776, 10.08314389957705)","(63.33076421370405, 10.0809651320681)","(63.329943929127346, 10.082235379499904)","(63.329771086859154, 10.083281982405676)"
2299,360.6464509963989,"(63.33134022727408, 10.08371895821743)","(63.33085645990906, 10.082735953626917)","(63.331621836030386, 10.083141321266972)","(63.330764022718114, 10.080961789814294)","(63.32994240123989, 10.082235761471768)","(63.329769940943564, 10.083284083250925)"
2300,360.87115502357483,"(63.33134175516154, 10.083718194273702)","(63.33085712835982, 10.082735953626917)","(63.33162288645301, 10.083138742956894)","(63.330763831732185, 10.080958447560489)","(63.329940968845406, 10.082236047950666)","(63.329768795027974, 10.083286184096174)"
2301,361.0000491142273,"(63.331343283048994, 10.083717430329976)","(63.33085779681058, 10.082735953626917)","(63.33162384138267, 10.083136260139781)","(63.330763640746255, 10.080955105306685)","(63.329939536450915, 10.082236334429563)","(63.329767649112384, 10.083288284941423)"
2302,361.00244092941284,"(63.33134471544348, 10.083716666386248)","(63.33085846526134, 10.082735953626917)","(63.33162479631233, 10.083133777322669)","(63.330763449760326, 10.08095176305288)","(63.329938104056424, 10.08223662090846)","(63.32976650319679, 10.083290385786672)"
2303,361.2712790966034,"(63.33134614783797, 10.083715902442522)","(63.3308591337121, 10.082735953626917)","(63.33162575124199, 10.083131294505556)","(63.3307632587744, 10.080948516292041)","(63.32993667166194, 10.082236907387358)","(63.3297653572812, 10.08329248663192)"
2304,361.40015292167664,"(63.33134758023246, 10.083715138498796)","(63.33085989765583, 10.082735953626917)","(63.33162670617165, 10.083128811688445)","(63.33076306778846, 10.080945269531203)","(63.329935239267456, 10.082237193866256)","(63.32976421136561, 10.08329458747717)"
2305,361.6465439796448,"(63.331349012626944, 10.083714374555068)","(63.33086066159956, 10.082735953626917)","(63.33162766110131, 10.083126328871332)","(63.330762876802524, 10.080942022770362)","(63.329933806872965, 10.082237480345153)","(63.32976296995705, 10.083296592829452)"
2306,361.87115693092346,"(63.33135044502143, 10.08371361061134)","(63.33086142554329, 10.082735953626917)","(63.33162861603097, 10.08312384605422)","(63.330762685816595, 10.080938776009523)","(63.32993227898551, 10.082237862317017)","(63.3297617285485, 10.083298598181736)"
2307,362.000009059906,"(63.33135187741592, 10.083712846667614)","(63.330862189487014, 10.082735953626917)","(63.33162957096063, 10.083121363237108)","(63.330762494830665, 10.080935529248684)","(63.32993075109806, 10.082238244288881)","(63.32976048713994, 10.083300603534019)"
2308,362.00238704681396,"(63.33135330981041, 10.083712082723888)","(63.33086295343074, 10.082735953626917)","(63.33163052589028, 10.083118880419995)","(63.33076230384473, 10.080932282487845)","(63.329929223210605, 10.082238626260743)","(63.32975924573139, 10.083302608886301)"
2309,362.2707929611206,"(63.331354742204894, 10.08371131878016)","(63.33086371737447, 10.082735953626917)","(63.331631480819944, 10.083116397602883)","(63.330762208351764, 10.08092894023404)","(63.32992769532315, 10.082239008232607)","(63.329758004322834, 10.083304614238585)"
2310,362.40012407302856,"(63.33135617459938, 10.083710554836435)","(63.330864481318194, 10.082735858133951)","(63.331632435749604, 10.083113914785772)","(63.3307621128588, 10.080925597980235)","(63.3299261674357, 10.082239390204471)","(63.32975676291428, 10.083306619590868)"
2311,362.64645290374756,"(63.33135760699387, 10.083709790892708)","(63.330865245261926, 10.082735762640986)","(63.33163339067926, 10.08311143196866)","(63.33076201736583, 10.080922255726431)","(63.329924639548246, 10.082239772176335)","(63.32975561699869, 10.08330862494315)"
2312,362.87120389938354,"(63.33135903938836, 10.08370902694898)","(63.33086600920565, 10.08273566714802)","(63.33163434560892, 10.083108949151548)","(63.33076192187286, 10.080918913472626)","(63.32992311166079, 10.082240058655232)","(63.32975447108309, 10.083310630295435)"
2313,362.99998807907104,"(63.331360471782844, 10.083708263005255)","(63.330866773149374, 10.082735571655054)","(63.33163530053858, 10.083106466334435)","(63.3307618263799, 10.08091557121882)","(63.32992158377334, 10.08224034513413)","(63.3297533251675, 10.083312635647717)"
2314,363.00240993499756,"(63.3313619996703, 10.083707499061529)","(63.330867537093106, 10.082735476162089)","(63.33163625546823, 10.083103983517324)","(63.330761730886934, 10.080912228965015)","(63.32992005588589, 10.082240631613026)","(63.32975217925191, 10.083314641)"
2315,363.27082204818726,"(63.33136352755775, 10.0837067351178)","(63.33086830103683, 10.082735380669122)","(63.331637210397886, 10.083101500700211)","(63.330761539901005, 10.08090888671121)","(63.32991852799844, 10.082240918091923)","(63.329751033336315, 10.083316646352284)"
2316,363.40012192726135,"(63.331365055445204, 10.083705971174073)","(63.330869064980554, 10.082735380669122)","(63.33163816532755, 10.083099017883098)","(63.33076134891507, 10.080905544457405)","(63.32991700011098, 10.08224120457082)","(63.329749887420725, 10.083318651704566)"
2317,363.64659690856934,"(63.33136658333266, 10.083705207230347)","(63.330869828924286, 10.082735380669122)","(63.33163912025721, 10.083096535065987)","(63.33076115792913, 10.0809022022036)","(63.32991547222353, 10.082241491049718)","(63.329748741505135, 10.083320752549815)"
2318,363.871150970459,"(63.33136811122011, 10.08370444328662)","(63.33087059286801, 10.082735380669122)","(63.33164007518686, 10.083094052248875)","(63.3307609669432, 10.080898859949796)","(63.32991403982904, 10.082241873021582)","(63.329747595589545, 10.083322853395064)"
2319,364.0001220703125,"(63.331369639107564, 10.083703679342893)","(63.330871356811734, 10.082735380669122)","(63.33164112560949, 10.083091473938797)","(63.33076077595727, 10.080895517695991)","(63.32991260743455, 10.082242254993446)","(63.329746449673955, 10.083324954240311)"
2320,364.00242495536804,"(63.33137107150205, 10.083702915399167)","(63.330872120755465, 10.082735380669122)","(63.33164217603211, 10.083088895628718)","(63.33076058497134, 10.080892175442186)","(63.32991117504007, 10.082242636965308)","(63.329745303758365, 10.08332705508556)"
2321,364.2707779407501,"(63.33137250389654, 10.083702151455439)","(63.33087288469919, 10.082735380669122)","(63.33164322645473, 10.083086317318639)","(63.33076039398541, 10.080888928681347)","(63.329909742645576, 10.082243018937172)","(63.329744157842775, 10.083329155930809)"
2322,364.4000790119171,"(63.33137393629103, 10.083701387511713)","(63.330873648642914, 10.082735380669122)","(63.331644276877356, 10.083083739008561)","(63.33076020299948, 10.080885681920508)","(63.329908310251085, 10.082243400909036)","(63.329743011927185, 10.083331256776058)"
2323,364.64647603034973,"(63.331375368685514, 10.083700623567987)","(63.330874412586645, 10.082735380669122)","(63.33164532729998, 10.083081160698484)","(63.33076001201354, 10.080882435159669)","(63.329906877856594, 10.0822437828809)","(63.32974177051863, 10.08333326212834)"
2324,364.871141910553,"(63.33137680108, 10.083699859624259)","(63.33087517653037, 10.082735380669122)","(63.331646377722606, 10.083078582388405)","(63.33075982102761, 10.080879188398828)","(63.32990534996914, 10.082244069359797)","(63.329740529110076, 10.083335267480624)"
2325,365.00011801719666,"(63.33137823347449, 10.083699095680533)","(63.330875940474094, 10.082735380669122)","(63.33164733265227, 10.083076099571294)","(63.33075963004168, 10.08087594163799)","(63.32990382208169, 10.082244355838695)","(63.32973928770152, 10.083337272832907)"
2326,365.0025429725647,"(63.33137966586898, 10.083698331736805)","(63.330876704417825, 10.082735380669122)","(63.33164828758193, 10.08307361675418)","(63.330759439055754, 10.08087269487715)","(63.329902294194234, 10.082244642317594)","(63.32973804629297, 10.08333927818519)"
2327,365.270968914032,"(63.33138109826346, 10.08369756779308)","(63.33087746836155, 10.082735380669122)","(63.33164924251159, 10.083071133937068)","(63.33075934356279, 10.080869352623345)","(63.32990076630678, 10.082244928796491)","(63.32973680488441, 10.083341283537473)"
2328,365.400160074234,"(63.33138253065795, 10.083696803849353)","(63.33087813681231, 10.082735380669122)","(63.33165019744124, 10.083068651119957)","(63.33075924806982, 10.080866010369542)","(63.32989923841933, 10.082245215275389)","(63.32973556347586, 10.083343288889756)"
2329,365.6464669704437,"(63.33138396305244, 10.083696039905625)","(63.33087880526307, 10.082735380669122)","(63.3316511523709, 10.083066168302846)","(63.33075915257685, 10.080862668115737)","(63.329897710531874, 10.082245501754286)","(63.32973441756027, 10.083345389735005)"
2330,365.8711769580841,"(63.33138539544693, 10.083695275961897)","(63.330879473713836, 10.082735380669122)","(63.33165210730056, 10.083063685485733)","(63.33075905708389, 10.080859325861931)","(63.32989627813738, 10.082245883726149)","(63.32973327164468, 10.083347490580254)"
2331,366.00009202957153,"(63.33138682784141, 10.083694512018171)","(63.330880142164595, 10.082735380669122)","(63.331653062230224, 10.083061107175656)","(63.33075896159092, 10.080855983608128)","(63.3298948457429, 10.082246265698013)","(63.32973212572908, 10.083349591425502)"
2332,366.00251293182373,"(63.33138835572887, 10.083693748074445)","(63.330880810615355, 10.082735380669122)","(63.331654017159885, 10.083058528865577)","(63.33075886609795, 10.080852641354323)","(63.329893413348415, 10.082246647669876)","(63.32973097981349, 10.083351692270751)"
2333,366.27099108695984,"(63.331389883616325, 10.083692984130717)","(63.330881479066115, 10.082735380669122)","(63.33165497208954, 10.083055950555497)","(63.33075867511202, 10.080849299100517)","(63.329891980953924, 10.082247029641739)","(63.3297298338979, 10.083353793116)"
2334,366.40027499198914,"(63.33139141150378, 10.08369222018699)","(63.33088224300984, 10.082735380669122)","(63.3316559270192, 10.08305337224542)","(63.33075848412609, 10.080845956846712)","(63.32989054855943, 10.0822474116136)","(63.32972868798231, 10.083355893961249)"
2335,366.64657402038574,"(63.331392939391236, 10.083691456243264)","(63.33088300695357, 10.082735380669122)","(63.33165688194886, 10.083050793935342)","(63.330758293140164, 10.080842614592907)","(63.32988911616495, 10.082247793585465)","(63.329727446573756, 10.083357899313532)"
2336,366.8711700439453,"(63.33139446727869, 10.083690692299538)","(63.330883770897294, 10.082735380669122)","(63.33165783687852, 10.083048215625263)","(63.33075810215423, 10.080839272339103)","(63.329887588277494, 10.082248080064362)","(63.3297262051652, 10.083359904665814)"
2337,366.9999940395355,"(63.33139599516615, 10.08368992835581)","(63.33088453484102, 10.082735380669122)","(63.33165879180818, 10.083045637315186)","(63.3307579111683, 10.080835930085298)","(63.329886060390045, 10.08224836654326)","(63.32972496375665, 10.083361910018098)"
2338,367.00246000289917,"(63.33139742756063, 10.083689164412082)","(63.33088529878475, 10.082735380669122)","(63.331659746737834, 10.083043059005107)","(63.33075772018237, 10.080832587831493)","(63.32988453250259, 10.082248653022159)","(63.329723722348085, 10.08336391537038)"
2339,367.27122592926025,"(63.33139885995512, 10.083688400468356)","(63.330886062728474, 10.082735380669122)","(63.331660701667495, 10.08304048069503)","(63.33075752919643, 10.080829341070654)","(63.329883004615134, 10.082248939501056)","(63.32972248093953, 10.083365920722663)"
2340,367.4002220630646,"(63.33140029234961, 10.08368763652463)","(63.3308868266722, 10.082735380669122)","(63.331661656597156, 10.083037902384952)","(63.3307573382105, 10.080826094309815)","(63.329881476727685, 10.082249225979954)","(63.329721239530976, 10.083367926074946)"
2341,367.64675307273865,"(63.3314017247441, 10.083686872580902)","(63.33088759061593, 10.082735380669122)","(63.33166261152681, 10.083035324074872)","(63.330757147224574, 10.080822847548976)","(63.32987994884023, 10.082249512458851)","(63.329720093615386, 10.083370026920194)"
2342,367.8711459636688,"(63.33140315713858, 10.083686108637174)","(63.330888354559654, 10.082735380669122)","(63.33166356645647, 10.083032745764795)","(63.33075695623864, 10.080819600788136)","(63.329878420952774, 10.082249894430715)","(63.329718947699796, 10.083372127765443)"
2343,368.0000469684601,"(63.33140458953307, 10.083685344693448)","(63.33088911850338, 10.082735380669122)","(63.33166452138613, 10.083030167454718)","(63.3307567652527, 10.080816354027297)","(63.32987689306532, 10.082250276402577)","(63.3297178017842, 10.083374228610692)"
2344,368.0025429725647,"(63.33140602192756, 10.083684580749722)","(63.33088988244711, 10.082735380669122)","(63.331665476315784, 10.083027589144638)","(63.33075657426677, 10.080813107266458)","(63.32987536517787, 10.082250658374441)","(63.32971665586861, 10.083376329455941)"
2345,368.2710211277008,"(63.33140745432205, 10.083683816805994)","(63.330890646390834, 10.082735380669122)","(63.33166643124544, 10.083025010834561)","(63.33075647877381, 10.080809765012653)","(63.329873837290414, 10.082251040346305)","(63.32971550995302, 10.08337843030119)"
2346,368.40006709098816,"(63.33140888671653, 10.083683052862268)","(63.33089141033456, 10.082735380669122)","(63.3316673861751, 10.083022432524483)","(63.33075638328084, 10.080806422758847)","(63.32987230940296, 10.082251422318167)","(63.32971436403743, 10.083380531146439)"
2347,368.6466588973999,"(63.33141031911102, 10.083682288918542)","(63.33089217427829, 10.082735380669122)","(63.33166834110476, 10.083019854214404)","(63.33075628778788, 10.080803080505042)","(63.3298707815155, 10.082251804290031)","(63.32971321812184, 10.083382536498721)"
2348,368.8714220523834,"(63.33141175150551, 10.083681524974814)","(63.33089293822202, 10.082735380669122)","(63.33166929603441, 10.083017275904327)","(63.330756192294906, 10.080799738251239)","(63.32986934912101, 10.082252090768929)","(63.32971207220625, 10.083384541851006)"
2349,369.00009202957153,"(63.3314131839, 10.083680761031088)","(63.330893702165746, 10.082735380669122)","(63.33167025096407, 10.08301469759425)","(63.33075609680194, 10.080796395997433)","(63.32986791672653, 10.082252377247826)","(63.32971092629066, 10.083386547203288)"
2350,369.0024540424347,"(63.33141471178745, 10.083679997087362)","(63.33089446610947, 10.082735380669122)","(63.331671205893734, 10.08301211928417)","(63.33075600130898, 10.080793053743628)","(63.329866484332044, 10.082252663726724)","(63.32970978037507, 10.08338855255557)"
2351,369.27144408226013,"(63.3314162396749, 10.083679233143634)","(63.3308952300532, 10.082735380669122)","(63.33167216082339, 10.083009540974093)","(63.33075581032305, 10.080789711489823)","(63.32986505193755, 10.082252950205621)","(63.32970863445948, 10.083390557907855)"
2352,369.40006589889526,"(63.33141776756236, 10.083678469199906)","(63.330895993996926, 10.082735380669122)","(63.33167311575305, 10.083006962664015)","(63.33075561933712, 10.080786369236018)","(63.32986361954306, 10.082253236684519)","(63.32970748854389, 10.083392563260137)"
2353,369.646831035614,"(63.33141929544981, 10.08367770525618)","(63.33089675794066, 10.082735380669122)","(63.33167407068271, 10.083004384353936)","(63.33075542835118, 10.080783026982214)","(63.32986218714858, 10.082253523163416)","(63.329706247135334, 10.08339456861242)"
2354,369.8711531162262,"(63.33142082333726, 10.083676941312454)","(63.33089752188438, 10.082735380669122)","(63.33167502561237, 10.083001806043859)","(63.33075523736525, 10.080779684728409)","(63.32986065926112, 10.08225390513528)","(63.32970500572678, 10.083396573964702)"
2355,370.000116109848,"(63.33142235122472, 10.083676177368726)","(63.330898285828106, 10.082735380669122)","(63.33167598054203, 10.082999323226746)","(63.33075504637932, 10.080776342474604)","(63.329859131373674, 10.082254287107144)","(63.329703764318225, 10.083398579316984)"
2356,370.0025761127472,"(63.33142378361921, 10.083675413425)","(63.33089904977184, 10.082735380669122)","(63.33167693547169, 10.082996840409633)","(63.330754855393394, 10.080773000220798)","(63.32985760348622, 10.082254669079006)","(63.32970252290967, 10.083400584669269)"
2357,370.27090096473694,"(63.33142521601369, 10.083674649481273)","(63.33089981371556, 10.082735380669122)","(63.33167789040135, 10.082994357592522)","(63.330754664407465, 10.08076975345996)","(63.32985607559876, 10.08225505105087)","(63.329701281501116, 10.083402590021551)"
2358,370.4000709056854,"(63.33142664840818, 10.083673885537547)","(63.330900577659285, 10.082735380669122)","(63.331678845331005, 10.08299187477541)","(63.33075447342153, 10.08076650669912)","(63.329854547711314, 10.082255433022734)","(63.32970004009256, 10.083404595373834)"
2359,370.6466660499573,"(63.331428080802674, 10.08367312159382)","(63.33090134160302, 10.082735380669122)","(63.331679800260666, 10.082989391958296)","(63.3307542824356, 10.080763259938282)","(63.32985301982386, 10.082255814994598)","(63.32969889417697, 10.083406696219082)"
2360,370.87157106399536,"(63.33142951319716, 10.083672357650093)","(63.33090210554674, 10.082735380669122)","(63.33168075519033, 10.082986909141184)","(63.33075409144967, 10.080760013177443)","(63.3298514919364, 10.082256101473495)","(63.329697748261374, 10.083408797064331)"
2361,371.00002908706665,"(63.33143094559165, 10.083671593706367)","(63.330902869490465, 10.082735380669122)","(63.33168171011999, 10.082984330831106)","(63.33075390046373, 10.080756766416604)","(63.32984996404895, 10.082256387952393)","(63.329696602345784, 10.08341089790958)"
2362,371.00244998931885,"(63.33143237798614, 10.083670829762639)","(63.3309036334342, 10.082735380669122)","(63.33168266504964, 10.082981752521027)","(63.330753709477804, 10.080753519655765)","(63.3298484361615, 10.08225667443129)","(63.329695456430194, 10.08341299875483)"
2363,371.2708489894867,"(63.331433810380624, 10.083670065818913)","(63.33090439737792, 10.082735380669122)","(63.3316836199793, 10.08297917421095)","(63.33075361398484, 10.08075017740196)","(63.32984690827404, 10.082256960910188)","(63.3296943105146, 10.08341509960008)"
2364,371.4000871181488,"(63.331435242775115, 10.083669301875187)","(63.33090506582868, 10.082735380669122)","(63.33168457490896, 10.082976595900872)","(63.330753518491875, 10.080746835148155)","(63.32984538038659, 10.082257247389085)","(63.32969316459901, 10.083417200445329)"
2365,371.6466519832611,"(63.331436675169606, 10.083668537931459)","(63.33090573427944, 10.082735380669122)","(63.331685529838616, 10.082974017590793)","(63.33075342299891, 10.08074349289435)","(63.32984385249913, 10.082257533867983)","(63.32969201868342, 10.083419205797611)"
2366,371.87114906311035,"(63.33143810756409, 10.083667773987731)","(63.33090640273021, 10.082735380669122)","(63.33168648476828, 10.082971439280715)","(63.33075332750594, 10.080740150640546)","(63.32984242010464, 10.082257915839847)","(63.32969087276783, 10.083421211149895)"
2367,372.00010800361633,"(63.33143953995858, 10.083667010044005)","(63.33090707118097, 10.082735380669122)","(63.33168743969793, 10.082968860970638)","(63.330753232012974, 10.08073680838674)","(63.329840987710156, 10.082258297811709)","(63.32968972685224, 10.083423216502178)"
2368,372.00254797935486,"(63.331440972353064, 10.083666246100279)","(63.330907739631726, 10.082735380669122)","(63.33168839462759, 10.082966282660559)","(63.33075313652001, 10.080733466132935)","(63.32983955531567, 10.082258679783573)","(63.329688580936654, 10.08342522185446)"
2369,372.27079701423645,"(63.331442404747555, 10.083665482156551)","(63.330908408082486, 10.082735380669122)","(63.33168934955725, 10.082963704350481)","(63.33075294553407, 10.08073012387913)","(63.32983812292118, 10.082259061755437)","(63.329687435021064, 10.083427227206744)"
2370,372.4000680446625,"(63.33144383714205, 10.083664718212825)","(63.33090917202621, 10.082735380669122)","(63.331690304486905, 10.082961126040404)","(63.33075275454814, 10.080726781625325)","(63.32983669052669, 10.082259443727299)","(63.329686289105474, 10.083429232559027)"
2371,372.6464910507202,"(63.33144526953653, 10.083663954269099)","(63.33090993596994, 10.082735380669122)","(63.33169125941656, 10.082958547730325)","(63.330752563562214, 10.080723439371521)","(63.329835258132206, 10.082259825699163)","(63.32968504769692, 10.083431333404276)"
2372,372.8711190223694,"(63.331446701931014, 10.083663190325371)","(63.330910699913666, 10.082735380669122)","(63.33169221434622, 10.082955969420247)","(63.33075237257628, 10.080720097117716)","(63.32983373024475, 10.082260207671027)","(63.329683806288365, 10.083433434249525)"
2373,373.00010895729065,"(63.331448134325505, 10.083662426381645)","(63.33091146385739, 10.082735380669122)","(63.33169316927588, 10.08295339111017)","(63.33075218159034, 10.08071675486391)","(63.3298322023573, 10.082260589642889)","(63.3296825648798, 10.083435535094772)"
2374,373.002552986145,"(63.33144966221296, 10.083661662437917)","(63.33091222780112, 10.082735380669122)","(63.33169412420554, 10.08295081280009)","(63.33075199060441, 10.080713412610105)","(63.32983067446985, 10.082260971614753)","(63.32968132347125, 10.08343763594002)"
2375,373.2708070278168,"(63.33145119010041, 10.083660898494191)","(63.330912991744846, 10.082735380669122)","(63.3316950791352, 10.082948234490013)","(63.33075179961848, 10.080710165849267)","(63.32982914658239, 10.082261353586617)","(63.329680082062694, 10.08343973678527)"
2376,373.4002389907837,"(63.33145271798786, 10.083660134550463)","(63.33091375568857, 10.082735380669122)","(63.331696034064855, 10.082945656179936)","(63.33075160863255, 10.080706919088428)","(63.32982761869494, 10.082261735558479)","(63.32967884065414, 10.083441837630518)"
2377,373.64646005630493,"(63.331454245875314, 10.083659370606735)","(63.3309145196323, 10.082735380669122)","(63.331696988994516, 10.082943077869857)","(63.330751417646624, 10.080703672327587)","(63.32982609080749, 10.082262117530343)","(63.32967769473855, 10.0834438429828)"
2378,373.8712270259857,"(63.33145577376277, 10.08365860666301)","(63.330915283576026, 10.082735380669122)","(63.331697943924176, 10.08294049955978)","(63.33075122666069, 10.080700425566748)","(63.32982456292003, 10.08226240400924)","(63.32967654882296, 10.083445848335085)"
2379,374.0000150203705,"(63.33145730165022, 10.083657842719282)","(63.33091604751975, 10.082735380669122)","(63.33169889885384, 10.082937921249702)","(63.33075103567476, 10.08069717880591)","(63.329823035032575, 10.082262690488138)","(63.32967540290737, 10.083447853687368)"
2380,374.00244212150574,"(63.3314587340447, 10.083657078775556)","(63.33091681146348, 10.082735380669122)","(63.3316998537835, 10.082935342939622)","(63.33075084468883, 10.08069393204507)","(63.32982150714512, 10.082262976967037)","(63.32967425699177, 10.08344985903965)"
2381,374.27149295806885,"(63.33146016643919, 10.083656314831828)","(63.330917575407206, 10.082735380669122)","(63.33170080871315, 10.082932764629545)","(63.330750749195865, 10.080690589791265)","(63.329819979257664, 10.082263263445935)","(63.32967311107618, 10.083451864391934)"
2382,374.40017795562744,"(63.331461598833684, 10.083655550888102)","(63.33091833935093, 10.082735380669122)","(63.33170176364281, 10.082930186319468)","(63.33075065370289, 10.080687247537462)","(63.32981845137021, 10.082263549924832)","(63.32967196516059, 10.083453869744217)"
2383,374.6465229988098,"(63.33146303122817, 10.083654786944376)","(63.33091910329466, 10.082735380669122)","(63.33170271857247, 10.082927608009388)","(63.33075055820993, 10.080683905283657)","(63.32981692348275, 10.08226383640373)","(63.329670819245, 10.083455875096499)"
2384,374.87153005599976,"(63.33146446362265, 10.083654023000648)","(63.330919867238386, 10.082735380669122)","(63.33170367350213, 10.082925029699311)","(63.33075046271696, 10.080680563029851)","(63.32981549108827, 10.082264218375594)","(63.32966967332941, 10.083457880448783)"
2385,375.0000190734863,"(63.33146589601714, 10.083653259056922)","(63.33092063118211, 10.082735380669122)","(63.331704628431794, 10.082922451389233)","(63.33075036722399, 10.080677220776048)","(63.32981405869378, 10.082264600347457)","(63.32966852741382, 10.083459885801066)"
2386,375.00244998931885,"(63.331467328411634, 10.083652495113196)","(63.33092139512584, 10.082735380669122)","(63.33170558336145, 10.082919873079154)","(63.33075027173103, 10.080673878522243)","(63.32981262629929, 10.08226498231932)","(63.32966738149823, 10.083461891153348)"
2387,375.27073097229004,"(63.33146876080612, 10.083651731169468)","(63.330922159069566, 10.082735380669122)","(63.33170653829111, 10.082917294769077)","(63.3307500807451, 10.080670536268437)","(63.3298111939048, 10.082265364291183)","(63.32966623558264, 10.083463896505632)"
2388,375.4001479148865,"(63.33147019320061, 10.08365096722574)","(63.33092292301329, 10.082735380669122)","(63.33170749322077, 10.082914716459)","(63.33074988975917, 10.080667194014632)","(63.32980976151032, 10.082265746263047)","(63.32966508966705, 10.083465901857915)"
2389,375.64650297164917,"(63.3314716255951, 10.083650203282014)","(63.33092368695702, 10.082735380669122)","(63.33170844815042, 10.08291213814892)","(63.33074969877323, 10.080663851760828)","(63.32980832911583, 10.082266128234911)","(63.3296638482585, 10.083468002703164)"
2390,375.87117195129395,"(63.331473057989584, 10.083649439338288)","(63.33092445090075, 10.082735380669122)","(63.33170940308008, 10.082909559838843)","(63.3307495077873, 10.080660509507023)","(63.32980680122837, 10.082266414713809)","(63.329662606849936, 10.083470103548413)"
2391,376.0000810623169,"(63.331474490384075, 10.08364867539456)","(63.33092521484448, 10.082735380669122)","(63.331710358009744, 10.082906981528765)","(63.33074931680137, 10.080657167253218)","(63.329805273340924, 10.082266701192706)","(63.32966136544138, 10.083472204393662)"
2392,376.00248312950134,"(63.33147601827153, 10.083648006943799)","(63.3309259787882, 10.082735380669122)","(63.3317113129394, 10.082904403218686)","(63.330749125815444, 10.080653824999413)","(63.329803745453475, 10.082266987671602)","(63.32966012403283, 10.083474305238909)"
2393,376.2709770202637,"(63.331477546158986, 10.083647338493039)","(63.33092674273193, 10.082735380669122)","(63.33171226786905, 10.082901824908607)","(63.330748934829515, 10.080650578238574)","(63.32980221756602, 10.0822672741505)","(63.329658882624265, 10.083476406084158)"
2394,376.4000930786133,"(63.33147907404644, 10.083646670042278)","(63.33092750667566, 10.082735380669122)","(63.33171322279871, 10.08289924659853)","(63.33074874384358, 10.080647331477733)","(63.329800689678564, 10.082267560629397)","(63.32965764121571, 10.083478506929406)"
2395,376.646488904953,"(63.33148060193389, 10.083646001591516)","(63.33092827061939, 10.082735380669122)","(63.33171417772837, 10.082896668288452)","(63.33074855285764, 10.080644084716894)","(63.329799161791115, 10.082267847108294)","(63.32965649530012, 10.083480512281689)"
2396,376.87119007110596,"(63.331482129821346, 10.083645333140757)","(63.33092903456311, 10.082735380669122)","(63.331715132658026, 10.082894089978373)","(63.33074836187171, 10.080640837956055)","(63.32979772939663, 10.082268229080158)","(63.32965534938453, 10.083482517633973)"
2397,377.000116109848,"(63.3314836577088, 10.083644664689995)","(63.33092979850684, 10.082735380669122)","(63.33171608758769, 10.082891511668295)","(63.330748170885784, 10.080637591195215)","(63.32979629700214, 10.082268611052022)","(63.32965420346894, 10.083484522986256)"
2398,377.0023949146271,"(63.331485090103286, 10.083643900746267)","(63.33093056245057, 10.082735380669122)","(63.33171704251735, 10.082888933358216)","(63.33074797989985, 10.080634344434376)","(63.32979486460765, 10.082268993023884)","(63.32965305755335, 10.083486528338538)"
2399,377.2710020542145,"(63.33148652249778, 10.083643136802541)","(63.33093132639429, 10.082735380669122)","(63.331717997447, 10.082886355048139)","(63.33074788440688, 10.08063100218057)","(63.329793432213165, 10.082269374995748)","(63.32965191163776, 10.083488533690822)"
2400,377.40022802352905,"(63.33148795489227, 10.083642372858815)","(63.33093199484505, 10.082735380669122)","(63.33171895237666, 10.082883776738061)","(63.33074778891392, 10.080627659926767)","(63.32979199981868, 10.082269756967612)","(63.32965076572217, 10.083490539043105)"
2401,377.6465139389038,"(63.33148938728675, 10.083641608915087)","(63.33093266329581, 10.082735380669122)","(63.33171990730632, 10.082881198427982)","(63.330747693420946, 10.080624317672962)","(63.32979056742419, 10.082270138939476)","(63.32964961980658, 10.083492639888354)"
2402,377.871454000473,"(63.331490819681235, 10.08364084497136)","(63.33093333174658, 10.082735380669122)","(63.33172086223598, 10.082878620117905)","(63.33074759792798, 10.080620975419157)","(63.329789039536735, 10.082270425418374)","(63.32964847389099, 10.083494740733602)"
2403,378.0001120567322,"(63.331492252075726, 10.083640081027633)","(63.33093400019734, 10.082735380669122)","(63.33172181716564, 10.082876041807827)","(63.33074750243502, 10.080617633165353)","(63.329787511649286, 10.082270711897271)","(63.32964732797541, 10.083496841578851)"
2404,378.0025599002838,"(63.33149368447022, 10.083639317083907)","(63.3309346686481, 10.082735380669122)","(63.331722772095304, 10.082873463497748)","(63.33074740694205, 10.080614290911548)","(63.32978598376183, 10.082270998376169)","(63.32964618205982, 10.0834989424241)"
2405,378.27081298828125,"(63.3314951168647, 10.08363855314018)","(63.33093533709886, 10.082735380669122)","(63.331723727024965, 10.08287088518767)","(63.33074721595612, 10.080610948657743)","(63.329784455874375, 10.082271284855066)","(63.32964503614423, 10.083501043269349)"
