,time, system, entity , mmsi, msg_in, msg_out,iter_time
1,1710854459.78185, caravela-3,7,113,17,5,4.19991397857666
2,1710854463.88219, caravela-3,7,113,12,4,4.10034012794495
3,1710854467.9818, caravela-3,7,113,13,4,4.09960985183716
4,1710854471.08307, caravela-3,7,113,10,3,3.10126805305481
5,1710854477.28892, caravela-3,7,113,21,6,6.20584416389465
6,1710854481.43162, caravela-3,7,113,12,5,4.14270496368408
7,1710854485.53323, caravela-3,7,113,12,4,4.10160684585571
8,1710854489.68165, caravela-3,7,113,12,4,4.14841818809509
9,1710854493.73178, caravela-3,7,113,12,4,4.05013799667358
10,1710854496.78181, caravela-3,7,113,9,3,3.05002784729004
11,1710854500.88191, caravela-3,7,113,12,4,4.10009908676147
12,1710854505.93254, caravela-3,7,113,14,6,5.05063199996948
13,1710854511.0829, caravela-3,7,113,16,5,5.1503529548645
14,1710854516.23286, caravela-3,7,113,15,5,5.14996790885925
15,1710854520.33283, caravela-3,7,113,12,5,4.09996318817139
16,1710854524.43317, caravela-3,7,113,12,5,4.10034489631653
17,1710854528.53192, caravela-3,7,113,12,5,4.09874510765076
18,1710854531.58278, caravela-3,7,113,7,3,3.05085897445679
19,1710854535.68327, caravela-3,7,113,12,4,4.10049700737
20,1710854538.78202, caravela-3,7,113,9,3,3.09874701499939
21,1710854541.8323, caravela-3,7,113,9,3,3.05028200149536
22,1710854544.93149, caravela-3,7,113,9,3,3.09919190406799
23,1710854548.03198, caravela-3,7,113,9,3,3.10048890113831
24,1710854552.23278, caravela-3,7,113,14,5,4.20079803466797
25,1710854556.38176, caravela-3,7,113,12,4,4.14898300170898
26,1710854560.48231, caravela-3,7,113,11,5,4.10054206848145
27,1710854567.68252, caravela-3,7,113,22,11,7.2002170085907
28,1710854573.88198, caravela-3,7,113,18,6,6.19945693016052
29,1710854577.93233, caravela-3,7,113,12,4,4.05035305023193
30,1710854583.03274, caravela-3,7,113,15,7,5.10041093826294
31,1710854586.08313, caravela-3,7,113,7,3,3.05038213729858
32,1710854590.18276, caravela-3,7,113,14,4,4.09963393211365
33,1710854594.33176, caravela-3,7,113,12,4,4.14899706840515
34,1710854597.33247, caravela-3,7,113,7,3,3.00071787834167
35,1710854601.53178, caravela-3,7,113,14,4,4.19930696487427
36,1710854605.63178, caravela-3,7,113,10,4,4.09999704360962
37,1710854608.73231, caravela-3,7,113,9,3,3.10053014755249
0,1710854810.28073, caravela,7,111,12,3,
1,1710854813.3811, caravela,7,111,16,3,3.10037398338318
2,1710854816.53071, caravela,7,111,18,3,3.14960813522339
3,1710854821.68067, caravela,7,111,31,5,5.14995789527893
4,1710854824.78079, caravela,7,111,21,3,3.10012006759644
5,1710854829.88088, caravela,7,111,22,5,5.1000919342041
6,1710854832.93064, caravela,7,111,15,3,3.04975914955139
7,1710854837.78141, caravela,7,111,29,4,4.85077095031738
8,1710854847.03067, caravela,7,111,51,12,9.24925804138184
9,1710854852.28222, caravela,7,111,25,5,5.25155282020569
10,1710854859.48053, caravela,7,111,45,7,7.19830918312073
11,1710854863.5333, caravela,7,111,22,4,4.05277299880981
12,1710854867.64166, caravela,7,111,25,4,4.10835289955139
13,1710854872.73143, caravela,7,111,30,7,5.08977293968201
14,1710854876.88056, caravela,7,111,22,4,4.14913606643677
15,1710854887.13206, caravela,7,111,56,12,10.2514939308167
16,1710854891.18106, caravela,7,111,20,5,4.04900503158569
17,1710854894.28166, caravela,7,111,18,3,3.10059714317322
18,1710854897.33415, caravela,7,111,20,3,3.05248594284058
19,1710854900.48158, caravela,7,111,15,3,3.14743089675903
20,1710854908.6316, caravela,7,111,49,12,8.15001916885376
21,1710854916.88122, caravela,7,111,35,8,8.24962091445923
22,1710854921.03116, caravela,7,111,20,5,4.14994692802429
23,1710854924.13193, caravela,7,111,15,3,3.10076808929443
24,1710854933.43183, caravela,7,111,45,9,9.29990005493164
25,1710854936.48164, caravela,7,111,15,3,3.04980301856995
26,1710854942.58141, caravela,7,111,30,6,6.0997748374939
27,1710854947.73112, caravela,7,111,25,5,5.14971113204956
28,1710854951.88136, caravela,7,111,20,4,4.15023493766785
29,1710854960.08209, caravela,7,111,40,12,8.20073509216309
30,1710854969.33144, caravela,7,111,45,9,9.24934387207031
31,1710854975.53098, caravela,7,111,30,6,6.19954299926758
32,1710854978.53145, caravela,7,111,15,3,3.00047492980957
33,1710854983.6314, caravela,7,111,25,7,5.09994602203369
34,1710854988.6823, caravela,7,111,25,7,5.0509021282196
35,1710854998.03095, caravela,7,111,47,9,9.34864401817322
36,1710855003.18068, caravela,7,111,25,5,5.1497368812561
37,1710855006.23097, caravela,7,111,15,3,3.05029106140137
38,1710855009.28081, caravela,7,111,8,3,3.04983305931091
39,1710855015.48096, caravela,7,111,13,7,6.20015597343445
40,1710855020.63179, caravela,7,111,12,5,5.15082502365112
41,1710855023.73381, caravela,7,111,7,3,3.10202193260193
42,1710855030.93151, caravela,7,111,7,5,7.19770193099976
43,1710855033.98977, caravela,7,111,3,3,3.05825996398926
44,1710855046.43126, caravela,7,111,10,6,12.4414851665497
45,1710855049.53761, caravela,7,111,3,3,3.10634994506836
46,1710855060.83066, caravela,7,111,4,4,11.2930541038513
0,1710854809.10693, caravela-2,7,112,14,4,
1,1710854812.1569, caravela-2,7,112,10,3,3.04996299743652
2,1710854815.25933, caravela-2,7,112,14,3,3.10243082046509
3,1710854823.557, caravela-2,7,112,40,13,8.29766821861267
4,1710854826.71377, caravela-2,7,112,13,3,3.15677499771118
5,1710854834.85782, caravela-2,7,112,32,10,8.14404582977295
6,1710854837.95931, caravela-2,7,112,18,3,3.10148811340332
7,1710854845.10679, caravela-2,7,112,28,11,7.14748501777649
8,1710854850.35683, caravela-2,7,112,20,7,5.25004482269287
9,1710854857.60684, caravela-2,7,112,36,7,7.25000619888306
10,1710854861.70673, caravela-2,7,112,18,5,4.09988498687744
11,1710854867.85704, caravela-2,7,112,30,6,6.15031599998474
12,1710854870.90703, caravela-2,7,112,13,3,3.04998302459717
13,1710854874.0566, caravela-2,7,112,14,3,3.14957499504089
14,1710854881.2071, caravela-2,7,112,32,8,7.15049982070923
15,1710854886.3568, caravela-2,7,112,20,7,5.14970207214356
16,1710854892.55736, caravela-2,7,112,26,6,6.20055794715881
17,1710854896.65725, caravela-2,7,112,19,4,4.09989094734192
18,1710854901.80694, caravela-2,7,112,23,5,5.14969205856323
19,1710854907.90734, caravela-2,7,112,27,7,6.1004011631012
20,1710854913.05754, caravela-2,7,112,20,7,5.15019798278809
21,1710854918.25683, caravela-2,7,112,20,6,5.19929099082947
22,1710854926.40708, caravela-2,7,112,32,11,8.1502468585968
23,1710854929.50855, caravela-2,7,112,12,3,3.10146617889404
24,1710854933.60703, caravela-2,7,112,16,5,4.09848380088806
25,1710854936.70705, caravela-2,7,112,12,3,3.10002398490906
26,1710854939.80696, caravela-2,7,112,10,3,3.09990119934082
27,1710854942.85699, caravela-2,7,112,9,3,3.05003595352173
28,1710854949.00729, caravela-2,7,112,25,6,6.15030193328857
29,1710854957.257, caravela-2,7,112,32,12,8.2497091293335
30,1710854963.35705, caravela-2,7,112,24,6,6.10004281997681
31,1710854972.60721, caravela-2,7,112,33,13,9.25016403198242
0,1710854806.14016, caravela-3,7,113,8,3,
1,1710854809.93968, caravela-3,7,113,13,3,3.79952502250671
2,1710854812.98989, caravela-3,7,113,11,3,3.05021095275879
3,1710854821.28985, caravela-3,7,113,32,8,8.29995608329773
4,1710854824.38972, caravela-3,7,113,9,3,3.09987092018127
5,1710854828.53948, caravela-3,7,113,12,4,4.14976501464844
6,1710854832.63964, caravela-3,7,113,13,4,4.10015106201172
7,1710854835.78997, caravela-3,7,113,13,3,3.15033006668091
8,1710854843.08965, caravela-3,7,113,21,7,7.29968094825745
9,1710854848.13999, caravela-3,7,113,17,5,5.05033898353577
10,1710854854.28962, caravela-3,7,113,25,9,6.14963603019714
11,1710854859.38989, caravela-3,7,113,17,5,5.10027003288269
12,1710854864.53962, caravela-3,7,113,21,7,5.14972686767578
13,1710854868.63982, caravela-3,7,113,14,4,4.10020303726196
14,1710854875.93956, caravela-3,7,113,25,10,7.29973697662354
15,1710854879.03998, caravela-3,7,113,9,3,3.10042190551758
16,1710854884.1913, caravela-3,7,113,15,5,5.15131711959839
17,1710854887.28975, caravela-3,7,113,9,3,3.09845304489136
18,1710854890.33966, caravela-3,7,113,11,3,3.04990792274475
19,1710854893.43975, caravela-3,7,113,12,3,3.10009002685547
20,1710854898.5899, caravela-3,7,113,18,7,5.15015006065369
21,1710854905.79245, caravela-3,7,113,24,7,7.20255398750305
22,1710854910.98983, caravela-3,7,113,15,5,5.19737505912781
23,1710854916.18948, caravela-3,7,113,16,5,5.19965481758118
24,1710854919.28973, caravela-3,7,113,9,3,3.10024309158325
25,1710854924.43968, caravela-3,7,113,14,5,5.14995408058167
26,1710854927.53983, caravela-3,7,113,9,3,3.10014581680298
27,1710854931.69009, caravela-3,7,113,13,4,4.1502640247345
28,1710854936.93963, caravela-3,7,113,15,7,5.24953699111939
29,1710854942.0395, caravela-3,7,113,15,7,5.0998740196228
30,1710854946.0897, caravela-3,7,113,12,5,4.05019402503967
31,1710854955.33985, caravela-3,7,113,27,9,9.25015306472778
32,1710854963.73944, caravela-3,7,113,24,13,8.39958906173706
33,1710854966.83952, caravela-3,7,113,10,3,3.10008001327515
34,1710854969.93951, caravela-3,7,113,9,3,3.09999179840088
35,1710854972.98972, caravela-3,7,113,8,3,3.05021405220032
36,1710854979.09076, caravela-3,7,113,18,6,6.10103392601013
37,1710854984.28969, caravela-3,7,113,15,5,5.19893503189087
38,1710854992.58968, caravela-3,7,113,26,12,8.29999208450317
39,1710854997.69035, caravela-3,7,113,15,6,5.10067009925842
40,1710855001.84597, caravela-3,7,113,12,4,4.15561580657959
41,1710855018.29129, caravela-3,7,113,28,12,16.445317029953
