,time, system, entity , mmsi, msg_in, msg_out,iter_time
5,1710862223.276519, caravela-3,7,113,6,3,3.0503950119018555
6,1710862227.3771, caravela-3,7,113,8,4,4.100580930709839
7,1710862230.476084, caravela-3,7,113,6,3,3.0989840030670166
8,1710862233.526425, caravela-3,7,113,6,3,3.0503408908843994
9,1710862236.577168, caravela-3,7,113,6,3,3.0507431030273438
10,1710862239.677451, caravela-3,7,113,6,3,3.100282907485962
11,1710862242.826392, caravela-3,7,113,6,3,3.1489410400390625
12,1710862245.876485, caravela-3,7,113,6,3,3.050093173980713
13,1710862249.984498, caravela-3,7,113,8,4,4.108012914657593
14,1710862253.12607, caravela-3,7,113,6,3,3.1415719985961914
15,1710862258.226438, caravela-3,7,113,10,5,5.100368022918701
16,1710862262.326627, caravela-3,7,113,8,4,4.100188970565796
17,1710862267.526568, caravela-3,7,113,10,5,5.199940919876099
18,1710862270.626155, caravela-3,7,113,6,3,3.0995869636535645
19,1710862273.67616, caravela-3,7,113,6,3,3.0500051975250244
20,1710862277.826318, caravela-3,7,113,8,4,4.150157928466797
21,1710862280.826643, caravela-3,7,113,6,3,3.0003249645233154
22,1710862283.878475, caravela-3,7,113,6,3,3.0518319606781006
23,1710862288.026196, caravela-3,7,113,8,4,4.1477210521698
24,1710862291.07733, caravela-3,7,113,6,3,3.0511341094970703
25,1710862294.127357, caravela-3,7,113,6,3,3.0500268936157227
26,1710862298.326174, caravela-3,7,113,8,4,4.198817014694214
27,1710862302.476824, caravela-3,7,113,8,4,4.1506500244140625
28,1710862306.577435, caravela-3,7,113,8,4,4.100610971450806
29,1710862312.680894, caravela-3,7,113,12,6,6.103458881378174
30,1710862317.776734, caravela-3,7,113,10,5,5.095840215682983
31,1710862323.926575, caravela-3,7,113,12,6,6.149840831756592
32,1710862330.126031, caravela-3,7,113,12,6,6.199455976486206
33,1710862333.177404, caravela-3,7,113,6,3,3.05137300491333
34,1710862337.326769, caravela-3,7,113,8,4,4.149365186691284
35,1710862341.426345, caravela-3,7,113,8,4,4.099575996398926
36,1710862344.4766, caravela-3,7,113,6,3,3.0502548217773438
37,1710862347.526666, caravela-3,7,113,6,3,3.0500659942626953
38,1710862353.676436, caravela-3,7,113,12,6,6.149770021438599
39,1710862356.776314, caravela-3,7,113,6,3,3.0998780727386475
