timestamp (seconds since 01/01/1970), system, entity , value, speed_units (enumerated)
1709815610.172294, caravela, 7, 1.000000, METERS_PS
1709815611.219752, caravela, 7, 1.000000, METERS_PS
1709815612.267964, caravela, 7, 1.000000, METERS_PS
1709815613.268046, caravela, 7, 1.000000, METERS_PS
1709815614.318057, caravela, 7, 1.000000, METERS_PS
1709815615.367763, caravela, 7, 1.000000, METERS_PS
1709815616.417870, caravela, 7, 1.000000, METERS_PS
1709815617.419541, caravela, 7, 1.000000, METERS_PS
1709815618.468198, caravela, 7, 1.000000, METERS_PS
1709815619.518105, caravela, 7, 1.000000, METERS_PS
1709815620.571122, caravela, 7, 1.000000, METERS_PS
1709815621.569042, caravela, 7, 1.000000, METERS_PS
1709815622.619262, caravela, 7, 1.000000, METERS_PS
1709815623.619436, caravela, 7, 1.000000, METERS_PS
1709815624.667756, caravela, 7, 1.000000, METERS_PS
1709815625.678015, caravela, 7, 1.000000, METERS_PS
1709815626.719176, caravela, 7, 1.000000, METERS_PS
1709815627.778166, caravela, 7, 1.000000, METERS_PS
1709815628.819393, caravela, 7, 1.000000, METERS_PS
1709815629.867926, caravela, 7, 1.000000, METERS_PS
1709815630.921601, caravela, 7, 1.000000, METERS_PS
1709815631.920682, caravela, 7, 1.000000, METERS_PS
1709815632.969888, caravela, 7, 1.000000, METERS_PS
1709815634.018627, caravela, 7, 1.000000, METERS_PS
1709815635.019753, caravela, 7, 1.000000, METERS_PS
1709815636.068369, caravela, 7, 1.000000, METERS_PS
1709815637.069762, caravela, 7, 1.000000, METERS_PS
1709815638.118737, caravela, 7, 1.000000, METERS_PS
1709815639.168007, caravela, 7, 1.000000, METERS_PS
1709815640.171913, caravela, 7, 1.000000, METERS_PS
1709815641.168207, caravela, 7, 1.000000, METERS_PS
1709815642.168474, caravela, 7, 1.000000, METERS_PS
1709815643.168938, caravela, 7, 1.000000, METERS_PS
1709815644.219913, caravela, 7, 1.000000, METERS_PS
1709815645.268869, caravela, 7, 1.000000, METERS_PS
1709815646.318528, caravela, 7, 1.000000, METERS_PS
1709815647.367738, caravela, 7, 1.000000, METERS_PS
1709815648.367896, caravela, 7, 1.000000, METERS_PS
1709815649.369023, caravela, 7, 1.000000, METERS_PS
1709815650.421829, caravela, 7, 1.000000, METERS_PS
1709815651.468211, caravela, 7, 1.000000, METERS_PS
1709815652.468746, caravela, 7, 1.000000, METERS_PS
1709815653.518266, caravela, 7, 1.000000, METERS_PS
1709815654.568204, caravela, 7, 1.000000, METERS_PS
1709815655.618042, caravela, 7, 1.000000, METERS_PS
1709815656.618243, caravela, 7, 1.000000, METERS_PS
1709815657.668216, caravela, 7, 1.000000, METERS_PS
1709815658.669578, caravela, 7, 1.000000, METERS_PS
1709815659.717927, caravela, 7, 1.000000, METERS_PS
1709815660.721615, caravela, 7, 1.000000, METERS_PS
1709815661.769110, caravela, 7, 1.000000, METERS_PS
1709815662.817950, caravela, 7, 1.000000, METERS_PS
1709815663.818099, caravela, 7, 1.000000, METERS_PS
1709815664.819652, caravela, 7, 1.000000, METERS_PS
1709815665.869107, caravela, 7, 1.000000, METERS_PS
1709815666.918216, caravela, 7, 1.000000, METERS_PS
1709815667.918549, caravela, 7, 1.000000, METERS_PS
1709815668.968060, caravela, 7, 1.000000, METERS_PS
1709815669.969828, caravela, 7, 1.000000, METERS_PS
1709815671.018150, caravela, 7, 1.000000, METERS_PS
1709815672.068033, caravela, 7, 1.000000, METERS_PS
1709815673.068207, caravela, 7, 1.000000, METERS_PS
1709815674.068828, caravela, 7, 1.000000, METERS_PS
1709815675.118542, caravela, 7, 1.000000, METERS_PS
1709815676.118354, caravela, 7, 1.000000, METERS_PS
1709815677.118578, caravela, 7, 1.000000, METERS_PS
1709815678.118896, caravela, 7, 1.000000, METERS_PS
1709815679.168144, caravela, 7, 1.000000, METERS_PS
1709815680.173648, caravela, 7, 1.000000, METERS_PS
1709815681.218826, caravela, 7, 1.000000, METERS_PS
1709815682.283979, caravela, 7, 1.000000, METERS_PS
1709815683.319203, caravela, 7, 1.000000, METERS_PS
1709815684.367779, caravela, 7, 1.000000, METERS_PS
1709815685.368844, caravela, 7, 1.000000, METERS_PS
1709815686.417837, caravela, 7, 1.000000, METERS_PS
1709815687.418670, caravela, 7, 1.000000, METERS_PS
1709815688.467965, caravela, 7, 1.000000, METERS_PS
1709815689.469188, caravela, 7, 1.000000, METERS_PS
1709815690.521931, caravela, 7, 1.000000, METERS_PS
1709815691.520745, caravela, 7, 1.000000, METERS_PS
1709815692.524403, caravela, 7, 1.000000, METERS_PS
1709815693.570024, caravela, 7, 1.000000, METERS_PS
1709815694.618415, caravela, 7, 1.000000, METERS_PS
1709815695.618715, caravela, 7, 1.000000, METERS_PS
1709815696.668252, caravela, 7, 1.000000, METERS_PS
1709815697.668212, caravela, 7, 1.000000, METERS_PS
1709815698.671414, caravela, 7, 1.000000, METERS_PS
1709815699.718458, caravela, 7, 1.000000, METERS_PS
1709815700.771124, caravela, 7, 1.000000, METERS_PS
1709815701.768008, caravela, 7, 1.000000, METERS_PS
1709815702.817825, caravela, 7, 1.000000, METERS_PS
1709815703.825899, caravela, 7, 1.000000, METERS_PS
1709815704.867834, caravela, 7, 1.000000, METERS_PS
1709815705.868016, caravela, 7, 1.000000, METERS_PS
1709815706.868346, caravela, 7, 1.000000, METERS_PS
1709815707.868812, caravela, 7, 1.000000, METERS_PS
1709815708.870037, caravela, 7, 1.000000, METERS_PS
1709815709.920088, caravela, 7, 1.000000, METERS_PS
1709815710.971776, caravela, 7, 1.000000, METERS_PS
1709815711.968451, caravela, 7, 1.000000, METERS_PS
1709815713.018278, caravela, 7, 1.000000, METERS_PS
1709815714.019721, caravela, 7, 1.000000, METERS_PS
1709815715.067847, caravela, 7, 1.000000, METERS_PS
1709815716.068468, caravela, 7, 1.000000, METERS_PS
1709815717.117912, caravela, 7, 1.000000, METERS_PS
1709815718.118956, caravela, 7, 1.000000, METERS_PS
1709815719.169607, caravela, 7, 1.000000, METERS_PS
1709815720.222822, caravela, 7, 1.000000, METERS_PS
1709815721.268127, caravela, 7, 1.000000, METERS_PS
1709815722.268123, caravela, 7, 1.000000, METERS_PS
1709815723.320400, caravela, 7, 1.000000, METERS_PS
1709815724.369159, caravela, 7, 1.000000, METERS_PS
1709815725.369091, caravela, 7, 1.000000, METERS_PS
1709815726.417898, caravela, 7, 1.000000, METERS_PS
1709815727.418064, caravela, 7, 1.000000, METERS_PS
1709815728.467900, caravela, 7, 1.000000, METERS_PS
1709815729.467805, caravela, 7, 1.000000, METERS_PS
1709815730.468144, caravela, 7, 1.000000, METERS_PS
1709815731.518109, caravela, 7, 1.000000, METERS_PS
1709815732.568328, caravela, 7, 1.000000, METERS_PS
1709815733.617986, caravela, 7, 1.000000, METERS_PS
1709815734.618539, caravela, 7, 1.000000, METERS_PS
1709815735.667819, caravela, 7, 1.000000, METERS_PS
1709815736.667967, caravela, 7, 1.000000, METERS_PS
1709815737.668386, caravela, 7, 1.000000, METERS_PS
1709815738.668380, caravela, 7, 1.000000, METERS_PS
1709815739.718362, caravela, 7, 1.000000, METERS_PS
1709815740.771577, caravela, 7, 1.000000, METERS_PS
1709815741.768415, caravela, 7, 1.000000, METERS_PS
1709815742.818410, caravela, 7, 1.000000, METERS_PS
1709815743.868208, caravela, 7, 1.000000, METERS_PS
1709815744.928604, caravela, 7, 1.000000, METERS_PS
1709815745.968368, caravela, 7, 1.000000, METERS_PS
1709815747.017732, caravela, 7, 1.000000, METERS_PS
1709815748.018306, caravela, 7, 1.000000, METERS_PS
1709815749.018558, caravela, 7, 1.000000, METERS_PS
1709815750.021676, caravela, 7, 1.000000, METERS_PS
1709815751.068237, caravela, 7, 1.000000, METERS_PS
1709815752.118072, caravela, 7, 1.000000, METERS_PS
1709815753.118618, caravela, 7, 1.000000, METERS_PS
1709815754.168149, caravela, 7, 1.000000, METERS_PS
1709815755.218905, caravela, 7, 1.000000, METERS_PS
1709815756.267847, caravela, 7, 1.000000, METERS_PS
1709815757.269158, caravela, 7, 1.000000, METERS_PS
1709815758.275417, caravela, 7, 1.000000, METERS_PS
1709815759.318317, caravela, 7, 1.000000, METERS_PS
1709815760.378149, caravela, 7, 1.000000, METERS_PS
1709815761.417994, caravela, 7, 1.000000, METERS_PS
1709815762.418044, caravela, 7, 1.000000, METERS_PS
1709815763.419242, caravela, 7, 1.000000, METERS_PS
1709815764.468790, caravela, 7, 1.000000, METERS_PS
1709815765.469764, caravela, 7, 1.000000, METERS_PS
1709815766.519895, caravela, 7, 1.000000, METERS_PS
1709815767.520080, caravela, 7, 1.000000, METERS_PS
1709815768.568099, caravela, 7, 1.000000, METERS_PS
1709815769.569828, caravela, 7, 1.000000, METERS_PS
1709815770.618752, caravela, 7, 1.000000, METERS_PS
1709815771.619227, caravela, 7, 1.000000, METERS_PS
1709815772.668307, caravela, 7, 1.000000, METERS_PS
1709815773.669511, caravela, 7, 1.000000, METERS_PS
1709815774.718720, caravela, 7, 1.000000, METERS_PS
1709815775.769408, caravela, 7, 1.000000, METERS_PS
1709815776.818086, caravela, 7, 1.000000, METERS_PS
1709815777.818552, caravela, 7, 1.000000, METERS_PS
1709815778.818812, caravela, 7, 1.000000, METERS_PS
1709815779.867911, caravela, 7, 1.000000, METERS_PS
1709815780.867958, caravela, 7, 1.000000, METERS_PS
1709815781.868457, caravela, 7, 1.000000, METERS_PS
1709815782.868903, caravela, 7, 1.000000, METERS_PS
1709815783.918036, caravela, 7, 1.000000, METERS_PS
1709815784.918246, caravela, 7, 1.000000, METERS_PS
1709815785.919849, caravela, 7, 1.000000, METERS_PS
1709815786.969155, caravela, 7, 1.000000, METERS_PS
1709815787.969378, caravela, 7, 1.000000, METERS_PS
1709815789.017983, caravela, 7, 1.000000, METERS_PS
1709815790.018700, caravela, 7, 1.000000, METERS_PS
1709815791.019322, caravela, 7, 1.000000, METERS_PS
1709815792.068559, caravela, 7, 1.000000, METERS_PS
1709815793.117868, caravela, 7, 1.000000, METERS_PS
1709815794.119095, caravela, 7, 1.000000, METERS_PS
1709815795.169888, caravela, 7, 1.000000, METERS_PS
1709815796.219526, caravela, 7, 1.000000, METERS_PS
1709815797.268953, caravela, 7, 1.000000, METERS_PS
1709815798.319626, caravela, 7, 1.000000, METERS_PS
1709815799.368922, caravela, 7, 1.000000, METERS_PS
1709815800.418448, caravela, 7, 1.000000, METERS_PS
1709815801.418112, caravela, 7, 1.000000, METERS_PS
1709815802.418253, caravela, 7, 1.000000, METERS_PS
1709815803.419599, caravela, 7, 1.000000, METERS_PS
1709815804.469647, caravela, 7, 1.000000, METERS_PS
1709815805.518269, caravela, 7, 1.000000, METERS_PS
1709815806.568100, caravela, 7, 1.000000, METERS_PS
1709815807.568521, caravela, 7, 1.000000, METERS_PS
1709815808.618154, caravela, 7, 1.000000, METERS_PS
1709815809.668195, caravela, 7, 1.000000, METERS_PS
1709815810.669403, caravela, 7, 1.000000, METERS_PS
1709815811.669478, caravela, 7, 1.000000, METERS_PS
1709815812.671023, caravela, 7, 1.000000, METERS_PS
1709815813.720326, caravela, 7, 1.000000, METERS_PS
1709815814.768398, caravela, 7, 1.000000, METERS_PS
1709815815.818472, caravela, 7, 1.000000, METERS_PS
1709815816.819444, caravela, 7, 1.000000, METERS_PS
1709815817.877061, caravela, 7, 1.000000, METERS_PS
1709815818.918313, caravela, 7, 1.000000, METERS_PS
1709815819.969054, caravela, 7, 1.000000, METERS_PS
1709815821.018306, caravela, 7, 1.000000, METERS_PS
1709815822.070104, caravela, 7, 1.000000, METERS_PS
1709815823.118405, caravela, 7, 1.000000, METERS_PS
1709815824.119066, caravela, 7, 1.000000, METERS_PS
1709815825.119060, caravela, 7, 1.000000, METERS_PS
1709815826.119089, caravela, 7, 1.000000, METERS_PS
1709815827.168287, caravela, 7, 1.000000, METERS_PS
1709815828.169162, caravela, 7, 1.000000, METERS_PS
1709815829.217840, caravela, 7, 1.000000, METERS_PS
1709815830.218877, caravela, 7, 1.000000, METERS_PS
1709815831.230812, caravela, 7, 1.000000, METERS_PS
1709815832.269972, caravela, 7, 1.000000, METERS_PS
1709815833.318217, caravela, 7, 1.000000, METERS_PS
1709815834.368383, caravela, 7, 1.000000, METERS_PS
1709815835.418118, caravela, 7, 1.000000, METERS_PS
1709815836.421779, caravela, 7, 1.000000, METERS_PS
1709815837.467986, caravela, 7, 1.000000, METERS_PS
1709815838.468141, caravela, 7, 1.000000, METERS_PS
1709815839.468180, caravela, 7, 1.000000, METERS_PS
1709815840.470836, caravela, 7, 1.000000, METERS_PS
1709815841.519113, caravela, 7, 1.000000, METERS_PS
1709815842.519528, caravela, 7, 1.000000, METERS_PS
1709815843.568953, caravela, 7, 1.000000, METERS_PS
1709815844.569706, caravela, 7, 1.000000, METERS_PS
1709815845.618327, caravela, 7, 1.000000, METERS_PS
1709815846.668329, caravela, 7, 1.000000, METERS_PS
1709815847.717950, caravela, 7, 1.000000, METERS_PS
1709815848.719044, caravela, 7, 1.000000, METERS_PS
1709815849.768258, caravela, 7, 1.000000, METERS_PS
1709815851.078035, caravela, 7, 1.000000, METERS_PS
1709815852.118773, caravela, 7, 1.000000, METERS_PS
1709815853.167902, caravela, 7, 1.000000, METERS_PS
1709815854.170075, caravela, 7, 1.000000, METERS_PS
1709815855.218122, caravela, 7, 1.000000, METERS_PS
1709815856.279009, caravela, 7, 1.000000, METERS_PS
1709815857.318053, caravela, 7, 1.000000, METERS_PS
1709815858.318524, caravela, 7, 1.000000, METERS_PS
1709815859.320484, caravela, 7, 1.000000, METERS_PS
1709815860.368079, caravela, 7, 1.000000, METERS_PS
1709815861.417966, caravela, 7, 1.000000, METERS_PS
1709815862.468304, caravela, 7, 1.000000, METERS_PS
