,time,asv_1,asv_2,asv_3
132,17.687998056411743,"(63.329555081770394, 10.080163755098642)","(63.330562914532024, 10.07813433858829)","(63.33005470096774, 10.080678462184602)"
133,18.0,"(63.32955794655937, 10.08016566495796)","(63.330562914532024, 10.078141023095899)","(63.33005737477079, 10.080676361339354)"
134,18.075772047042847,"(63.329560811348344, 10.080167765803209)","(63.330562914532024, 10.07814770760351)","(63.33006004857383, 10.080674260494105)"
135,18.685696125030518,"(63.32956367613732, 10.080169866648458)","(63.330562914532024, 10.07815439211112)","(63.33006272237687, 10.080672159648856)"
136,19.000118017196655,"(63.329566540926294, 10.080171967493706)","(63.330562914532024, 10.078161076618729)","(63.33006558716585, 10.080669867817676)"
137,19.07585096359253,"(63.3295695967012, 10.080173877353024)","(63.330562914532024, 10.07816776112634)","(63.33006845195482, 10.080667575986494)"
138,19.685270071029663,"(63.3295726524761, 10.08017578721234)","(63.330562914532024, 10.07817444563395)","(63.3300713167438, 10.080665284155314)"
139,19.999818086624146,"(63.32957570825101, 10.080177697071658)","(63.330562914532024, 10.078181130141559)","(63.33007399054684, 10.080663183310065)"
140,20.07580804824829,"(63.32957857303998, 10.080179797916907)","(63.330562914532024, 10.07818781464917)","(63.33007666434989, 10.080661082464818)"
141,20.685187101364136,"(63.329581437828956, 10.080181898762154)","(63.330562914532024, 10.078194499156778)","(63.330079338152935, 10.08065898161957)"
142,21.00040102005005,"(63.32958430261793, 10.080183999607403)","(63.330562914532024, 10.078201183664389)","(63.33008220294191, 10.080656689788388)"
143,21.07645606994629,"(63.329587167406906, 10.08018590946672)","(63.330562914532024, 10.078207868171997)","(63.330085067730884, 10.080654397957208)"
144,21.68531107902527,"(63.32959003219589, 10.080187819326037)","(63.330562914532024, 10.078214552679608)","(63.33008793251986, 10.080652106126026)"
145,22.000811100006104,"(63.32959289698486, 10.080189729185355)","(63.330562914532024, 10.078221237187217)","(63.330090797308834, 10.080650005280777)"
146,22.07745909690857,"(63.32959576177384, 10.080191639044672)","(63.330562914532024, 10.078227921694827)","(63.33009366209781, 10.080647904435528)"
147,22.68518900871277,"(63.32959862656282, 10.080193548903988)","(63.330562914532024, 10.078234606202438)","(63.330096526886784, 10.08064580359028)"
148,23.001517057418823,"(63.329601491351795, 10.080195458763306)","(63.330562914532024, 10.078241290710048)","(63.33009939167576, 10.08064370274503)"
149,23.075791120529175,"(63.32960435614077, 10.080197559608555)","(63.330562914532024, 10.078247975217659)","(63.330102256464734, 10.080641601899782)"
150,23.685178995132446,"(63.32960722092975, 10.080199660453804)","(63.330562723546095, 10.078254659725268)","(63.33010512125371, 10.080639501054533)"
151,23.999667167663574,"(63.32961008571873, 10.080201761299053)","(63.330562532560165, 10.078261344232878)","(63.330107986042684, 10.080637400209284)"
152,24.075793981552124,"(63.3296129505077, 10.08020367115837)","(63.330562341574236, 10.078268028740487)","(63.33011085083166, 10.080635299364035)"
153,24.68621301651001,"(63.32961581529668, 10.080205581017687)","(63.330562341574236, 10.078274713248097)","(63.330113715620634, 10.080633198518786)"
154,24.999654054641724,"(63.32961868008565, 10.080207490877005)","(63.330562341574236, 10.078281397755706)","(63.33011658040961, 10.080630906687606)"
155,25.075886964797974,"(63.32962154487463, 10.080209400736322)","(63.330562341574236, 10.078288082263317)","(63.33011944519859, 10.080628614856426)"
156,25.68526816368103,"(63.3296244096636, 10.080211310595638)","(63.330562341574236, 10.078294766770927)","(63.330122309987566, 10.080626323025246)"
157,25.99976897239685,"(63.32962727445258, 10.080213220454956)","(63.330562341574236, 10.078301451278536)","(63.33012517477654, 10.080624222179997)"
158,26.075788974761963,"(63.32963013924155, 10.080215130314274)","(63.330562341574236, 10.078308135786147)","(63.330128039565516, 10.080622121334748)"
159,26.68526315689087,"(63.329633004030526, 10.08021704017359)","(63.330562341574236, 10.078314820293755)","(63.33013090435449, 10.0806200204895)"
160,27.00110697746277,"(63.3296358688195, 10.080218950032908)","(63.330562341574236, 10.078321504801366)","(63.330133578157536, 10.08061791964425)"
161,27.075931072235107,"(63.329638733608476, 10.080220859892226)","(63.330562341574236, 10.078328189308975)","(63.330136251960575, 10.080615818799002)"
162,27.685181140899658,"(63.32964159839745, 10.080222769751542)","(63.330562341574236, 10.078334873816585)","(63.33013892576362, 10.080613717953753)"
163,28.0004460811615,"(63.329644463186426, 10.08022467961086)","(63.330562341574236, 10.078341558324196)","(63.330141790552595, 10.080611426122573)"
164,28.076740980148315,"(63.3296473279754, 10.080226589470177)","(63.330562341574236, 10.078348242831806)","(63.33014465534157, 10.080609134291391)"
165,28.68517518043518,"(63.329650192764376, 10.080228499329493)","(63.330562341574236, 10.078354927339415)","(63.330147520130545, 10.080606842460211)"
166,29.000028133392334,"(63.32965305755335, 10.080230409188811)","(63.330562341574236, 10.078361611847026)","(63.33015038491953, 10.080604741614962)"
167,29.075932025909424,"(63.329655922342326, 10.080232319048129)","(63.330562341574236, 10.078368296354634)","(63.3301532497085, 10.080602640769714)"
168,29.685546159744263,"(63.3296587871313, 10.080234228907445)","(63.330562341574236, 10.078374980862245)","(63.330156114497484, 10.080600539924465)"
169,30.001480102539062,"(63.329661651920276, 10.080236138766763)","(63.330562341574236, 10.078381665369854)","(63.33015897928646, 10.080598248093285)"
170,30.075781106948853,"(63.32966451670925, 10.080238048626079)","(63.330562341574236, 10.078388349877464)","(63.330161844075434, 10.080595956262103)"
171,30.685189962387085,"(63.329667381498226, 10.080239958485397)","(63.330562341574236, 10.078395034385075)","(63.33016470886441, 10.080593664430923)"
172,31.000969171524048,"(63.3296702462872, 10.080241868344713)","(63.330562341574236, 10.078401718892684)","(63.330167573653384, 10.080591563585674)"
173,31.07651400566101,"(63.32967330206211, 10.080243778204029)","(63.330562341574236, 10.078408403400294)","(63.33017043844236, 10.080589462740425)"
174,31.68635106086731,"(63.32967635783702, 10.080245688063346)","(63.330562341574236, 10.078415087907905)","(63.330173303231334, 10.080587361895176)"
175,32.0011191368103,"(63.329679413611935, 10.080247597922662)","(63.330562341574236, 10.078421772415513)","(63.33017616802031, 10.080585070063997)"
176,32.07580900192261,"(63.32968208741498, 10.08024950778198)","(63.330562341574236, 10.078428456923124)","(63.33017903280929, 10.080582778232815)"
177,32.68519616127014,"(63.32968476121802, 10.080251417641296)","(63.330562341574236, 10.078434950444802)","(63.330181897598266, 10.080580486401635)"
178,33.00073599815369,"(63.329687435021064, 10.080253327500614)","(63.330562341574236, 10.078441443966481)","(63.33018457140131, 10.080578385556386)"
179,33.07582998275757,"(63.32969049079597, 10.080255046373999)","(63.330562341574236, 10.078447937488159)","(63.33018724520435, 10.080576284711139)"
180,33.6851761341095,"(63.32969354657088, 10.080256765247386)","(63.330562341574236, 10.078454621995768)","(63.330189919007395, 10.08057418386589)"
181,34.00008702278137,"(63.329696602345784, 10.08025848412077)","(63.330562341574236, 10.078461306503378)","(63.3301929747823, 10.080571892034708)"
182,34.076186180114746,"(63.32969946713476, 10.080260393980089)","(63.330562341574236, 10.078467991010987)","(63.33019603055721, 10.080569600203528)"
183,34.68875503540039,"(63.329702331923734, 10.080262303839405)","(63.330562341574236, 10.078474675518597)","(63.330199086332115, 10.080567308372347)"
184,35.00102210044861,"(63.32970519671271, 10.080264213698722)","(63.330562341574236, 10.078481360026206)","(63.33020176013516, 10.080565016541167)"
185,35.077192068099976,"(63.329708061501684, 10.08026612355804)","(63.330562341574236, 10.078488044533817)","(63.3302044339382, 10.080562724709985)"
186,35.685173988342285,"(63.32971092629066, 10.080268033417356)","(63.330562341574236, 10.078494729041427)","(63.330207107741245, 10.080560432878805)"
187,35.99963712692261,"(63.329713791079634, 10.080269943276674)","(63.330562341574236, 10.078501413549036)","(63.33020997253022, 10.080558332033556)"
188,36.07752203941345,"(63.32971665586861, 10.080271662150059)","(63.330562341574236, 10.078508098056647)","(63.3302128373192, 10.080556231188307)"
189,36.68521213531494,"(63.329719520657584, 10.080273381023446)","(63.330562341574236, 10.078514782564257)","(63.33021570210818, 10.080554130343058)"
190,36.99954009056091,"(63.32972238544656, 10.08027509989683)","(63.330562341574236, 10.078521467071866)","(63.33021837591122, 10.080551838511878)"
191,37.07610201835632,"(63.32972525023553, 10.080277009756147)","(63.330562341574236, 10.078528151579476)","(63.33022104971426, 10.080549546680698)"
192,37.68526601791382,"(63.329728115024515, 10.080278919615465)","(63.330562341574236, 10.078534836087087)","(63.33022372351731, 10.080547254849519)"
193,38.00171208381653,"(63.32973097981349, 10.08028082947478)","(63.330562341574236, 10.078541520594696)","(63.33022658830628, 10.080544963018337)"
194,38.07577896118164,"(63.329733844602465, 10.080282548348166)","(63.330562341574236, 10.078548205102306)","(63.33022945309526, 10.080542671187157)"
195,38.68520498275757,"(63.32973670939145, 10.080284267221552)","(63.330562341574236, 10.078554889609917)","(63.33023231788423, 10.080540379355975)"
196,39.0,"(63.32973957418042, 10.080285986094937)","(63.330562341574236, 10.078561574117526)","(63.330235182673206, 10.080538087524795)"
197,39.075870990753174,"(63.3297424389694, 10.080287895954255)","(63.330562341574236, 10.078568258625136)","(63.33023804746218, 10.080535795693613)"
198,39.685611963272095,"(63.32974530375838, 10.080289805813571)","(63.330562341574236, 10.078574943132745)","(63.330240912251156, 10.080533503862434)"
199,39.99994111061096,"(63.329748168547354, 10.080291715672889)","(63.330562341574236, 10.078581627640355)","(63.33024377704013, 10.080531212031254)"
200,40.076688051223755,"(63.32975103333633, 10.080293243560343)","(63.330562341574236, 10.078588312147964)","(63.330246641829106, 10.080528920200074)"
201,40.68520212173462,"(63.329753898125304, 10.080294771447797)","(63.330562341574236, 10.078594996655575)","(63.33024950661808, 10.080526628368894)"
202,41.001495122909546,"(63.32975676291428, 10.08029629933525)","(63.330562341574236, 10.078601681163184)","(63.33025218042113, 10.080524527523645)"
203,41.07689118385315,"(63.329759627703254, 10.080297827222704)","(63.330562341574236, 10.078608365670794)","(63.33025485422417, 10.080522426678396)"
204,41.68544101715088,"(63.32976249249223, 10.080299355110157)","(63.330562341574236, 10.078615050178405)","(63.33025752802722, 10.080520325833147)"
205,42.001057147979736,"(63.329765357281204, 10.08030088299761)","(63.330562341574236, 10.078621734686015)","(63.33026039281619, 10.080518034001965)"
206,42.076019048690796,"(63.32976841305611, 10.080302410885064)","(63.330562341574236, 10.078628419193626)","(63.33026325760517, 10.080515742170785)"
207,42.68518614768982,"(63.32977146883101, 10.080303938772518)","(63.330562341574236, 10.078635103701234)","(63.33026612239414, 10.080513450339604)"
208,43.0009081363678,"(63.32977452460592, 10.080305466659972)","(63.330562341574236, 10.078641788208845)","(63.33026898718312, 10.080511158508424)"
209,43.07757616043091,"(63.32977738939489, 10.080306803561495)","(63.330562341574236, 10.078648472716454)","(63.33027185197209, 10.080508866677242)"
210,43.685341119766235,"(63.32978025418387, 10.080308140463016)","(63.330562341574236, 10.078655157224064)","(63.33027471676107, 10.080506574846062)"
211,43.99975514411926,"(63.32978311897285, 10.080309477364539)","(63.330562341574236, 10.078661841731673)","(63.33027758155004, 10.080504283014882)"
212,44.076858043670654,"(63.32978598376182, 10.080310623280129)","(63.330562341574236, 10.078668526239284)","(63.33028044633902, 10.080501991183702)"
213,44.68530511856079,"(63.3297888485508, 10.080311769195719)","(63.330562341574236, 10.078675019760961)","(63.33028331112799, 10.080499699352522)"
214,44.999890089035034,"(63.32979171333977, 10.080312915111309)","(63.330562341574236, 10.078681513282639)","(63.33028598493104, 10.08049721653541)"
215,45.07587003707886,"(63.329794769114685, 10.08031425201283)","(63.330562341574236, 10.078688006804317)","(63.330288658734084, 10.080494733718297)"
216,45.68518400192261,"(63.32979782488959, 10.080315588914353)","(63.330562341574236, 10.078694691311927)","(63.33029133253713, 10.080492250901184)"
217,45.99958109855652,"(63.3298008806645, 10.080316925815874)","(63.330562341574236, 10.078701375819538)","(63.330294197326104, 10.080489959070004)"
218,46.0763680934906,"(63.329803745453475, 10.080318071731465)","(63.330562341574236, 10.078708060327148)","(63.33029706211508, 10.080487667238822)"
219,46.68530011177063,"(63.32980661024245, 10.080319217647055)","(63.330562341574236, 10.078714744834759)","(63.330299926904054, 10.080485375407642)"
220,47.00055909156799,"(63.329809475031425, 10.080320363562647)","(63.330562341574236, 10.078721429342368)","(63.33030279169303, 10.080483083576462)"
221,47.07599997520447,"(63.32981253080633, 10.080321509478237)","(63.330562341574236, 10.078728113849978)","(63.330305656482004, 10.080480791745282)"
222,47.68517804145813,"(63.32981558658124, 10.080322655393827)","(63.330562341574236, 10.078734798357587)","(63.33030852127098, 10.080478499914102)"
223,48.001206159591675,"(63.329818642356145, 10.080323801309417)","(63.330562341574236, 10.078741482865198)","(63.330311195074025, 10.080476208082922)"
224,48.07579517364502,"(63.32982150714512, 10.080324947225007)","(63.330562341574236, 10.078748167372806)","(63.33031386887707, 10.08047391625174)"
225,48.68559813499451,"(63.329824371934095, 10.080326093140597)","(63.330562341574236, 10.078754851880417)","(63.330316542680116, 10.08047162442056)"
226,48.999552965164185,"(63.32982723672307, 10.080327239056187)","(63.330562341574236, 10.078761536388026)","(63.33031940746909, 10.080469332589379)"
227,49.07605504989624,"(63.32983029249798, 10.080328384971777)","(63.330562341574236, 10.078768220895636)","(63.330322272258066, 10.080467040758199)"
228,49.68527317047119,"(63.329833348272885, 10.080329530887369)","(63.330562341574236, 10.078774905403245)","(63.33032513704704, 10.080464748927017)"
229,49.99954319000244,"(63.329836404047796, 10.080330676802959)","(63.330562341574236, 10.078781589910855)","(63.330328001836016, 10.080462266109906)"
230,50.076120138168335,"(63.32983926883677, 10.080331822718549)","(63.330562341574236, 10.078788274418464)","(63.33033086662499, 10.080459783292794)"
231,50.68526601791382,"(63.32984213362575, 10.080332968634139)","(63.330562341574236, 10.078794958926075)","(63.330333731413965, 10.080457300475683)"
232,50.99954104423523,"(63.32984499841473, 10.080334114549728)","(63.330562341574236, 10.078801643433685)","(63.33033640521701, 10.080455008644503)"
233,51.07586407661438,"(63.3298478632037, 10.080335260465318)","(63.330562341574236, 10.078808327941296)","(63.33033907902006, 10.080452716813321)"
234,51.68561005592346,"(63.32985072799268, 10.080336406380908)","(63.330562341574236, 10.078815012448906)","(63.3303417528231, 10.080450424982141)"
235,51.99971318244934,"(63.32985359278165, 10.080337552296498)","(63.330562341574236, 10.078821696956515)","(63.33034461761208, 10.08044813315096)"
236,52.0758261680603,"(63.32985664855656, 10.080338316240226)","(63.330562341574236, 10.078828381464126)","(63.33034748240105, 10.08044584131978)"
237,52.685397148132324,"(63.32985970433146, 10.080339080183952)","(63.330562341574236, 10.078835065971735)","(63.33035034719003, 10.080443549488598)"
238,53.00024104118347,"(63.329862760106366, 10.08033984412768)","(63.330562341574236, 10.078841750479345)","(63.330353211979, 10.080441066671487)"
239,53.07637596130371,"(63.32986543390941, 10.080340608071408)","(63.330562341574236, 10.078848434986954)","(63.33035607676798, 10.080438583854374)"
240,53.68522906303406,"(63.32986810771246, 10.080341372015134)","(63.330562341574236, 10.078854928508632)","(63.33035894155695, 10.080436101037263)"
241,54.00016212463379,"(63.3298707815155, 10.080342135958862)","(63.330562341574236, 10.078861422030311)","(63.33036161536, 10.080433809206083)"
242,54.07690405845642,"(63.32987364630448, 10.080342899902588)","(63.330562341574236, 10.078867915551989)","(63.330364289163036, 10.080431517374901)"
243,54.68582201004028,"(63.32987651109345, 10.080343663846316)","(63.330562341574236, 10.0788746000596)","(63.33036696296608, 10.080429225543721)"
244,55.000179052352905,"(63.32987937588243, 10.080344427790042)","(63.330562341574236, 10.078881284567208)","(63.33036982775506, 10.080426742726608)"
245,55.07583713531494,"(63.32988243165734, 10.080345573705632)","(63.330562341574236, 10.078887969074819)","(63.33037269254404, 10.080424259909496)"
246,55.68524718284607,"(63.32988548743224, 10.080346719621222)","(63.330562341574236, 10.078894653582429)","(63.330375557333014, 10.080421777092383)"
247,55.99993109703064,"(63.329888543207154, 10.080347865536812)","(63.330562341574236, 10.078901338090038)","(63.33037842212199, 10.080419485261203)"
248,56.07585906982422,"(63.32989140799613, 10.080349011452402)","(63.330562341574236, 10.078908022597648)","(63.33038128691096, 10.080417193430023)"
249,56.685259103775024,"(63.32989427278511, 10.080350157367993)","(63.330562341574236, 10.078914707105259)","(63.33038415169994, 10.080414901598843)"
250,57.00007915496826,"(63.329897137574086, 10.080351303283583)","(63.330562341574236, 10.078921391612868)","(63.330386825502984, 10.08041241878173)"
251,57.076436042785645,"(63.32990019334899, 10.080352831171037)","(63.330562341574236, 10.078928076120478)","(63.33038949930602, 10.080409935964617)"
252,57.6855890750885,"(63.329903249123895, 10.08035435905849)","(63.330562341574236, 10.078934760628087)","(63.33039217310907, 10.080407453147505)"
253,58.000959157943726,"(63.3299063048988, 10.080355886945943)","(63.330562341574236, 10.078941445135698)","(63.33039503789804, 10.080405161316325)"
254,58.07735204696655,"(63.329909169687774, 10.080357414833397)","(63.330562341574236, 10.078948129643306)","(63.33039790268702, 10.080402869485143)"
255,58.6869010925293,"(63.32991203447675, 10.080358942720851)","(63.330562341574236, 10.078954814150917)","(63.33040076747599, 10.080400577653963)"
256,59.00099515914917,"(63.329914899265724, 10.080360470608305)","(63.330562341574236, 10.078961498658526)","(63.33040344127904, 10.080398094836852)"
257,59.07686996459961,"(63.3299177640547, 10.080361998495759)","(63.330562341574236, 10.078968183166136)","(63.330406115082084, 10.080395612019739)"
258,59.68530797958374,"(63.329920628843674, 10.080363526383211)","(63.3305621505883, 10.078974867673747)","(63.33040878888513, 10.080393129202628)"
259,59.99963402748108,"(63.32992349363265, 10.080365054270665)","(63.33056195960236, 10.078981552181357)","(63.330411653674105, 10.080390646385515)"
260,60.077532052993774,"(63.32992654940756, 10.080366582158119)","(63.33056176861643, 10.078988236688968)","(63.33041451846308, 10.080388163568403)"
261,60.685325145721436,"(63.32992960518247, 10.080368110045573)","(63.33056176861643, 10.078994921196577)","(63.330417383252055, 10.08038568075129)"
262,61.00119113922119,"(63.32993266095738, 10.080369637933027)","(63.33056176861643, 10.079001605704187)","(63.33042024804103, 10.080383197934179)"
263,61.08342719078064,"(63.32993552574636, 10.080371356806411)","(63.33056176861643, 10.079008290211796)","(63.330423112830005, 10.080380715117066)"
264,61.68518614768982,"(63.32993839053533, 10.080373075679798)","(63.33056176861643, 10.079014974719406)","(63.33042597761898, 10.080378232299955)"
265,62.00037717819214,"(63.32994125532431, 10.080374794553183)","(63.33056176861643, 10.079021659227015)","(63.330428651422025, 10.080375749482842)"
266,62.076416969299316,"(63.32994431109921, 10.080376322440637)","(63.33056176861643, 10.079028343734626)","(63.33043132522507, 10.08037326666573)"
267,62.685198068618774,"(63.32994736687412, 10.08037785032809)","(63.33056176861643, 10.079034837256303)","(63.330433999028116, 10.080370783848617)"
268,62.9996280670166,"(63.32995042264903, 10.080379378215543)","(63.33056176861643, 10.079041330777981)","(63.33043686381709, 10.080368492017437)"
269,63.077012062072754,"(63.329953287438, 10.080381097088928)","(63.33056176861643, 10.079047824299659)","(63.330439728606066, 10.080366200186255)"
270,63.68564009666443,"(63.32995615222698, 10.080382815962315)","(63.33056176861643, 10.07905450880727)","(63.33044259339504, 10.080363908355075)"
271,63.99953603744507,"(63.32995901701595, 10.0803845348357)","(63.33056176861643, 10.07906119331488)","(63.33044526719809, 10.080361425537962)"
272,64.07589197158813,"(63.32996188180493, 10.080386062723154)","(63.33056176861643, 10.07906787782249)","(63.330447941001125, 10.080358942720851)"
273,64.68549704551697,"(63.3299647465939, 10.080387590610608)","(63.33056176861643, 10.079074562330101)","(63.33045061480417, 10.080356459903738)"
274,64.99954605102539,"(63.32996761138288, 10.080389118498061)","(63.33056176861643, 10.07908124683771)","(63.330453479593146, 10.080353977086626)"
275,65.07627606391907,"(63.32997047617186, 10.080390837371446)","(63.33056176861643, 10.07908793134532)","(63.33045634438213, 10.080351494269514)"
276,65.68518400192261,"(63.329973340960834, 10.080392556244833)","(63.33056176861643, 10.079094615852929)","(63.3304592091711, 10.080349011452402)"
277,66.00006699562073,"(63.329976205749816, 10.080394275118218)","(63.33056176861643, 10.07910130036054)","(63.33046188297415, 10.08034652863529)"
278,66.07587003707886,"(63.32997926152472, 10.080395803005672)","(63.33056176861643, 10.079107984868148)","(63.33046455677719, 10.080344045818178)"
279,66.68528914451599,"(63.329982317299624, 10.080397330893126)","(63.33056176861643, 10.079114669375759)","(63.33046723058023, 10.080341563001067)"
280,66.99997615814209,"(63.32998537307453, 10.08039885878058)","(63.33056176861643, 10.079121353883368)","(63.33047009536921, 10.080339080183954)"
