timestamp (seconds since 01/01/1970), system, entity , validity (bitfield), type (enumerated), utc_year, utc_month, utc_day, utc_time (s), lat (rad), lon (rad), height (m), satellites, cog (rad), sog (m/s), hdop, vdop, hacc (m), vacc (m)
1709815550.299068, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45950.000000, 1.10532602, 0.17592676, 0.079731, 8, -0.007959, 0.485190, 0.900000, 0.000000, 2.000000, 0.000000
1709815551.293046, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45951.000000, 1.1053261, 0.17592676, 0.081044, 8, -0.007957, 0.485756, 0.900000, 0.000000, 2.000000, 0.000000
1709815552.293058, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45952.000000, 1.10532617, 0.17592675, 0.082358, 8, -0.008020, 0.486304, 0.900000, 0.000000, 2.000000, 0.000000
1709815553.293120, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45953.000000, 1.10532625, 0.17592675, 0.083669, 8, -0.006372, 0.485448, 0.900000, 0.000000, 2.000000, 0.000000
1709815554.293336, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45954.000000, 1.10532633, 0.17592675, 0.084982, 8, -0.002480, 0.486389, 0.900000, 0.000000, 2.000000, 0.000000
1709815555.293205, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45955.000000, 1.1053264, 0.17592675, 0.086299, 8, 0.000995, 0.487508, 0.900000, 0.000000, 2.000000, 0.000000
1709815556.293054, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45956.000000, 1.10532648, 0.17592675, 0.087619, 8, 0.003458, 0.488232, 0.900000, 0.000000, 2.000000, 0.000000
1709815557.293054, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45957.000000, 1.10532656, 0.17592675, 0.088940, 8, 0.005002, 0.488765, 0.900000, 0.000000, 2.000000, 0.000000
1709815558.315581, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45958.000000, 1.10532663, 0.17592675, 0.090263, 8, 0.005937, 0.489220, 0.900000, 0.000000, 2.000000, 0.000000
1709815559.310632, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45959.000000, 1.10532671, 0.17592676, 0.091586, 8, 0.006426, 0.489647, 0.900000, 0.000000, 2.000000, 0.000000
1709815560.293490, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45960.000000, 1.10532679, 0.17592676, 0.092911, 8, 0.006730, 0.490037, 0.900000, 0.000000, 2.000000, 0.000000
1709815561.293046, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45961.000000, 1.10532686, 0.17592676, 0.094237, 8, 0.006882, 0.490411, 0.900000, 0.000000, 2.000000, 0.000000
1709815562.293017, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45962.000000, 1.10532694, 0.17592676, 0.095564, 8, 0.006941, 0.490782, 0.900000, 0.000000, 2.000000, 0.000000
1709815563.293048, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45963.000000, 1.10532702, 0.17592676, 0.096892, 8, 0.007064, 0.491125, 0.900000, 0.000000, 2.000000, 0.000000
1709815564.293148, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45964.000000, 1.10532709, 0.17592676, 0.098221, 8, 0.007041, 0.491471, 0.900000, 0.000000, 2.000000, 0.000000
1709815565.293150, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45965.000000, 1.10532717, 0.17592676, 0.099551, 8, 0.006968, 0.491787, 0.900000, 0.000000, 2.000000, 0.000000
1709815566.293010, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45966.000000, 1.10532725, 0.17592676, 0.100882, 8, 0.006882, 0.492101, 0.900000, 0.000000, 2.000000, 0.000000
1709815567.292994, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45967.000000, 1.10532732, 0.17592677, 0.102214, 8, 0.006898, 0.492386, 0.900000, 0.000000, 2.000000, 0.000000
1709815568.293335, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45968.000000, 1.1053274, 0.17592677, 0.103546, 8, 0.006912, 0.492667, 0.900000, 0.000000, 2.000000, 0.000000
1709815569.293135, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45969.000000, 1.10532748, 0.17592677, 0.104879, 8, 0.006901, 0.492962, 0.900000, 0.000000, 2.000000, 0.000000
1709815570.293149, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45970.000000, 1.10532756, 0.17592677, 0.106213, 8, 0.006892, 0.493228, 0.900000, 0.000000, 2.000000, 0.000000
1709815571.293064, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45971.000000, 1.10532763, 0.17592677, 0.107548, 8, 0.006839, 0.493493, 0.900000, 0.000000, 2.000000, 0.000000
1709815572.293511, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45972.000000, 1.10532771, 0.17592677, 0.108884, 8, 0.006789, 0.493729, 0.900000, 0.000000, 2.000000, 0.000000
1709815573.293235, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45973.000000, 1.10532779, 0.17592677, 0.110220, 8, 0.006717, 0.493969, 0.900000, 0.000000, 2.000000, 0.000000
1709815574.293410, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45974.000000, 1.10532786, 0.17592677, 0.111557, 8, 0.006719, 0.494191, 0.900000, 0.000000, 2.000000, 0.000000
1709815575.293451, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45975.000000, 1.10532794, 0.17592677, 0.112894, 8, 0.006822, 0.494410, 0.900000, 0.000000, 2.000000, 0.000000
1709815576.293065, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45976.000000, 1.10532802, 0.17592678, 0.114233, 8, 0.006902, 0.494619, 0.900000, 0.000000, 2.000000, 0.000000
1709815577.293136, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45977.000000, 1.1053281, 0.17592678, 0.115571, 8, 0.006994, 0.494829, 0.900000, 0.000000, 2.000000, 0.000000
1709815578.293562, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45978.000000, 1.10532817, 0.17592678, 0.116911, 8, 0.007049, 0.495018, 0.900000, 0.000000, 2.000000, 0.000000
1709815579.293141, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45979.000000, 1.10532825, 0.17592678, 0.118251, 8, 0.007110, 0.495210, 0.900000, 0.000000, 2.000000, 0.000000
1709815580.293130, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45980.000000, 1.10532833, 0.17592678, 0.119591, 8, 0.007107, 0.495393, 0.900000, 0.000000, 2.000000, 0.000000
1709815581.293091, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45981.000000, 1.10532841, 0.17592678, 0.120932, 8, 0.007117, 0.495566, 0.900000, 0.000000, 2.000000, 0.000000
1709815582.293156, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45982.000000, 1.10532848, 0.17592678, 0.122273, 8, 0.007088, 0.495733, 0.900000, 0.000000, 2.000000, 0.000000
1709815583.293483, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45983.000000, 1.10532856, 0.17592678, 0.123615, 8, 0.007088, 0.495892, 0.900000, 0.000000, 2.000000, 0.000000
1709815584.293307, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45984.000000, 1.10532864, 0.17592679, 0.124958, 8, 0.007060, 0.496054, 0.900000, 0.000000, 2.000000, 0.000000
1709815585.293371, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45985.000000, 1.10532872, 0.17592679, 0.126301, 8, 0.007018, 0.496199, 0.900000, 0.000000, 2.000000, 0.000000
1709815586.293320, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45986.000000, 1.1053288, 0.17592679, 0.127644, 8, 0.006949, 0.496339, 0.900000, 0.000000, 2.000000, 0.000000
1709815587.293036, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45987.000000, 1.10532887, 0.17592679, 0.128988, 8, 0.006943, 0.496480, 0.900000, 0.000000, 2.000000, 0.000000
1709815588.293218, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45988.000000, 1.10532895, 0.17592679, 0.130332, 8, 0.006896, 0.496611, 0.900000, 0.000000, 2.000000, 0.000000
1709815589.293561, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45989.000000, 1.10532903, 0.17592679, 0.131676, 8, 0.006882, 0.496737, 0.900000, 0.000000, 2.000000, 0.000000
1709815590.292978, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45990.000000, 1.10532911, 0.17592679, 0.133021, 8, 0.006905, 0.496866, 0.900000, 0.000000, 2.000000, 0.000000
1709815591.293334, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45991.000000, 1.10532918, 0.17592679, 0.134366, 8, 0.006869, 0.496981, 0.900000, 0.000000, 2.000000, 0.000000
1709815592.293202, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45992.000000, 1.10532926, 0.1759268, 0.135712, 8, 0.006811, 0.497094, 0.900000, 0.000000, 2.000000, 0.000000
1709815593.293036, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45993.000000, 1.10532934, 0.1759268, 0.137058, 8, 0.006801, 0.497206, 0.900000, 0.000000, 2.000000, 0.000000
1709815594.293083, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45994.000000, 1.10532942, 0.1759268, 0.138404, 8, 0.006823, 0.497309, 0.900000, 0.000000, 2.000000, 0.000000
1709815595.293418, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45995.000000, 1.1053295, 0.1759268, 0.139751, 8, 0.006820, 0.497414, 0.900000, 0.000000, 2.000000, 0.000000
1709815596.293046, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45996.000000, 1.10532957, 0.1759268, 0.141098, 8, 0.006795, 0.497507, 0.900000, 0.000000, 2.000000, 0.000000
1709815597.293487, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45997.000000, 1.10532965, 0.1759268, 0.142445, 8, 0.006858, 0.497604, 0.900000, 0.000000, 2.000000, 0.000000
1709815598.293068, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45998.000000, 1.10532973, 0.1759268, 0.143792, 8, 0.006885, 0.497684, 0.900000, 0.000000, 2.000000, 0.000000
1709815599.293215, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45999.000000, 1.10532981, 0.1759268, 0.145140, 8, 0.006936, 0.497779, 0.900000, 0.000000, 2.000000, 0.000000
1709815600.293487, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 46000.000000, 1.10532989, 0.1759268, 0.146488, 8, 0.006916, 0.497864, 0.900000, 0.000000, 2.000000, 0.000000
1709815601.293543, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 46001.000000, 1.10532996, 0.17592681, 0.147836, 8, 0.006916, 0.497948, 0.900000, 0.000000, 2.000000, 0.000000
1709815602.293555, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 46002.000000, 1.10533004, 0.17592681, 0.149185, 8, 0.006946, 0.498020, 0.900000, 0.000000, 2.000000, 0.000000
1709815603.293082, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 46003.000000, 1.10533012, 0.17592681, 0.150534, 8, 0.006967, 0.498092, 0.900000, 0.000000, 2.000000, 0.000000
1709815604.293073, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 46004.000000, 1.1053302, 0.17592681, 0.151883, 8, 0.006909, 0.498168, 0.900000, 0.000000, 2.000000, 0.000000
1709815605.293559, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 46005.000000, 1.10533028, 0.17592681, 0.153232, 8, 0.006891, 0.498239, 0.900000, 0.000000, 2.000000, 0.000000
1709815606.293590, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 46006.000000, 1.10533035, 0.17592681, 0.154581, 8, 0.006858, 0.498306, 0.900000, 0.000000, 2.000000, 0.000000
1709815607.293552, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 46007.000000, 1.10533043, 0.17592681, 0.155931, 8, 0.006808, 0.498364, 0.900000, 0.000000, 2.000000, 0.000000
1709815608.293063, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 46008.000000, 1.10533051, 0.17592681, 0.157281, 8, 0.006847, 0.498429, 0.900000, 0.000000, 2.000000, 0.000000
1709815609.293034, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 46009.000000, 1.10533059, 0.17592682, 0.158631, 8, 0.006927, 0.498491, 0.900000, 0.000000, 2.000000, 0.000000
1709815610.293133, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 46010.000000, 1.10533067, 0.17592682, 0.159982, 8, 0.006903, 0.498557, 0.900000, 0.000000, 2.000000, 0.000000
1709815611.293572, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 46011.000000, 1.10533074, 0.17592682, 0.161332, 8, 0.006899, 0.498598, 0.900000, 0.000000, 2.000000, 0.000000
1709815612.293567, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 46012.000000, 1.10533082, 0.17592682, 0.162683, 8, 0.006868, 0.498657, 0.900000, 0.000000, 2.000000, 0.000000
1709815613.293412, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 46013.000000, 1.1053309, 0.17592682, 0.164034, 8, 0.006786, 0.498704, 0.900000, 0.000000, 2.000000, 0.000000
1709815614.293378, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 46014.000000, 1.10533098, 0.17592682, 0.165385, 8, 0.006758, 0.498761, 0.900000, 0.000000, 2.000000, 0.000000
1709815615.293489, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 46015.000000, 1.10533106, 0.17592682, 0.166736, 8, 0.006778, 0.498809, 0.900000, 0.000000, 2.000000, 0.000000
1709815616.293181, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 46016.000000, 1.10533113, 0.17592682, 0.168087, 8, 0.006746, 0.498844, 0.900000, 0.000000, 2.000000, 0.000000
1709815617.293069, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 46017.000000, 1.10533121, 0.17592682, 0.169439, 8, 0.006750, 0.498882, 0.900000, 0.000000, 2.000000, 0.000000
1709815618.293028, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 46018.000000, 1.10533129, 0.17592683, 0.170790, 8, 0.006795, 0.498925, 0.900000, 0.000000, 2.000000, 0.000000
1709815619.293619, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 46019.000000, 1.10533137, 0.17592683, 0.172142, 8, 0.006865, 0.498971, 0.900000, 0.000000, 2.000000, 0.000000
1709815620.293351, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 46020.000000, 1.10533145, 0.17592683, 0.173494, 8, 0.006939, 0.499017, 0.900000, 0.000000, 2.000000, 0.000000
1709815621.293549, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 46021.000000, 1.10533152, 0.17592683, 0.174846, 8, 0.007022, 0.499055, 0.900000, 0.000000, 2.000000, 0.000000
1709815622.293552, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 46022.000000, 1.1053316, 0.17592683, 0.176199, 8, 0.007043, 0.499087, 0.900000, 0.000000, 2.000000, 0.000000
1709815623.293085, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 46023.000000, 1.10533168, 0.17592683, 0.177551, 8, 0.006999, 0.499128, 0.900000, 0.000000, 2.000000, 0.000000
1709815624.293119, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 46024.000000, 1.10533176, 0.17592683, 0.178904, 8, 0.006982, 0.499153, 0.900000, 0.000000, 2.000000, 0.000000
1709815625.293062, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 46025.000000, 1.10533184, 0.17592683, 0.180256, 8, 0.006996, 0.499185, 0.900000, 0.000000, 2.000000, 0.000000
1709815626.293563, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 46026.000000, 1.10533192, 0.17592684, 0.181609, 8, 0.006992, 0.499216, 0.900000, 0.000000, 2.000000, 0.000000
1709815627.295204, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 46027.000000, 1.10533199, 0.17592684, 0.182962, 8, 0.006918, 0.499236, 0.900000, 0.000000, 2.000000, 0.000000
1709815628.293048, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 46028.000000, 1.10533207, 0.17592684, 0.184315, 8, 0.006852, 0.499270, 0.900000, 0.000000, 2.000000, 0.000000
1709815629.293408, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 46029.000000, 1.10533215, 0.17592684, 0.185668, 8, 0.006800, 0.499295, 0.900000, 0.000000, 2.000000, 0.000000
1709815630.293094, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 46030.000000, 1.10533223, 0.17592684, 0.187021, 8, 0.006850, 0.499324, 0.900000, 0.000000, 2.000000, 0.000000
