,time, system, entity , mmsi, msg_in, msg_out,iter_time
45,1710883297.692534, caravela-3,7,113,24,5,4.10024094581604
46,1710883305.94245, caravela-3,7,113,54,11,8.249916076660156
47,1710883309.042459, caravela-3,7,113,22,3,3.100008964538574
48,1710883312.092411, caravela-3,7,113,23,3,3.0499520301818848
49,1710883319.392347, caravela-3,7,113,55,11,7.299936056137085
50,1710883322.49236, caravela-3,7,113,19,3,3.100013017654419
51,1710883328.642373, caravela-3,7,113,49,8,6.150012969970703
52,1710883332.742461, caravela-3,7,113,29,4,4.100087881088257
53,1710883335.842461, caravela-3,7,113,22,3,3.1000001430511475
54,1710883338.942441, caravela-3,7,113,21,3,3.099979877471924
55,1710883342.092386, caravela-3,7,113,18,3,3.149945020675659
56,1710883348.192302, caravela-3,7,113,45,9,6.099915981292725
57,1710883352.292574, caravela-3,7,113,25,5,4.100271940231323
58,1710883357.392384, caravela-3,7,113,32,5,5.0998101234436035
59,1710883360.495274, caravela-3,7,113,20,3,3.1028900146484375
60,1710883365.692821, caravela-3,7,113,32,5,5.19754695892334
61,1710883369.792414, caravela-3,7,113,26,5,4.099592924118042
62,1710883376.992325, caravela-3,7,113,46,11,7.199911117553711
63,1710883381.092357, caravela-3,7,113,25,5,4.100031852722168
64,1710883387.242316, caravela-3,7,113,40,6,6.149959087371826
65,1710883393.392343, caravela-3,7,113,30,8,6.15002703666687
66,1710883400.592348, caravela-3,7,113,30,9,7.200005054473877
67,1710883403.642311, caravela-3,7,113,12,3,3.0499629974365234
68,1710883406.642403, caravela-3,7,113,12,3,3.000091791152954
69,1710883410.742354, caravela-3,7,113,12,5,4.0999510288238525
70,1710883413.792363, caravela-3,7,113,12,3,3.05000901222229
71,1710883423.094065, caravela-3,7,113,36,7,9.30170202255249
72,1710883433.392473, caravela-3,7,113,56,13,10.298408031463623
73,1710883437.492372, caravela-3,7,113,24,4,4.099899053573608
74,1710883440.64219, caravela-3,7,113,18,3,3.149817943572998
75,1710883443.692369, caravela-3,7,113,18,3,3.0501790046691895
76,1710883448.845721, caravela-3,7,113,30,4,5.1533520221710205
0,1710883053.019355, caravela-5,7,115,22,8,
1,1710883056.119416, caravela-5,7,115,9,3,3.1000609397888184
2,1710883059.21912, caravela-5,7,115,9,3,3.0997040271759033
3,1710883074.419115, caravela-5,7,115,38,9,15.199995040893555
4,1710883079.519943, caravela-5,7,115,15,6,5.100827932357788
5,1710883082.569877, caravela-5,7,115,9,3,3.049933910369873
6,1710883086.622065, caravela-5,7,115,10,4,4.052188158035278
7,1710883091.720414, caravela-5,7,115,15,5,5.09834885597229
8,1710883096.869263, caravela-5,7,115,21,7,5.148849010467529
9,1710883103.120028, caravela-5,7,115,32,7,6.250765085220337
10,1710883107.269491, caravela-5,7,115,19,5,4.149462938308716
11,1710883113.36919, caravela-5,7,115,31,9,6.099699020385742
12,1710883117.469763, caravela-5,7,115,18,4,4.1005730628967285
13,1710883125.719335, caravela-5,7,115,40,12,8.249572038650513
14,1710883130.869477, caravela-5,7,115,25,5,5.150141954421997
15,1710883135.021452, caravela-5,7,115,20,5,4.15197491645813
16,1710883143.2691, caravela-5,7,115,41,12,8.247648000717163
17,1710883150.419115, caravela-5,7,115,36,9,7.150015115737915
18,1710883153.469616, caravela-5,7,115,15,3,3.0505008697509766
19,1710883156.570324, caravela-5,7,115,15,3,3.1007080078125
20,1710883159.669682, caravela-5,7,115,15,3,3.099358081817627
21,1710883162.819097, caravela-5,7,115,15,3,3.1494150161743164
22,1710883165.869579, caravela-5,7,115,15,3,3.0504820346832275
23,1710883173.069435, caravela-5,7,115,35,8,7.199855804443359
24,1710883177.169236, caravela-5,7,115,20,4,4.099801063537598
25,1710883181.269267, caravela-5,7,115,19,5,4.100031137466431
26,1710883184.36928, caravela-5,7,115,16,3,3.100013017654419
27,1710883191.569248, caravela-5,7,115,35,9,7.199967861175537
28,1710883194.569411, caravela-5,7,115,13,3,3.0001630783081055
29,1710883199.769245, caravela-5,7,115,27,6,5.199833869934082
30,1710883204.919274, caravela-5,7,115,23,5,5.150029182434082
31,1710883211.019364, caravela-5,7,115,30,6,6.100090026855469
32,1710883215.11928, caravela-5,7,115,20,5,4.099915981292725
33,1710883218.169183, caravela-5,7,115,15,3,3.04990291595459
34,1710883223.369341, caravela-5,7,115,25,5,5.200157880783081
35,1710883226.520207, caravela-5,7,115,15,3,3.1508660316467285
36,1710883230.669225, caravela-5,7,115,22,4,4.149018049240112
37,1710883236.772879, caravela-5,7,115,29,8,6.103653907775879
38,1710883239.869272, caravela-5,7,115,16,3,3.09639310836792
39,1710883244.969293, caravela-5,7,115,23,5,5.100021123886108
40,1710883248.069287, caravela-5,7,115,15,3,3.099993944168091
41,1710883255.269271, caravela-5,7,115,36,8,7.199983835220337
42,1710883264.47297, caravela-5,7,115,45,9,9.203699111938477
43,1710883267.569297, caravela-5,7,115,15,3,3.096327066421509
44,1710883270.669717, caravela-5,7,115,15,3,3.1004199981689453
45,1710883279.969273, caravela-5,7,115,34,12,9.299556016921997
46,1710883288.119353, caravela-5,7,115,38,13,8.15007996559143
47,1710883293.169412, caravela-5,7,115,24,5,5.050058841705322
48,1710883300.419306, caravela-5,7,115,36,10,7.249894142150879
49,1710883307.569425, caravela-5,7,115,43,9,7.150119066238403
50,1710883311.719379, caravela-5,7,115,24,5,4.149953842163086
51,1710883320.969323, caravela-5,7,115,56,11,9.249943971633911
52,1710883325.01931, caravela-5,7,115,26,4,4.049987077713013
53,1710883330.16929, caravela-5,7,115,34,7,5.149980068206787
54,1710883333.219678, caravela-5,7,115,18,3,3.0503878593444824
55,1710883338.419208, caravela-5,7,115,25,5,5.199530124664307
56,1710883341.469323, caravela-5,7,115,15,3,3.050114870071411
57,1710883347.619318, caravela-5,7,115,39,6,6.1499950885772705
58,1710883350.719164, caravela-5,7,115,16,3,3.0998458862304688
59,1710883355.869834, caravela-5,7,115,28,7,5.150670051574707
60,1710883359.969449, caravela-5,7,115,22,4,4.099615097045898
61,1710883368.219753, caravela-5,7,115,44,11,8.250303983688354
62,1710883379.56921, caravela-5,7,115,60,13,11.349457025527954
63,1710883382.619481, caravela-5,7,115,13,3,3.0502710342407227
64,1710883385.71968, caravela-5,7,115,16,3,3.100198984146118
65,1710883388.869458, caravela-5,7,115,15,3,3.149777889251709
66,1710883393.019283, caravela-5,7,115,15,3,4.149825096130371
67,1710883396.069993, caravela-5,7,115,6,3,3.0507099628448486
68,1710883400.219891, caravela-5,7,115,12,4,4.149898052215576
69,1710883403.369136, caravela-5,7,115,10,3,3.149245023727417
70,1710883406.419753, caravela-5,7,115,9,3,3.050616979598999
71,1710883409.569215, caravela-5,7,115,10,3,3.1494619846343994
72,1710883412.619681, caravela-5,7,115,9,3,3.0504658222198486
73,1710883420.92175, caravela-5,7,115,24,13,8.302069187164307
74,1710883430.119939, caravela-5,7,115,36,13,9.19818902015686
75,1710883435.319194, caravela-5,7,115,25,5,5.199254989624023
76,1710883442.469044, caravela-5,7,115,35,8,7.149849891662598
77,1710883446.56932, caravela-5,7,115,20,5,4.100275993347168
0,1710883096.716681, caravela-6,7,116,148,4,
1,1710883100.817271, caravela-6,7,116,16,5,4.100589990615845
2,1710883104.966517, caravela-6,7,116,16,4,4.149245977401733
3,1710883109.066782, caravela-6,7,116,16,4,4.100265026092529
4,1710883112.166933, caravela-6,7,116,12,3,3.1001510620117188
5,1710883116.266523, caravela-6,7,116,16,5,4.099589824676514
6,1710883120.367094, caravela-6,7,116,16,5,4.100571155548096
7,1710883129.66659, caravela-6,7,116,36,10,9.299495935440063
8,1710883134.766536, caravela-6,7,116,20,5,5.099946022033691
9,1710883140.866553, caravela-6,7,116,24,6,6.100017070770264
10,1710883143.866666, caravela-6,7,116,12,3,3.000113010406494
11,1710883146.966601, caravela-6,7,116,12,3,3.0999348163604736
12,1710883155.116798, caravela-6,7,116,32,8,8.15019702911377
13,1710883161.321031, caravela-6,7,116,24,7,6.204233169555664
14,1710883170.56714, caravela-6,7,116,36,13,9.246109008789062
15,1710883178.767056, caravela-6,7,116,31,9,8.199915885925293
16,1710883188.116601, caravela-6,7,116,37,12,9.349545001983643
17,1710883191.116739, caravela-6,7,116,12,3,3.0001380443573
18,1710883194.116838, caravela-6,7,116,12,3,3.000098943710327
19,1710883203.516623, caravela-6,7,116,36,11,9.399785041809082
20,1710883209.666972, caravela-6,7,116,24,8,6.150348901748657
21,1710883214.86681, caravela-6,7,116,20,5,5.199838161468506
22,1710883222.116637, caravela-6,7,116,28,11,7.249826908111572
23,1710883225.216609, caravela-6,7,116,12,3,3.0999720096588135
24,1710883229.316609, caravela-6,7,116,16,5,4.099999904632568
25,1710883233.3669, caravela-6,7,116,16,5,4.050291061401367
26,1710883238.516609, caravela-6,7,116,20,6,5.149708986282349
27,1710883243.71656, caravela-6,7,116,20,5,5.199950933456421
28,1710883246.766869, caravela-6,7,116,12,3,3.050309181213379
29,1710883252.966588, caravela-6,7,116,24,7,6.199718952178955
30,1710883261.116585, caravela-6,7,116,32,12,8.149996995925903
31,1710883266.267023, caravela-6,7,116,20,6,5.150438070297241
32,1710883281.666986, caravela-6,7,116,54,10,15.399962902069092
33,1710883285.817056, caravela-6,7,116,16,4,4.150069952011108
34,1710883292.017039, caravela-6,7,116,24,9,6.1999831199646
35,1710883296.16657, caravela-6,7,116,16,4,4.14953088760376
36,1710883300.31684, caravela-6,7,116,16,4,4.150269985198975
37,1710883304.416997, caravela-6,7,116,21,5,4.100157022476196
38,1710883307.516795, caravela-6,7,116,15,3,3.0997979640960693
39,1710883311.61696, caravela-6,7,116,20,4,4.100165128707886
40,1710883317.766971, caravela-6,7,116,34,8,6.15001106262207
41,1710883320.866622, caravela-6,7,116,13,3,3.0996508598327637
42,1710883323.966579, caravela-6,7,116,16,3,3.09995698928833
43,1710883330.116748, caravela-6,7,116,35,6,6.150169134140015
44,1710883333.16697, caravela-6,7,116,15,3,3.0502219200134277
45,1710883337.266842, caravela-6,7,116,17,5,4.099871873855591
46,1710883341.367787, caravela-6,7,116,16,4,4.100944995880127
47,1710883346.566941, caravela-6,7,116,28,5,5.1991541385650635
48,1710883350.76658, caravela-6,7,116,17,4,4.199639081954956
49,1710883355.916874, caravela-6,7,116,23,5,5.150293827056885
50,1710883359.06672, caravela-6,7,116,13,3,3.149846076965332
51,1710883364.266811, caravela-6,7,116,23,5,5.2000908851623535
52,1710883367.416627, caravela-6,7,116,13,3,3.1498160362243652
53,1710883370.516583, caravela-6,7,116,14,3,3.0999560356140137
54,1710883379.816734, caravela-6,7,116,38,9,9.300151109695435
55,1710883384.966588, caravela-6,7,116,24,7,5.149853944778442
56,1710883392.266772, caravela-6,7,116,25,6,7.300184011459351
57,1710883435.516759, caravela-6,7,116,136,10,43.24998688697815
58,1710883438.566926, caravela-6,7,116,12,3,3.0501670837402344
59,1710883442.616698, caravela-6,7,116,16,4,4.049772024154663
60,1710883446.716608, caravela-6,7,116,16,4,4.099910020828247
