,time, system, entity , mmsi, msg_in, msg_out,iter_time
10,1710855203.256805, caravela-2,7,112,38,10,9.20091700553894
11,1710855206.405534, caravela-2,7,112,12,3,3.148729085922241
12,1710855211.455709, caravela-2,7,112,20,5,5.050174951553345
13,1710855217.606352, caravela-2,7,112,24,7,6.1506431102752686
14,1710855222.757319, caravela-2,7,112,20,7,5.1509668827056885
15,1710855228.007075, caravela-2,7,112,22,5,5.249756097793579
16,1710855233.155558, caravela-2,7,112,24,5,5.148483037948608
17,1710855236.206076, caravela-2,7,112,12,3,3.0505177974700928
18,1710855241.308607, caravela-2,7,112,20,6,5.10253119468689
19,1710855247.507454, caravela-2,7,112,24,6,6.198846817016602
20,1710855250.6071, caravela-2,7,112,12,3,3.0996460914611816
21,1710855254.755723, caravela-2,7,112,16,4,4.148622989654541
22,1710855259.955529, caravela-2,7,112,20,7,5.199805974960327
23,1710855264.006881, caravela-2,7,112,16,4,4.051352024078369
24,1710855267.108334, caravela-2,7,112,10,3,3.1014530658721924
25,1710855271.255851, caravela-2,7,112,14,5,4.147516965866089
26,1710855277.456159, caravela-2,7,112,26,9,6.200308084487915
27,1710855281.606783, caravela-2,7,112,16,5,4.150623798370361
28,1710855287.856138, caravela-2,7,112,24,6,6.24935507774353
29,1710855291.955815, caravela-2,7,112,16,4,4.099677085876465
30,1710855298.10631, caravela-2,7,112,24,6,6.150494813919067
31,1710855305.355726, caravela-2,7,112,28,11,7.24941611289978
32,1710855308.40577, caravela-2,7,112,12,3,3.050044059753418
33,1710855311.506663, caravela-2,7,112,12,3,3.100893020629883
34,1710855316.65691, caravela-2,7,112,20,7,5.150246858596802
35,1710855320.805833, caravela-2,7,112,16,5,4.14892315864563
36,1710855324.905398, caravela-2,7,112,16,5,4.099564790725708
37,1710855328.006353, caravela-2,7,112,8,3,3.100955009460449
38,1710855331.106875, caravela-2,7,112,6,3,3.100522041320801
39,1710855335.256486, caravela-2,7,112,8,4,4.149610996246338
40,1710855338.308627, caravela-2,7,112,6,3,3.052140951156616
41,1710855341.455889, caravela-2,7,112,6,3,3.1472620964050293
42,1710855346.606012, caravela-2,7,112,10,5,5.150123119354248
43,1710855349.705555, caravela-2,7,112,6,3,3.0995428562164307
44,1710855352.755783, caravela-2,7,112,6,3,3.0502281188964844
0,1710855147.184729, caravela-3,7,113,6,3,
1,1710855150.934187, caravela-3,7,113,10,3,3.749457836151123
2,1710855153.984827, caravela-3,7,113,9,3,3.050640106201172
3,1710855157.084515, caravela-3,7,113,9,3,3.0996880531311035
4,1710855160.250875, caravela-3,7,113,11,3,3.1663599014282227
5,1710855163.339407, caravela-3,7,113,7,3,3.088531970977783
6,1710855166.38455, caravela-3,7,113,11,3,3.0451431274414062
7,1710855170.53481, caravela-3,7,113,12,5,4.150259971618652
8,1710855173.584589, caravela-3,7,113,11,3,3.049778938293457
9,1710855177.734354, caravela-3,7,113,14,4,4.1497650146484375
10,1710855180.834177, caravela-3,7,113,9,3,3.099822998046875
11,1710855185.934736, caravela-3,7,113,15,5,5.1005589962005615
12,1710855190.102181, caravela-3,7,113,13,4,4.167444944381714
13,1710855195.234488, caravela-3,7,113,18,6,5.132307052612305
14,1710855200.384168, caravela-3,7,113,15,5,5.149679899215698
15,1710855208.534422, caravela-3,7,113,24,13,8.150254011154175
16,1710855214.684477, caravela-3,7,113,18,6,6.150055170059204
17,1710855219.884598, caravela-3,7,113,15,5,5.20012092590332
18,1710855229.134134, caravela-3,7,113,32,13,9.249536037445068
19,1710855233.284217, caravela-3,7,113,13,4,4.15008282661438
20,1710855238.43433, caravela-3,7,113,15,5,5.150113105773926
21,1710855243.634556, caravela-3,7,113,15,5,5.200226068496704
22,1710855248.734552, caravela-3,7,113,15,7,5.099995851516724
23,1710855252.884112, caravela-3,7,113,12,5,4.14955997467041
24,1710855256.985808, caravela-3,7,113,12,4,4.101696014404297
25,1710855261.134249, caravela-3,7,113,12,4,4.1484410762786865
26,1710855264.185937, caravela-3,7,113,9,3,3.0516879558563232
27,1710855268.334574, caravela-3,7,113,14,4,4.148637056350708
28,1710855274.434239, caravela-3,7,113,19,6,6.099664926528931
29,1710855278.53431, caravela-3,7,113,13,4,4.10007119178772
30,1710855283.584731, caravela-3,7,113,15,6,5.0504209995269775
31,1710855287.684435, caravela-3,7,113,12,5,4.099703788757324
32,1710855293.884255, caravela-3,7,113,18,9,6.199820041656494
33,1710855302.084112, caravela-3,7,113,24,8,8.199856996536255
34,1710855305.134201, caravela-3,7,113,8,3,3.050089120864868
35,1710855308.192955, caravela-3,7,113,9,3,3.0587539672851562
36,1710855313.284114, caravela-3,7,113,16,5,5.091158866882324
37,1710855317.434204, caravela-3,7,113,12,4,4.150090217590332
38,1710855321.537825, caravela-3,7,113,12,4,4.103621006011963
