,time,asv_1,asv_2
216,99.00015592575073,"(63.33027299788768, 10.08025963003636)","(63.33070644045971, 10.080361330044997)"
217,99.48184394836426,"(63.33027700859225, 10.080263640740927)","(63.330707299896396, 10.080351303283583)"
218,100.00015592575073,"(63.33028101929681, 10.080267651445494)","(63.33070815933309, 10.080341563001067)"
219,100.48183298110962,"(63.33028531648028, 10.080271948628958)","(63.33070901876979, 10.080331822718549)"
220,101.0000159740448,"(63.330289613663744, 10.08027624581242)","(63.33070959172758, 10.08032208243603)"
221,101.48175096511841,"(63.33029362436831, 10.080280542995883)","(63.33071016468537, 10.080312342153514)"
222,102.00040197372437,"(63.330297635072874, 10.080284840179347)","(63.33071102412207, 10.0803023153921)"
223,102.48206090927124,"(63.330301359298545, 10.080288564405016)","(63.330711883558756, 10.080292288630684)"
224,103.00004005432129,"(63.330305083524216, 10.080292288630684)","(63.330712742995445, 10.080282548348167)"
225,103.48174095153809,"(63.33030909422878, 10.080296012856353)","(63.33071360243214, 10.08027280806565)"
226,104.00007891654968,"(63.33031310493335, 10.080299737082022)","(63.33071446186884, 10.080263067783132)"
227,104.48214793205261,"(63.33031711563791, 10.080303174828792)","(63.33071532130553, 10.080253327500614)"
228,105.00042295455933,"(63.330321126342476, 10.080306612575562)","(63.330716180742215, 10.0802433007392)"
229,105.4817590713501,"(63.33032513704704, 10.080309763843434)","(63.330717040178904, 10.080233273977786)"
230,105.99999499320984,"(63.330329147751605, 10.080312915111309)","(63.3307176131367, 10.080223533695268)"
231,106.48258090019226,"(63.330333444935064, 10.080315493421388)","(63.3307181860945, 10.080213793412751)"
232,107.00051188468933,"(63.33033774211853, 10.080318071731465)","(63.3307190455312, 10.080203766651337)"
233,107.48173093795776,"(63.330342039301996, 10.080320363562645)","(63.33071990496789, 10.080193739889923)"
234,108.00012993812561,"(63.330346336485455, 10.080322655393825)","(63.33072047792568, 10.080183999607405)"
235,108.48174500465393,"(63.33035063366892, 10.080324660746108)","(63.330721050883476, 10.080174259324886)"
236,109.00014305114746,"(63.33035493085239, 10.080326666098392)","(63.330721910320165, 10.08016451904237)"
237,109.48177289962769,"(63.330359514514754, 10.080328384971779)","(63.33072276975686, 10.080154778759853)"
238,110.00051593780518,"(63.330364098177114, 10.080330103845164)","(63.33072362919356, 10.08014475199844)"
239,110.48183393478394,"(63.33036839536058, 10.080331822718549)","(63.330724488630246, 10.080134725237023)"
240,111.00042390823364,"(63.33037269254404, 10.080333541591934)","(63.33072506158804, 10.080124984954505)"
241,111.48173689842224,"(63.3303772762064, 10.080334973986421)","(63.33072563454584, 10.080115244671989)"
242,112.00057291984558,"(63.33038185986876, 10.08033640638091)","(63.33072649398253, 10.080105217910575)"
243,112.4818229675293,"(63.33038615705222, 10.080337838775398)","(63.33072735341922, 10.080095191149159)"
244,113.0001449584961,"(63.33039045423568, 10.080339271169885)","(63.33072792637702, 10.080085450866642)"
245,113.48197603225708,"(63.33039503789804, 10.080340417085477)","(63.33072849933482, 10.080075710584126)"
246,114.00028085708618,"(63.33039962156041, 10.080341563001067)","(63.33072935877151, 10.08006568382271)"
247,114.48173689842224,"(63.33040420522277, 10.080342995395554)","(63.3307302182082, 10.080055657061296)"
248,115.0003399848938,"(63.33040878888513, 10.080344427790042)","(63.33073079116599, 10.080045916778777)"
249,115.48175096511841,"(63.33041308606859, 10.080345573705632)","(63.330731364123785, 10.08003617649626)"
250,116.00057101249695,"(63.330417383252055, 10.080346719621222)","(63.33073222356048, 10.080026149734845)"
251,116.48173093795776,"(63.330421966914415, 10.08034815201571)","(63.33073308299718, 10.080016122973431)"
252,117.0017740726471,"(63.33042655057678, 10.080349584410197)","(63.33073365595497, 10.080006382690915)"
253,117.48323607444763,"(63.33043084776025, 10.080351016804684)","(63.33073422891277, 10.079996642408396)"
254,118.0001540184021,"(63.33043514494371, 10.080352449199173)","(63.33073508834946, 10.079986329168085)"
255,118.48417496681213,"(63.330439728606066, 10.080354168072558)","(63.33073594778616, 10.079976015927773)"
256,119.00001287460327,"(63.330444312268426, 10.080355886945943)","(63.330736520743955, 10.079966562124152)"
257,119.4817910194397,"(63.33044860945189, 10.080357892298228)","(63.33073709370174, 10.079957108320531)"
258,120.00036001205444,"(63.33045290663535, 10.08035989765051)","(63.330737666659545, 10.079947368038015)"
259,120.48179888725281,"(63.330456917339916, 10.080361616523895)","(63.33073823961734, 10.079937627755498)"
260,121.00015187263489,"(63.33046092804449, 10.08036333539728)","(63.330738812575134, 10.079927600994083)"
261,121.48194694519043,"(63.330465225227954, 10.08036562722846)","(63.33073938553292, 10.079917574232669)"
262,122.0005669593811,"(63.33046952241141, 10.080367919059642)","(63.330739958490724, 10.079908406907947)"
263,122.49359798431396,"(63.33047381959487, 10.080370783848618)","(63.33074053144852, 10.079899239583224)"
264,123.00060200691223,"(63.33047811677834, 10.080373648637593)","(63.330741104406314, 10.079889785779605)"
265,123.48164105415344,"(63.33048212748291, 10.080376799905466)","(63.3307416773641, 10.079880331975986)"
266,124.00011992454529,"(63.330486138187474, 10.080379951173338)","(63.330741963843, 10.079870591693467)"
267,124.48178005218506,"(63.33049043537093, 10.080383675399007)","(63.330742250321904, 10.07986085141095)"
268,125.00056099891663,"(63.3304947325544, 10.080387399624676)","(63.3307425368008, 10.079851111128434)"
269,125.48211693763733,"(63.33049845678007, 10.080390550892549)","(63.3307428232797, 10.079841370845916)"
270,126.00025296211243,"(63.33050218100574, 10.080393702160423)","(63.3307428232797, 10.079831917042297)"
271,126.48176503181458,"(63.33050647818921, 10.08039742638609)","(63.3307428232797, 10.079822463238678)"
272,127.00432395935059,"(63.330510775372666, 10.080401150611758)","(63.3307425368008, 10.079812436477262)"
273,127.48251295089722,"(63.33051478607723, 10.080404015400735)","(63.330742250321904, 10.079802409715848)"
274,127.99999284744263,"(63.3305187967818, 10.08040688018971)","(63.330741963843, 10.079792382954432)"
275,128.48176288604736,"(63.33052309396527, 10.080409744978684)","(63.3307416773641, 10.079782356193016)"
276,129.00269293785095,"(63.33052739114873, 10.080412609767661)","(63.330741104406314, 10.079772329431602)"
277,129.4818148612976,"(63.33053168833219, 10.080414901598843)","(63.33074053144852, 10.079762302670188)"
278,130.00049591064453,"(63.33053598551565, 10.080417193430023)","(63.330739958490724, 10.079751989429877)"
279,130.4856719970703,"(63.33054028269912, 10.080419198782305)","(63.33073938553292, 10.079741676189563)"
280,131.00012397766113,"(63.33054457988258, 10.08042120413459)","(63.33073909905403, 10.079732222385944)"
281,131.48175597190857,"(63.330548877066036, 10.080422636529077)","(63.33073881257513, 10.079722768582325)"
282,132.00068187713623,"(63.3305531742495, 10.080424068923564)","(63.33073823961733, 10.07971274182091)"
283,132.48199892044067,"(63.33055747143297, 10.080425214839156)","(63.33073766665953, 10.079702715059494)"
284,133.00034594535828,"(63.33056176861643, 10.080426360754746)","(63.33073709370174, 10.079692688298078)"
285,133.48216485977173,"(63.330566352278794, 10.080426933712541)","(63.33073652074395, 10.079682661536664)"
286,134.000079870224,"(63.33057093594116, 10.080427506670334)","(63.33073566130726, 10.079672921254147)"
287,134.48195886611938,"(63.33057523312462, 10.080427793149232)","(63.33073480187056, 10.07966318097163)"
288,135.00017595291138,"(63.330579530308086, 10.08042807962813)","(63.33073422891276, 10.079653154210217)"
289,135.48199796676636,"(63.330584113970446, 10.08042807962813)","(63.330733655954965, 10.0796431274488)"
290,136.00006294250488,"(63.3305886976328, 10.08042807962813)","(63.33073308299717, 10.079633100687385)"
291,136.48200798034668,"(63.330592994816264, 10.080427506670334)","(63.33073251003938, 10.079623073925971)"
292,137.00052404403687,"(63.33059729199973, 10.08042693371254)","(63.33073193708158, 10.079613333643454)"
293,137.48198795318604,"(63.3306018756621, 10.08042578779695)","(63.330731364123785, 10.079603593360936)"
294,138.00063395500183,"(63.33060645932446, 10.08042464188136)","(63.33073079116599, 10.079593566599522)"
295,138.48175287246704,"(63.33061104298682, 10.080423495965768)","(63.3307302182082, 10.079583539838108)"
296,139.00011587142944,"(63.33061562664918, 10.080422350050178)","(63.3307296452504, 10.079573513076692)"
